CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
3360503161  2,EG6,3360503,161,1373,1981,980,32,4,1,1,2,1,11,11,1,0,1,1,0,0,0,,5,1,3,0,,4,5696,
5120102 29  2,EG6,5120102,29,1373,1972,876,41,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,0,4,0,,5,89167,
5120102 69  2,EG6,5120102,69,1373,1977,925,37,5,1,1,3,4,11,11,1,0,1,1,0,0,0,,6,2,5,0,,5,112751,
5120102108  2,EG6,5120102,108,1373,1973,877,41,6,1,1,1,1,11,11,1,0,1,1,0,0,0,,5,1,1,0,,4,65018,
5120102127  2,EG6,5120102,127,1373,1982,992,31,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,2,5,0,,5,97849,
5120102167  2,EG6,5120102,167,1373,1983,1008,30,4,1,1,2,6,11,11,1,1,1,1,0,0,1,,6,2,4,0,,5,102752,
5120102186  2,EG6,5120102,186,1373,1965,787,48,7,1,1,3,4,11,11,1,1,1,1,0,0,0,,4,0,5,0,,5,97620,
5120905 20  2,EG6,5120905,20,1373,1980,969,33,4,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,1,3,0,,5,66180,
5120905 74  2,EG6,5120905,74,1373,1970,850,43,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,1,4,1,,5,85218,
5120905101  2,EG6,5120905,101,1373,1984,1011,30,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,2,0,4,0,,5,115169,
5120905128  2,EG6,5120905,128,1373,1973,888,40,6,1,1,2,3,11,11,1,1,1,1,0,0,0,,8,0,3,1,,5,71173,
5120905155  2,EG6,5120905,155,1373,1974,891,40,6,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,0,4,1,,5,101230,
5121706112  2,EG6,5121706,112,1373,1978,938,36,5,1,1,2,8,11,11,1,0,1,1,0,0,0,,4,1,4,1,,5,115666,
5121706179  2,EG6,5121706,179,1373,1987,1050,26,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,2,4,0,,5,84250,
5132502 34  2,EG6,5132502,34,1373,1990,1086,23,2,1,1,1,6,11,11,1,0,1,1,0,0,0,,4,2,2,0,,5,101779,
5132502125  2,EG6,5132502,125,1373,1985,1025,29,3,1,1,2,3,11,11,1,1,1,1,0,0,0,,4,1,3,0,,5,71788,
5132502155  2,EG6,5132502,155,1373,1987,1045,27,3,1,1,2,1,11,11,1,1,1,1,0,0,0,,6,2,3,0,,4,34281,
5133309  9  2,EG6,5133309,9,1374,1977,925,37,5,1,1,0,,11,11,1,0,1,1,0,0,0,,6,1,0,1,,5,91555,
5133309 23  2,EG6,5133309,23,1374,1991,1095,23,2,1,1,3,4,11,11,1,0,1,1,0,0,1,,3,1,5,0,,5,103011,
5133309 37  4,EG6,5133309,37,1374,1989,1069,25,3,1,1,2,8,97,97,7,7,7,7,7,7,7,,6,0,4,7,,5,100471,
5133309 51  2,EG6,5133309,51,1374,1980,965,34,4,1,1,1,4,11,11,1,0,1,1,0,0,0,,7,2,1,0,,5,67751,
5133309 79  2,EG6,5133309,79,1374,1978,940,36,5,1,1,3,4,11,11,1,1,1,1,0,0,0,,4,1,5,0,,5,94826,
5133309 93  2,EG6,5133309,93,1374,1989,1073,25,3,1,1,3,4,11,11,1,1,1,1,0,0,0,,3,1,5,0,,5,78302,
5133309107  2,EG6,5133309,107,1374,1981,977,33,4,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,0,4,1,,5,91003,
5133309135  2,EG6,5133309,135,1374,1964,776,49,7,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,0,4,1,,5,85823,
5134002  9  2,EG6,5134002,9,1374,1971,854,43,6,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,0,4,1,,5,127734,
5134002 27  2,EG6,5134002,27,1374,1990,1088,23,2,1,1,2,6,11,11,1,0,1,1,0,0,1,,2,0,4,0,,5,102716,
5134002 45  2,EG6,5134002,45,1374,1986,1040,27,3,1,1,2,8,11,11,1,1,1,1,0,0,0,,2,0,4,0,,5,119316,
5134002 63  2,EG6,5134002,63,1374,1968,824,45,7,1,1,2,8,11,11,1,1,1,1,0,0,0,,4,0,4,0,,5,69574,
5134002 99  2,EG6,5134002,99,1374,1980,971,33,4,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,2,4,0,,5,106963,
5134002117  2,EG6,5134002,117,1374,1971,861,42,6,1,1,3,4,11,11,1,0,1,1,0,0,0,,2,0,5,0,,5,73075,
5134002134  2,EG6,5134002,134,1374,1983,1004,30,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,3,1,5,0,,5,69777,
5140301  4  2,EG6,5140301,4,1374,1975,908,38,5,1,1,2,8,11,11,1,1,1,1,0,0,0,,4,0,4,0,,5,88454,
5140301 24  2,EG6,5140301,24,1373,1979,957,34,4,1,1,1,3,11,11,1,0,1,1,0,0,0,,7,0,1,0,,4,56777,
5140301 44  2,EG6,5140301,44,1373,1973,887,40,6,1,1,0,,71,11,1,0,1,1,0,0,0,,5,0,0,1,,5,115361,
5140301 54  2,EG6,5140301,54,1373,1979,949,35,5,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,1,5,1,,5,131026,
5140301 95  2,EG6,5140301,95,1374,1982,994,31,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,5,74628,
5140301145  2,EG6,5140301,145,1373,1968,823,45,7,1,1,1,6,11,11,1,1,1,1,0,0,0,,4,0,2,0,,5,82956,
5140304  9  2,EG6,5140304,9,1373,1981,974,33,4,1,1,2,6,11,11,1,0,1,1,0,1,0,,6,2,4,0,,4,46220,
5140304 40  2,EG6,5140304,40,1373,1983,1008,30,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,5,80779,
5140304 51  2,EG6,5140304,51,1373,1968,821,46,7,1,1,2,6,11,11,1,1,1,1,0,0,0,,6,0,4,0,,5,76313,
5140304 72  2,EG6,5140304,72,1373,1966,793,48,7,1,1,1,6,11,11,1,1,1,1,0,0,0,,4,0,2,0,,5,88924,
5140304 82  2,EG6,5140304,82,1373,1976,923,37,5,1,1,1,6,11,11,1,1,1,1,0,0,0,,4,0,2,0,,5,70319,
5140304113  2,EG6,5140304,113,1373,1965,782,49,7,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,0,5,1,,5,104926,
5140304124  2,EG6,5140304,124,1373,1978,937,36,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,1,,5,117158,
5140304145  2,EG6,5140304,145,1373,1978,944,35,5,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,1,4,0,,5,103411,
5140304155  1,EG6,5140304,155,1373,1966,804,47,7,1,1,2,3,11,11,1,0,1,1,0,0,0,,4,0,3,0,,5,87782,
5140304166  2,EG6,5140304,166,1373,1984,1016,29,3,1,1,1,3,11,11,1,0,1,1,0,0,0,,3,1,1,0,,4,49146,
5150403 31  1,EG6,5150403,31,1373,1968,822,45,7,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,0,4,0,,4,55698,
5150403 31  2,EG6,5150403,31,1373,1993,1118,21,2,1,1,2,8,11,11,1,1,1,1,0,0,0,,4,0,4,0,,4,55698,
5150403 48  2,EG6,5150403,48,1373,1968,818,46,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,5,111325,
5150403 65  2,EG6,5150403,65,1373,1972,865,42,6,1,1,2,8,11,11,1,0,1,1,0,0,0,,4,0,4,0,,5,83822,
5150403 73  2,EG6,5150403,73,1373,1979,950,35,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,2,4,1,,5,103552,
5150403141  2,EG6,5150403,141,1373,1967,807,47,7,1,1,1,6,11,11,1,0,1,1,0,0,0,,2,0,2,1,,5,79944,
5150403157  2,EG6,5150403,157,1373,1983,1000,31,4,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,2,4,0,,4,44022,
5150403166  2,EG6,5150403,166,1373,1989,1069,25,3,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,2,4,0,,4,52935,
5151101 77  2,EG6,5151101,77,1373,1971,855,43,6,1,1,1,2,11,11,1,0,1,1,0,0,0,,5,0,1,0,,5,69583,
5151101121  2,EG6,5151101,121,1373,1971,863,42,6,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,1,3,0,,5,91417,
5151101138  4,EG6,5151101,138,1373,1988,1062,25,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,7,1,4,1,,5,67839,
5151101156  2,EG6,5151101,156,1373,1989,1079,24,2,1,1,0,,11,11,1,1,1,1,0,0,0,,4,1,0,0,,4,34378,
5151101164  3,EG6,5151101,164,1373,1970,842,44,6,1,1,2,6,97,97,7,7,7,7,7,7,7,,6,0,4,7,,5,80612,
5160204  7  2,EG6,5160204,7,1374,1982,988,32,4,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,2,4,0,,5,110393,
5160204 47  1,EG6,5160204,47,1374,1975,903,39,5,1,1,0,,11,11,1,1,1,1,0,0,0,,4,0,0,0,,5,68024,
5160204 66  2,EG6,5160204,66,1374,1978,944,35,5,1,1,2,6,11,11,1,1,1,1,0,1,0,,6,0,4,1,,5,92533,
5161408 33  2,EG6,5161408,33,1374,1975,901,39,5,1,1,0,,11,11,1,1,1,1,0,0,0,,5,0,0,0,,5,67407,
5161408 52  2,EG6,5161408,52,1374,1973,883,40,6,1,1,2,3,11,11,1,1,1,1,0,0,0,,9,1,3,1,,5,87797,
5161408109  2,EG6,5161408,109,1374,1980,966,34,4,1,1,3,5,11,11,1,1,1,1,0,1,0,,2,0,5,0,,5,119699,
5161408165  3,EG6,5161408,165,1374,1987,1053,26,3,1,1,2,3,97,97,7,7,7,7,7,7,7,,5,0,3,7,,4,60319,
5161408184  2,EG6,5161408,184,1374,1979,960,34,4,1,1,1,6,11,11,1,0,1,1,0,0,0,,5,1,2,0,,4,42851,
5162602 11  2,EG6,5162602,11,1374,1970,850,43,6,1,1,2,2,11,11,1,1,1,1,0,0,0,,7,2,3,0,,4,52752,
5162602150  2,EG6,5162602,150,1374,1966,798,48,7,1,1,0,,11,11,1,1,1,1,0,1,0,,4,0,0,0,,5,95938,
5173808  8  2,EG6,5173808,8,1374,1970,851,43,6,1,1,2,8,11,11,1,1,1,1,0,0,0,,6,1,4,1,,5,123797,
5173808 23  2,EG6,5173808,23,1374,1978,938,36,5,1,1,0,,11,11,1,1,1,1,0,0,0,,5,1,0,0,,4,54624,
5173808 39  3,EG6,5173808,39,1374,1969,839,44,6,1,1,0,,11,11,1,1,1,1,0,0,0,,5,0,0,1,,5,93824,
5173808 70  2,EG6,5173808,70,1374,1990,1084,24,2,1,1,2,6,11,11,1,1,1,1,0,0,0,,6,2,4,0,,4,41102,
5173808101  2,EG6,5173808,101,1374,1997,1166,17,1,1,1,2,1,11,11,1,0,1,1,0,0,0,,2,0,3,0,,5,87308,
5173808132  2,EG6,5173808,132,1374,1977,928,37,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,2,4,0,,4,12317,
5173808148  2,EG6,5173808,148,1374,1970,850,43,6,1,1,0,,11,11,1,1,1,1,0,0,0,,5,0,0,0,,5,86690,
5175007 44  2,EG6,5175007,44,1374,1982,992,31,4,1,1,0,,11,11,1,1,1,1,0,0,0,,5,1,0,1,,4,43242,
5175007 61  2,EG6,5175007,61,1374,1990,1084,24,2,1,1,2,3,11,11,1,0,1,1,0,0,0,,4,2,3,0,,4,38057,
5175007 79  2,EG6,5175007,79,1374,1979,951,35,5,1,1,2,6,11,11,1,1,1,1,0,0,0,,6,2,4,1,,5,87327,
5175007 96  2,EG6,5175007,96,1374,1987,1049,27,3,1,1,2,8,11,11,1,1,1,1,0,0,0,,4,2,4,0,,5,85680,
5175007114  2,EG6,5175007,114,1374,1985,1027,28,3,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,2,4,0,,5,68187,
5175007149  2,EG6,5175007,149,1374,1970,845,44,6,1,1,2,6,11,11,1,1,1,1,0,1,0,,7,0,4,0,,5,79426,
5175007149  5,EG6,5175007,149,1374,1990,1084,24,2,1,1,2,6,97,97,7,7,7,7,7,7,7,,7,0,4,7,,5,79426,
5176302 20  2,EG6,5176302,20,1374,1978,946,35,5,1,1,1,4,11,11,1,1,1,1,0,0,0,,5,1,1,0,,4,40166,
5176302 75  2,EG6,5176302,75,1374,1990,1089,23,2,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,1,4,0,,5,91455,
5176302103  2,EG6,5176302,103,1374,1983,1008,30,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,2,4,0,,5,67640,
5176302158  2,EG6,5176302,158,1374,1984,1016,29,3,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,2,4,0,,5,66592,
5176302213  2,EG6,5176302,213,1374,1971,859,42,6,1,1,2,8,11,11,1,0,1,1,0,1,0,,5,2,4,0,,5,67774,
5180102 28  1,EG6,5180102,28,1374,1968,824,45,7,1,1,2,8,11,11,1,1,1,1,0,0,0,,4,0,4,1,,5,121094,
5180102 59  3,EG6,5180102,59,1374,1979,957,34,4,1,1,3,4,11,11,1,1,1,1,0,0,1,,5,0,5,1,,5,131695,
5180102136  2,EG6,5180102,136,1374,1983,1004,30,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,5,1,5,0,,5,105136,
5180102152  2,EG6,5180102,152,1374,1967,812,46,7,1,1,1,6,11,11,1,1,1,1,0,0,0,,5,0,2,0,,5,95720,
5180102167  2,EG6,5180102,167,1374,1964,775,49,7,1,1,2,6,11,11,1,0,1,1,0,0,1,,4,0,4,0,,5,134301,
5180501  9  2,EG6,5180501,9,1374,1992,1112,21,2,1,1,3,4,11,11,1,1,1,1,0,0,0,,2,0,5,0,,5,117327,
5180501 24  2,EG6,5180501,24,1374,1965,781,49,7,1,1,2,8,11,11,1,0,1,1,0,0,1,,5,0,4,0,,5,133723,
5180501 53  2,EG6,5180501,53,1374,1972,873,41,6,1,1,3,4,11,11,1,1,1,1,0,0,0,,4,0,5,0,,5,126620,
5180501 98  2,EG6,5180501,98,1374,1970,852,43,6,1,1,3,4,11,11,1,1,1,1,1,0,1,,4,0,5,1,,5,138114,
5180501112  2,EG6,5180501,112,1374,1980,968,33,4,1,1,3,4,11,11,1,1,1,1,0,0,0,,2,0,5,0,,5,116116,
5190103  3  2,EG6,5190103,3,1374,1972,873,41,6,1,1,3,4,11,11,1,1,1,1,0,0,0,,2,0,5,1,,5,107495,
5190103 47  2,EG6,5190103,47,1374,1988,1065,25,3,1,1,2,6,11,11,1,1,1,1,0,0,0,,3,1,4,1,,5,108657,
5190103 55  2,EG6,5190103,55,1374,1972,876,41,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,2,0,4,0,,4,50220,
5190103 73  2,EG6,5190103,73,1374,1983,1001,31,4,1,1,2,6,11,11,1,0,1,1,0,0,1,,5,1,4,1,,4,62559,
5190103 90  2,EG6,5190103,90,1374,1980,963,34,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,1,5,0,,4,32902,
5190103 98  2,EG6,5190103,98,1374,1984,1016,29,3,1,1,2,8,11,11,1,1,1,1,0,0,0,,5,1,4,0,,5,109319,
5190103124  2,EG6,5190103,124,1374,1976,917,38,5,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,0,4,0,,5,82855,
5190103133  2,EG6,5190103,133,1374,1971,860,42,6,1,1,2,3,11,11,1,1,1,1,0,0,0,,4,0,3,1,,5,103543,
5190103142  2,EG6,5190103,142,1374,1972,867,42,6,1,1,2,6,11,11,1,0,1,1,0,1,0,,4,0,4,1,,4,62532,
5190106 53  2,EG6,5190106,53,1374,1975,911,38,5,1,1,2,8,11,11,1,1,1,1,0,0,1,,4,0,4,1,,5,134518,
5190106 74  2,EG6,5190106,74,1374,1972,870,42,6,1,1,0,,11,11,1,1,1,1,0,0,0,,3,0,0,0,,5,83607,
5190106126  2,EG6,5190106,126,1374,1969,837,44,6,1,1,3,4,11,11,1,1,1,1,1,0,1,,3,0,5,1,,5,133546,
5190106147  2,EG6,5190106,147,1374,1969,834,45,7,1,1,2,8,11,11,1,1,1,1,0,0,0,,4,0,4,0,,5,114398,
5190106168  2,EG6,5190106,168,1374,1977,928,37,5,1,1,2,0,11,11,1,1,1,1,0,0,0,,6,1,3,0,,5,94448,
5190106188  2,EG6,5190106,188,1374,1980,967,33,4,1,1,3,4,11,11,1,1,1,1,0,0,1,,5,1,5,1,,5,116919,
5190106199  2,EG6,5190106,199,1374,1980,961,34,4,1,1,1,5,11,11,1,0,1,1,0,0,0,,5,2,2,0,,4,63261,
5190106240  2,EG6,5190106,240,1374,1966,801,47,7,1,1,2,6,11,11,1,1,1,1,0,0,0,,6,0,4,1,,5,89780,
5190106261  2,EG6,5190106,261,1374,1978,945,35,5,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,0,4,0,,5,128005,
5200608 12  2,EG6,5200608,12,1374,1992,1112,21,2,1,1,2,6,11,11,1,0,0,0,0,0,0,,3,1,4,0,,2,-46349,
5200608 19  2,EG6,5200608,19,1374,1968,822,46,7,1,1,3,5,11,11,1,0,1,1,0,0,1,,4,0,5,1,,5,133260,
5200608 55  2,EG6,5200608,55,1374,1965,785,49,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,0,4,1,,5,133408,
5200608 62  2,EG6,5200608,62,1374,1970,847,43,6,1,1,3,5,11,11,1,0,1,1,0,0,1,,4,0,5,0,,5,129972,
5200608 83  2,EG6,5200608,83,1374,1971,858,43,6,1,1,3,5,11,11,1,0,1,1,0,0,1,,4,0,5,1,,5,158100,
5200608 98  2,EG6,5200608,98,1374,1976,921,37,5,1,1,2,1,11,11,1,0,1,1,0,0,0,,8,4,3,0,,4,137,
5200608105  2,EG6,5200608,105,1374,1979,952,35,5,1,1,3,4,11,11,1,1,1,1,0,0,1,,3,0,5,1,,5,130528,
5200608126  2,EG6,5200608,126,1374,1988,1063,25,3,1,1,3,4,11,11,1,0,1,1,0,0,1,,3,1,5,1,,5,141665,
5201403 66  2,EG6,5201403,66,1374,1986,1036,28,3,1,1,2,6,11,11,1,0,1,1,1,0,1,,4,1,4,0,,5,134529,
5201403 86  2,EG6,5201403,86,1374,1975,909,38,5,1,1,2,6,11,11,1,0,1,1,0,0,1,,2,0,4,0,,5,125082,
5210707 11  2,EG6,5210707,11,1374,1971,853,43,6,1,1,1,5,11,11,1,0,1,1,0,0,0,,5,0,1,0,,5,71098,
5210707 21  2,EG6,5210707,21,1374,1985,1023,29,3,1,1,3,4,11,11,1,0,1,1,0,0,1,,4,2,5,0,,5,112200,
5210707 32  2,EG6,5210707,32,1374,1977,928,37,5,1,1,2,8,11,11,1,0,1,1,0,0,0,,5,1,4,0,,5,79502,
5210707 43  2,EG6,5210707,43,1374,1985,1022,29,3,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,0,3,0,,5,70477,
5210707 53  2,EG6,5210707,53,1374,1970,847,43,6,1,1,2,1,11,11,1,0,1,1,0,0,0,,7,0,3,0,,5,69398,
5210707 64  2,EG6,5210707,64,1374,1983,1005,30,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,2,5,1,,5,90879,
5210707 85  2,EG6,5210707,85,1374,1979,953,35,5,1,1,0,,11,11,1,1,1,1,0,0,0,,5,0,0,0,,4,36154,
5210707 96  2,EG6,5210707,96,1374,1989,1079,24,2,1,1,3,4,11,11,1,1,1,1,0,0,0,,3,1,5,0,,5,89981,
5210707106  2,EG6,5210707,106,1374,1979,955,34,4,1,1,2,6,11,11,1,1,1,1,0,0,0,,6,0,4,0,,4,60989,
5210707117  2,EG6,5210707,117,1374,1987,1051,26,3,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,1,4,0,,5,100533,
5210707128  2,EG6,5210707,128,1374,1989,1072,25,3,1,1,0,,11,11,1,1,1,1,0,0,0,,4,1,0,1,,5,74752,
5210707138  2,EG6,5210707,138,1374,1985,1030,28,3,1,1,0,,11,11,1,1,1,1,0,0,0,,5,1,0,0,,4,39062,
5210707149  2,EG6,5210707,149,1374,1979,956,34,4,1,1,2,3,11,11,1,0,1,1,0,0,0,,6,1,3,0,,4,41029,
5210707191  2,EG6,5210707,191,1374,1985,1024,29,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,2,4,0,,5,106146,
5210707213  2,EG6,5210707,213,1374,1977,928,37,5,1,1,0,,11,11,1,1,1,1,0,0,0,,5,2,0,0,,4,38500,
5211505 14  2,EG6,5211505,14,1374,1987,1053,26,3,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,2,4,0,,5,79357,
5211505 23  2,EG6,5211505,23,1374,1984,1015,29,3,1,1,0,,11,11,1,0,1,0,0,0,0,,6,1,0,0,,4,43126,
5211505 33  2,EG6,5211505,33,1374,1973,886,40,6,1,1,2,1,11,11,1,0,1,1,0,0,0,,3,1,3,1,,5,108318,
5211505 42  1,EG6,5211505,42,1374,1987,1054,26,3,1,1,3,4,11,11,1,1,1,1,0,0,0,,3,2,5,1,,5,98063,
5211505 52  2,EG6,5211505,52,1374,1983,1004,30,4,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,2,4,0,,5,86615,
5211505 61  2,EG6,5211505,61,1374,1972,868,42,6,1,1,1,5,11,11,1,0,1,1,0,0,0,,7,1,1,0,,5,71444,
5211505 80  2,EG6,5211505,80,1374,1969,830,45,7,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,0,5,0,,5,87111,
5211505 90  5,EG6,5211505,90,1374,1986,1040,27,3,1,1,2,6,97,97,7,7,7,7,7,7,7,,7,0,4,7,,5,83081,
5211505109  2,EG6,5211505,109,1374,1973,884,40,6,1,1,2,8,11,11,1,1,1,1,0,0,0,,6,0,4,1,,5,88520,
5211505118  2,EG6,5211505,118,1374,1966,799,47,7,1,1,0,,11,11,1,0,1,1,0,0,0,,7,0,0,0,,4,43662,
5211505138  2,EG6,5211505,138,1374,1965,785,49,7,1,1,3,6,11,11,1,1,1,1,0,0,1,,4,0,5,0,,5,134471,
5212203 30  2,EG6,5212203,30,1374,1974,896,39,5,1,1,3,4,11,11,1,1,1,1,0,0,0,,7,0,5,0,,5,93938,
5212203 60  2,EG6,5212203,60,1374,1972,869,42,6,1,1,3,4,11,11,1,0,1,1,0,0,0,,5,0,5,0,,5,122784,
5212203 75  2,EG6,5212203,75,1374,1973,877,41,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,2,4,0,,5,122397,
5212203 89  2,EG6,5212203,89,1374,1981,977,33,4,1,1,0,,11,11,1,0,1,1,0,0,0,,5,2,0,0,,4,37935,
5212203119  2,EG6,5212203,119,1374,1966,796,48,7,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,0,4,0,,5,75432,
5212203134  2,EG6,5212203,134,1374,1989,1069,25,3,1,1,1,6,11,11,1,0,1,1,0,0,0,,2,0,2,0,,5,80854,
5212203164  2,EG6,5212203,164,1374,1970,849,43,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,0,4,1,,5,81869,
5212203179  2,EG6,5212203,179,1374,1991,1093,23,2,1,1,2,3,11,11,1,1,1,1,0,0,0,,5,3,3,0,,4,63095,
5220805  9  2,EG6,5220805,9,1374,1980,972,33,4,1,1,2,6,11,11,1,1,1,1,0,1,0,,6,1,4,0,,5,102785,
5220805 21  2,EG6,5220805,21,1374,1966,799,47,7,1,1,0,,11,11,1,1,1,1,0,1,0,,4,0,0,0,,5,71488,
5220805 44  2,EG6,5220805,44,1374,1972,874,41,6,1,1,2,6,11,11,1,1,1,1,1,0,0,,7,0,4,1,,4,64571,
5220805 56  2,EG6,5220805,56,1374,1976,917,38,5,1,1,1,6,11,11,1,1,1,1,0,1,0,,7,1,2,0,,4,44729,
5220805 68  2,EG6,5220805,68,1374,1993,1128,20,2,1,1,2,3,11,11,1,0,1,1,1,0,0,,9,1,3,1,,4,13592,
5220805 68  4,EG6,5220805,68,1374,1965,786,49,7,1,1,0,,11,11,1,0,1,1,1,0,0,,9,1,0,1,,4,13592,
5220805 79  2,EG6,5220805,79,1374,1985,1023,29,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,2,4,0,,3,-13855,
5220805 91  2,EG6,5220805,91,1374,1966,793,48,7,1,1,0,,11,11,1,0,1,1,0,0,0,,6,0,0,0,,4,21802,
5220805103  2,EG6,5220805,103,1374,1985,1029,28,3,1,1,3,4,11,11,1,1,1,1,0,0,0,,2,0,5,0,,5,86604,
5220805115  2,EG6,5220805,115,1374,1985,1025,29,3,1,1,2,3,11,11,1,1,1,1,0,1,0,,6,1,3,0,,4,63130,
5220805126  2,EG6,5220805,126,1374,1977,927,37,5,1,1,1,6,11,11,1,1,1,1,0,0,0,,2,0,2,0,,4,-5406,
5220805150  2,EG6,5220805,150,1374,1975,902,39,5,1,1,0,,11,11,1,0,1,1,0,0,0,,4,1,0,0,,4,-2338,
5221703  7  2,EG6,5221703,7,1374,1995,1146,19,1,1,1,2,6,11,11,1,0,1,1,0,0,0,,2,0,4,0,,4,60583,
5221703 15  2,EG6,5221703,15,1374,1985,1024,29,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,4,47932,
5221703 24  2,EG6,5221703,24,1374,1974,893,40,6,1,1,0,,11,11,1,0,1,1,0,0,0,,5,0,0,0,,4,27369,
5221703 33  1,EG6,5221703,33,1374,1969,838,44,6,1,1,0,,11,11,1,0,1,1,0,0,0,,4,0,0,0,,4,36456,
5221703 59  1,EG6,5221703,59,1374,1978,945,35,5,1,1,1,4,11,11,1,1,1,1,0,0,0,,3,1,1,0,,4,22759,
5221703 85  2,EG6,5221703,85,1374,1976,919,37,5,1,1,0,,11,11,1,1,1,1,0,0,0,,6,1,0,0,,4,55837,
5221703 93  2,EG6,5221703,93,1374,1981,975,33,4,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,0,4,0,,5,83285,
5221703111  2,EG6,5221703,111,1374,1988,1065,25,3,1,1,2,2,11,11,1,0,1,1,0,0,0,,6,1,3,0,,3,-22333,
5221703119  2,EG6,5221703,119,1374,1974,900,39,5,1,1,2,3,11,11,1,0,1,1,0,0,0,,9,1,3,0,,4,2769,
5221703128  2,EG6,5221703,128,1374,1977,925,37,5,1,1,0,,11,11,1,0,1,1,0,0,0,,6,0,0,1,,2,-45864,
5221703137  2,EG6,5221703,137,1374,1991,1099,22,2,1,1,3,4,11,11,1,0,1,1,0,0,0,,2,0,5,0,,5,72642,
5221703145  2,EG6,5221703,145,1374,1995,1151,18,1,1,1,2,5,11,11,1,1,1,1,0,0,0,,3,1,3,0,,5,107607,
5221703154  2,EG6,5221703,154,1374,1987,1054,26,3,1,1,2,6,11,11,1,1,1,1,1,1,1,,4,1,4,1,,5,67185,
5221703163  2,EG6,5221703,163,1374,1970,848,43,6,1,1,0,,11,11,1,1,1,1,1,0,0,,8,0,0,0,,4,28112,
5221703171  2,EG6,5221703,171,1374,1965,787,48,7,1,1,0,,11,11,1,1,1,1,0,0,0,,4,0,0,0,,5,74406,
5230603  6  2,EG6,5230603,6,1374,1976,923,37,5,1,1,2,3,11,11,1,0,1,1,0,0,0,,6,0,3,1,,5,74715,
5230603 19  2,EG6,5230603,19,1374,1992,1110,22,2,1,1,1,6,11,11,1,0,1,1,0,0,0,,3,1,2,0,,5,88184,
5230603 32  2,EG6,5230603,32,1374,1990,1089,23,2,1,1,0,,11,11,1,0,1,1,0,0,0,,4,2,0,0,,4,35712,
5230603 45  2,EG6,5230603,45,1374,1968,821,46,7,1,1,0,,11,11,1,1,1,1,0,0,0,,4,0,0,0,,4,55721,
