CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
076459  5,DR6,764,59,1363,1995,1148,17,1,1,0,2,2,97,97,7,7,7,7,7,7,7,97,5,0,3,,2,4,64835,
076442  2,DR6,764,42,1363,1975,910,37,5,1,0,3,4,71,11,1,1,1,1,0,1,0,21,4,0,5,,1,4,75413,
0764 5  2,DR6,764,5,1363,1977,928,36,5,1,0,3,1,71,11,1,0,1,1,0,0,0,21,5,0,5,,0,2,3775,
076496  1,DR6,764,96,1363,1987,1054,25,3,1,0,2,4,71,11,1,1,1,1,0,0,0,31,4,1,4,,0,4,71692,
076496  4,DR6,764,96,1363,1996,1153,17,1,1,0,2,1,71,11,1,1,1,1,0,0,0,31,4,1,3,,2,4,71692,
076433  3,DR6,764,33,1363,1989,1079,23,2,1,0,3,2,71,11,1,0,1,1,0,0,0,31,4,0,5,,1,4,90000,
076460  2,DR6,764,60,1363,1994,1132,19,1,1,0,1,7,71,22,1,0,1,0,0,0,0,21,3,1,1,,7,1,-149119,
282023  1,DR6,2820,23,1363,1974,900,38,5,1,0,1,5,71,11,1,1,1,1,0,0,1,31,7,0,1,,0,4,84103,
282072  2,DR6,2820,72,1363,1984,1018,28,3,1,0,3,5,71,11,1,1,1,1,0,0,1,31,3,0,5,,4,5,158063,
282066  5,DR6,2820,66,1363,1968,820,45,7,1,0,3,3,97,97,7,7,7,7,7,7,7,97,5,0,5,,90,5,233197,
282088  1,DR6,2820,88,1363,1982,989,31,4,1,0,3,3,71,11,1,0,1,1,0,0,1,31,5,1,5,,18,5,168258,
282088  5,DR6,2820,88,1363,1987,1050,26,3,1,0,3,1,71,11,1,0,1,1,0,0,1,31,5,1,5,,0,5,168258,
282046  3,DR6,2820,46,1363,1996,1162,16,1,1,0,1,7,71,11,1,1,1,1,0,0,1,31,3,0,1,,3,5,231500,
282026  2,DR6,2820,26,1363,1971,859,42,6,1,0,3,4,71,11,1,1,1,1,0,0,1,31,4,0,5,,0,5,171982,
282017  1,DR6,2820,17,1363,1972,873,40,6,1,0,3,8,71,11,1,0,1,1,0,0,1,31,4,0,5,,4,5,239614,
283712  1,DR6,2837,12,1363,1970,842,43,6,1,0,3,4,71,11,1,1,1,1,0,0,0,31,3,0,5,,2,5,113239,
2837 8  3,DR6,2837,8,1363,1990,1091,22,2,1,0,3,3,71,11,1,1,1,1,0,0,0,31,3,0,5,,1,5,152097,
283794  1,DR6,2837,94,1363,1979,954,34,4,1,0,3,4,71,11,1,1,1,1,0,0,1,31,3,1,5,,0,4,93467,
283740  1,DR6,2837,40,1363,1978,945,34,4,1,0,3,1,71,11,1,1,1,1,0,0,0,21,2,0,5,,20,3,14699,
2837 5  2,DR6,2837,5,1363,1982,989,31,4,1,0,2,4,71,11,1,1,1,1,0,0,0,31,5,1,4,,0,3,37113,
283787  4,DR6,2837,87,1363,1991,1102,21,2,1,0,3,3,71,11,1,0,1,1,0,0,0,31,7,1,5,,0,4,103449,
283787  5,DR6,2837,87,1363,1996,1158,17,1,1,0,2,4,71,11,1,0,1,1,0,0,0,31,7,1,4,,2,4,103449,
283767  2,DR6,2837,67,1363,1991,1099,22,2,1,0,1,7,71,11,1,0,1,1,0,0,0,31,3,1,1,,0,3,12306,
283711  2,DR6,2837,11,1363,1968,824,44,6,1,0,2,3,71,11,1,1,1,1,0,1,1,21,5,0,3,,0,4,105273,
283711  3,DR6,2837,11,1363,1989,1079,23,2,1,0,3,4,71,11,1,1,1,1,0,1,1,21,5,0,5,,3,4,105273,
283734  1,DR6,2837,34,1363,1965,791,47,7,1,0,3,3,71,22,1,1,1,1,0,0,0,21,8,1,5,,0,4,78126,
283734  8,DR6,2837,34,1363,1991,1097,22,2,1,0,2,3,71,22,1,1,1,1,0,0,0,21,8,1,3,,0,4,78126,
283792  2,DR6,2837,92,1363,1967,808,46,7,1,0,2,4,71,11,1,1,1,1,0,0,0,31,5,0,4,,0,4,102362,
283742  1,DR6,2837,42,1363,1965,789,47,7,1,0,2,4,71,11,1,0,1,1,0,0,0,22,4,0,4,,1,3,17453,
2837 3  2,DR6,2837,3,1363,1979,956,33,4,1,0,2,2,71,11,1,1,1,1,0,0,0,22,4,0,3,,0,4,55786,
283751  2,DR6,2837,51,1363,1976,921,36,5,1,0,3,0,71,11,1,1,1,1,0,0,1,31,9,2,5,,0,5,138878,
283751  3,DR6,2837,51,1363,1990,1092,22,2,1,0,1,7,71,11,1,1,1,1,0,0,1,31,9,2,1,,5,5,138878,
283732  4,DR6,2837,32,1363,1987,1045,26,3,1,0,2,2,62,11,1,1,1,1,0,0,0,21,10,3,3,,3,3,12540,
283732 10,DR6,2837,32,1363,1990,1085,23,2,1,0,2,1,62,11,1,1,1,1,0,0,0,21,10,3,3,,0,3,12540,
283745  2,DR6,2837,45,1363,1983,999,30,4,1,0,1,7,71,11,1,1,1,1,0,0,0,21,4,1,1,,0,3,12226,
283716  2,DR6,2837,16,1363,1991,1093,22,2,1,0,1,7,71,11,1,0,0,0,0,0,0,21,3,1,1,,0,1,-76920,
283737  2,DR6,2837,37,1363,1978,941,35,5,1,0,2,2,71,11,1,0,1,1,0,0,0,21,5,0,3,,1,3,14106,
201778  1,DR6,2017,78,1363,1977,932,35,5,1,0,3,4,71,11,1,1,1,1,0,0,0,21,6,4,5,,1,4,60760,
201778  2,DR6,2017,78,1363,1987,1054,25,3,1,0,3,4,71,11,1,1,1,1,0,0,0,21,6,4,5,,0,4,60760,
201797  2,DR6,2017,97,1363,1972,871,41,6,1,0,2,4,71,11,1,1,1,1,0,0,0,31,5,0,4,,10,5,178702,
201797  4,DR6,2017,97,1363,1994,1130,19,1,1,0,3,2,71,11,1,1,1,1,0,0,0,31,5,0,5,,5,5,178702,
201711  2,DR6,2017,11,1363,1986,1042,26,3,1,0,3,1,62,11,1,0,0,1,0,0,1,31,5,2,5,,0,5,116967,
201746  1,DR6,2017,46,1363,1963,768,49,7,1,0,2,0,71,22,1,0,1,0,0,0,0,21,8,1,3,,0,2,-12875,
201746  8,DR6,2017,46,1363,1990,1091,22,2,1,0,3,2,71,22,1,0,1,0,0,0,0,21,8,1,5,,0,2,-12875,
201762  2,DR6,2017,62,1363,1980,961,33,4,1,0,2,4,62,11,1,1,1,1,0,0,0,31,5,1,4,,1,4,90127,
201732  4,DR6,2017,32,1363,1993,1118,20,2,1,0,1,7,71,11,1,1,1,1,0,0,0,21,5,0,1,,0,4,61432,
2017 4  1,DR6,2017,4,1363,1972,876,40,6,1,0,1,6,62,11,1,0,1,1,0,0,0,31,7,2,1,,2,3,13199,
2017 4  5,DR6,2017,4,1363,1993,1120,20,2,1,0,2,2,97,97,7,7,7,7,7,7,7,97,7,2,3,,1,3,13199,
201767  2,DR6,2017,67,1363,1966,797,47,7,1,0,3,5,62,11,1,1,1,1,0,0,1,31,3,0,5,,1,4,104620,
201720  1,DR6,2017,20,1363,1987,1050,26,3,1,0,2,1,62,11,1,0,0,0,0,0,0,21,4,1,3,,3,2,-27261,
201791  2,DR6,2017,91,1363,1985,1030,27,3,1,0,2,3,62,11,1,1,1,1,0,0,0,21,5,1,3,,0,2,-7623,
201789  1,DR6,2017,89,1363,1979,956,33,4,1,0,2,0,71,11,1,1,1,1,0,0,1,31,5,0,3,,2,5,126600,
201789  3,DR6,2017,89,1363,1995,1146,18,1,1,0,1,7,71,11,1,1,1,1,0,0,1,31,5,0,1,,0,5,126600,
201739  2,DR6,2017,39,1363,1971,860,41,6,1,0,1,5,71,11,1,1,1,1,0,1,0,31,5,0,1,,0,4,91613,
201715  1,DR6,2017,15,1363,1990,1089,22,2,1,0,2,2,62,11,1,0,0,0,0,0,0,31,3,1,3,,2,2,-46395,
201737  1,DR6,2017,37,1363,1978,947,34,4,1,0,3,2,62,11,1,1,1,1,0,0,0,21,4,0,5,,0,3,25874,
201737  2,DR6,2017,37,1363,1998,1183,15,1,1,0,2,3,62,11,1,1,1,1,0,0,0,21,4,0,3,,0,3,25874,
052381  2,DR6,523,81,1363,1973,879,40,6,1,0,2,2,71,11,1,1,1,1,1,1,1,31,7,0,3,,0,5,199001,
052381  6,DR6,523,81,1363,1998,1177,15,1,1,0,2,1,71,11,1,1,1,1,1,1,1,31,7,0,3,,0,5,199001,
052349  1,DR6,523,49,1363,1978,942,35,5,1,0,2,4,71,11,1,1,1,1,0,0,0,31,8,1,4,,0,5,105446,
052349  3,DR6,523,49,1363,1987,1047,26,3,1,0,2,4,71,11,1,1,1,1,0,0,0,31,8,1,4,,2,5,105446,
052322  1,DR6,523,22,1363,1973,883,40,6,1,0,1,8,71,11,1,1,1,1,0,0,1,31,4,0,2,,2,5,128762,
0523 3  1,DR6,523,3,1363,1977,931,36,5,1,0,2,1,71,11,1,0,1,1,0,0,0,31,3,0,3,,2,5,112052,
052345  1,DR6,523,45,1363,1964,780,48,7,1,0,3,4,71,11,1,1,1,1,0,0,1,31,7,0,5,,3,5,142992,
052345  3,DR6,523,45,1363,1993,1128,19,1,1,0,2,4,71,11,1,1,1,1,0,0,1,31,7,0,4,,3,5,142992,
0523 9  2,DR6,523,9,1363,1989,1072,24,2,1,0,0,,71,11,1,1,1,1,0,0,0,31,4,1,0,,,5,141188,
052337  3,DR6,523,37,1363,1993,1127,19,1,1,0,2,4,71,11,1,1,1,1,0,0,0,31,4,0,4,,6,5,126727,
052396  4,DR6,523,96,1363,1986,1044,26,3,1,0,3,3,71,11,1,1,1,1,0,0,0,31,6,1,5,,1,5,146246,
052398  2,DR6,523,98,1363,1975,901,38,5,1,0,1,8,71,11,1,1,1,1,0,0,0,31,10,4,2,,1,4,78946,
052398  3,DR6,523,98,1363,1995,1149,17,1,1,0,2,3,71,11,1,1,1,1,0,0,0,31,10,4,3,,0,4,78946,
052326  4,DR6,523,26,1363,1994,1131,19,1,1,0,2,4,97,97,7,7,7,7,7,7,7,97,5,0,4,,2,3,34572,
328544  3,DR6,3285,44,1363,1985,1030,27,3,1,0,3,2,71,11,1,1,1,1,0,1,0,22,4,0,5,,0,4,53755,
328583  1,DR6,3285,83,1363,1991,1098,22,2,1,0,2,1,71,11,1,0,0,0,0,0,0,22,2,1,3,,2,2,-15175,
328574  2,DR6,3285,74,1363,1989,1079,23,2,1,0,3,0,71,11,1,1,1,1,0,0,0,31,9,0,5,,1,4,101119,
328574  7,DR6,3285,74,1363,1979,956,33,4,1,0,1,5,71,11,1,1,1,1,0,0,0,31,9,0,1,,0,4,101119,
328574  9,DR6,3285,74,1363,1986,1039,27,3,1,0,3,1,97,97,7,7,7,7,7,7,7,97,9,0,5,,1,4,101119,
328590  2,DR6,3285,90,1363,1982,989,31,4,1,0,2,4,71,11,1,1,1,1,1,0,1,31,6,1,4,,2,5,151161,
328517  4,DR6,3285,17,1363,1989,1069,24,2,1,0,3,1,62,11,1,1,1,1,0,0,0,31,5,0,5,,3,4,68030,
328527  2,DR6,3285,27,1363,1988,1068,24,2,1,0,3,2,71,11,1,0,1,1,0,0,1,31,3,1,5,,2,5,119269,
3285 9  2,DR6,3285,9,1363,1975,909,37,5,1,0,3,3,71,11,1,1,1,1,0,0,0,31,6,1,5,,3,4,84533,
328589  2,DR6,3285,89,1363,1963,764,49,7,1,0,2,3,71,11,1,1,1,1,0,0,1,31,10,1,3,,1,5,197442,
328589  6,DR6,3285,89,1363,1995,1147,18,1,1,0,2,4,71,11,1,1,1,1,0,0,1,31,10,1,4,,2,5,197442,
328576  3,DR6,3285,76,1363,1977,934,35,5,1,0,3,2,62,11,1,1,1,1,1,0,0,31,6,0,5,,0,5,120331,
328522  1,DR6,3285,22,1364,1983,1003,30,4,1,0,3,3,71,11,1,1,1,0,0,1,0,31,2,0,5,,10,4,92056,
328542  2,DR6,3285,42,1363,1970,844,43,6,1,0,2,2,71,11,1,1,1,1,0,0,0,31,8,2,3,,0,4,67962,
328542  3,DR6,3285,42,1363,1993,1121,20,2,1,0,2,2,71,11,1,1,1,1,0,0,0,31,8,2,3,,0,4,67962,
328542  4,DR6,3285,42,1363,1995,1143,18,1,1,0,2,2,71,11,1,1,1,1,0,0,0,31,8,2,3,,0,4,67962,
328542  6,DR6,3285,42,1363,1996,1154,17,1,1,0,1,7,71,11,1,1,1,1,0,0,0,31,8,2,1,,0,4,67962,
328551  2,DR6,3285,51,1363,1988,1058,25,3,1,0,2,4,71,11,1,1,1,1,0,0,1,22,3,0,4,,0,4,85490,
328511  1,DR6,3285,11,1363,1980,966,33,4,1,0,1,8,71,23,1,0,1,0,0,0,0,31,3,0,2,,0,2,-12205,
299674  2,DR6,2996,74,1363,1982,986,31,4,1,0,1,7,71,11,1,0,1,1,0,0,0,31,5,0,1,,12,5,114025,
299621  1,DR6,2996,21,1363,1978,938,35,5,1,0,1,3,71,11,1,0,1,0,0,0,0,21,2,0,1,,1,1,-51897,
299653  1,DR6,2996,53,1363,1983,1006,29,3,1,0,3,3,71,11,1,0,1,1,0,0,0,31,1,0,5,,3,5,118070,
299682  2,DR6,2996,82,1363,1978,948,34,4,1,0,3,4,71,11,1,0,1,1,0,0,0,31,4,2,5,,3,5,110887,
299637  2,DR6,2996,37,1363,1968,824,44,6,1,0,2,4,71,11,1,1,1,1,0,0,1,31,6,0,4,,0,5,144848,
299637  3,DR6,2996,37,1363,1993,1123,20,2,1,0,3,2,71,11,1,1,1,1,0,0,1,31,6,0,5,,2,5,144848,
299612  1,DR6,2996,12,1363,1970,846,43,6,1,0,1,3,71,11,1,0,1,1,0,0,0,21,4,0,1,,0,2,-16011,
299612  2,DR6,2996,12,1363,1994,1131,19,1,1,0,3,2,71,11,1,0,1,1,0,0,0,21,4,0,5,,0,2,-16011,
299643  1,DR6,2996,43,1363,1976,924,36,5,1,0,1,8,71,11,1,0,1,1,0,0,0,31,3,0,2,,0,3,47284,
299632  1,DR6,2996,32,1363,1995,1148,17,1,1,0,2,2,71,11,1,0,1,0,0,0,0,21,4,0,3,,1,2,-41509,
299632  2,DR6,2996,32,1363,1998,1183,15,1,1,0,1,7,71,11,1,0,1,0,0,0,0,21,4,0,1,,1,2,-41509,
299632  4,DR6,2996,32,1363,1993,1125,19,1,1,0,2,1,97,97,7,7,7,7,7,7,7,97,4,0,3,,0,2,-41509,
299625  2,DR6,2996,25,1363,1986,1043,26,3,1,0,2,2,71,11,1,0,1,0,0,0,0,31,5,0,3,,0,3,13342,
299642  2,DR6,2996,42,1363,1975,902,38,5,1,0,2,4,71,11,1,1,1,1,0,0,0,31,6,0,4,,0,4,78151,
299613  1,DR6,2996,13,1363,1990,1082,23,2,1,0,1,7,71,11,1,1,1,1,0,0,1,21,4,2,1,,1,4,68560,
299692  2,DR6,2996,92,1363,1975,911,37,5,1,0,2,4,71,11,1,0,1,0,0,0,0,31,5,1,4,,2,4,63868,
299692  3,DR6,2996,92,1363,1972,865,41,6,1,0,3,1,71,11,1,0,1,0,0,0,0,31,5,1,5,,5,4,63868,
299620  1,DR6,2996,20,1363,1985,1030,27,3,1,0,2,4,71,11,1,1,1,1,0,0,0,31,3,1,4,,3,4,67255,
299620  2,DR6,2996,20,1363,1986,1044,26,3,1,0,3,0,71,11,1,1,1,1,0,0,0,31,3,1,5,,10,4,67255,
299679  2,DR6,2996,79,1363,1983,1007,29,3,1,0,2,4,71,11,1,1,1,1,0,0,0,31,3,0,4,,0,4,58380,
118611  1,DR6,1186,11,1363,1971,860,41,6,1,0,2,4,62,11,1,0,1,1,0,0,0,31,2,0,4,,0,4,69916,
118664  1,DR6,1186,64,1363,1966,803,46,7,1,0,2,4,71,11,1,1,1,1,0,0,1,31,3,0,4,,30,5,161726,
118648  3,DR6,1186,48,1363,1983,1006,29,3,1,0,3,4,71,11,1,0,1,1,0,0,1,31,7,1,5,,0,4,79882,
118648  4,DR6,1186,48,1363,1984,1018,28,3,1,0,3,4,71,11,1,0,1,1,0,0,1,31,7,1,5,,12,4,79882,
118648  5,DR6,1186,48,1363,1990,1083,23,2,1,0,2,4,71,11,1,0,1,1,0,0,1,31,7,1,4,,0,4,79882,
118648  6,DR6,1186,48,1363,1991,1104,21,2,1,0,3,0,71,11,1,0,1,1,0,0,1,31,7,1,5,,6,4,79882,
118679  3,DR6,1186,79,1363,1972,867,41,6,1,0,3,5,62,11,1,1,1,1,0,0,0,31,6,1,5,,0,5,115210,
118628  2,DR6,1186,28,1363,1986,1039,27,3,1,0,3,4,71,11,1,1,1,1,0,0,0,31,4,1,5,,0,5,180412,
118669  2,DR6,1186,69,1363,1969,839,43,6,1,0,2,1,71,11,1,1,1,1,0,0,1,31,4,0,3,,0,5,203726,
000657  3,DR6,6,57,1363,1992,1115,20,2,1,0,3,1,71,11,1,0,1,0,0,0,0,31,7,0,5,,0,4,59081,
000648  2,DR6,6,48,1363,1974,898,38,5,1,0,2,4,97,97,7,7,7,7,7,7,7,97,7,0,4,,1,5,156803,
000648  3,DR6,6,48,1363,1994,1137,18,1,1,0,3,1,97,97,7,7,7,7,7,7,7,97,7,0,5,,1,5,156803,
000648  7,DR6,6,48,1363,1998,1180,15,1,1,0,1,7,97,97,7,7,7,7,7,7,7,97,7,0,1,,4,5,156803,
000663  3,DR6,6,63,1363,1981,973,32,4,1,0,1,6,71,11,1,1,1,1,0,0,1,31,9,1,1,,10,5,194587,
000663  4,DR6,6,63,1363,1987,1047,26,3,1,0,3,2,71,11,1,1,1,1,0,0,1,31,9,1,5,,0,5,194587,
000663  5,DR6,6,63,1363,1988,1065,24,2,1,0,3,2,97,97,7,7,7,7,7,7,7,97,9,1,5,,4,5,194587,
000663  6,DR6,6,63,1363,1993,1125,19,1,1,0,2,4,71,11,1,1,1,1,0,0,1,31,9,1,4,,1,5,194587,
000680  2,DR6,6,80,1363,1990,1081,23,2,1,0,3,2,71,11,1,1,1,1,0,0,0,31,4,1,5,,10,5,191045,
000680  3,DR6,6,80,1363,1994,1130,19,1,1,0,3,1,71,11,1,1,1,1,0,0,0,31,4,1,5,,7,5,191045,
000697  1,DR6,6,97,1363,1967,816,45,7,1,0,2,4,71,11,1,1,1,1,0,0,0,31,1,0,4,,0,5,113524,
000678  2,DR6,6,78,1363,1979,950,34,4,1,0,2,4,71,11,1,1,1,1,0,0,1,31,6,0,4,,1,5,211005,
000678  3,DR6,6,78,1363,1998,1179,15,1,1,0,2,2,71,11,1,1,1,1,0,0,1,31,6,0,3,,0,5,211005,
000687  2,DR6,6,87,1363,1976,920,36,5,1,0,3,7,71,11,1,1,1,1,0,0,1,31,2,0,5,,1,5,122537,
000627  1,DR6,6,27,1363,1969,840,43,6,1,0,3,4,71,11,1,1,1,1,0,0,0,31,7,1,5,,25,5,134086,
000627  7,DR6,6,27,1363,1986,1042,26,3,1,0,2,4,71,11,1,1,1,1,0,0,0,31,7,1,4,,1,5,134086,
000641  5,DR6,6,41,1363,1995,1151,17,1,1,0,2,4,71,11,1,1,1,1,0,0,1,31,5,0,4,,0,5,196246,
0006 6  2,DR6,6,6,1363,1987,1051,26,3,1,0,3,5,71,11,1,1,1,1,0,0,1,31,2,0,5,,2,5,158518,
000675  2,DR6,6,75,1363,1992,1114,20,2,1,0,2,2,71,11,1,1,1,1,0,0,1,31,8,0,3,,0,5,149091,
000675  4,DR6,6,75,1363,1989,1071,24,2,1,0,3,3,71,11,1,1,1,1,0,0,1,31,8,0,5,,0,5,149091,
000685  1,DR6,6,85,1363,1976,923,36,5,1,0,2,4,11,11,1,1,1,1,0,0,0,31,3,1,4,,0,4,92692,
001474  4,DR6,14,74,1363,1992,1114,20,2,1,0,2,4,71,11,1,1,1,0,0,0,0,31,12,4,4,,0,3,14078,
001474  5,DR6,14,74,1363,1995,1152,17,1,1,0,2,1,71,11,1,1,1,0,0,0,0,31,12,4,3,,0,3,14078,
001474  6,DR6,14,74,1363,1997,1165,16,1,1,0,2,3,97,97,7,7,7,7,7,7,7,97,12,4,3,,0,3,14078,
001460  2,DR6,14,60,1363,1981,977,32,4,1,0,1,7,12,11,1,1,1,0,1,0,0,21,3,0,1,,0,1,-177703,
001460  3,DR6,14,60,1363,1994,1139,18,1,1,0,1,7,12,11,1,1,1,0,1,0,0,21,3,0,1,,0,1,-177703,
001451  2,DR6,14,51,1363,1994,1140,18,1,1,0,1,2,71,11,1,1,1,1,0,1,0,21,3,1,1,,0,2,-34960,
001458  1,DR6,14,58,1363,1976,923,36,5,1,0,1,8,71,11,1,1,1,0,0,0,0,21,2,0,2,,2,2,-33732,
001486  2,DR6,14,86,1363,1963,765,49,7,1,0,2,4,71,11,1,1,1,1,0,1,1,31,5,0,4,,0,4,94422,
001486  3,DR6,14,86,1363,1989,1076,23,2,1,0,2,3,71,11,1,1,1,1,0,1,1,31,5,0,3,,0,4,94422,
001486  4,DR6,14,86,1363,1990,1088,22,2,1,0,2,2,71,11,1,1,1,1,0,1,1,31,5,0,3,,0,4,94422,
001472  2,DR6,14,72,1363,1985,1022,28,3,1,0,1,6,62,11,1,1,1,1,1,0,0,31,4,1,1,,3,3,13686,
0014 3  2,DR6,14,3,1363,1985,1031,27,3,1,0,1,5,71,11,1,1,1,1,0,1,0,21,5,0,1,,2,3,32439,
001481  2,DR6,14,81,1363,1979,957,33,4,1,0,1,7,71,11,1,1,1,0,0,1,0,21,4,1,1,,0,1,-102967,
001475  2,DR6,14,75,1364,1975,906,38,5,1,0,2,4,71,11,1,1,1,1,0,0,0,21,5,0,4,,4,4,55093,
001475  4,DR6,14,75,1363,1998,1182,15,1,1,0,2,3,71,11,1,1,1,1,0,0,0,21,5,0,3,,3,4,55093,
001467  2,DR6,14,67,1363,1993,1122,20,2,1,0,2,4,71,11,1,1,1,1,0,1,0,31,2,0,4,,0,4,58894,
001468  1,DR6,14,68,1363,1983,1001,30,4,1,0,1,8,71,11,1,0,1,1,0,0,0,21,5,0,2,,0,2,-2547,
001455  2,DR6,14,55,1363,1987,1054,25,3,1,0,3,1,71,11,1,1,1,1,0,0,1,31,3,0,5,,2,5,140375,
001432  2,DR6,14,32,1363,1988,1060,25,3,1,0,1,8,62,22,1,1,1,0,0,0,0,21,4,2,2,,1,1,-68326,
0014 8  2,DR6,14,8,1363,1968,825,44,6,1,0,1,4,71,11,1,0,1,0,0,1,0,21,3,0,1,,0,1,-56877,
001449  2,DR6,14,49,1363,1984,1015,29,3,1,0,1,8,62,11,1,1,1,0,0,1,0,31,4,1,2,,1,2,-9861,
001453  1,DR6,14,53,1363,1986,1044,26,3,1,0,2,4,62,11,1,0,1,0,0,0,0,21,4,0,4,,1,2,-47516,
001461  2,DR6,14,61,1363,1991,1096,22,2,1,0,1,2,71,11,1,1,1,0,1,0,0,21,3,1,1,,1,2,-35778,
001425  2,DR6,14,25,1363,1987,1054,25,3,1,0,0,,62,22,1,0,1,0,0,0,0,21,6,3,0,,1,1,-119297,
001496  3,DR6,14,96,1363,1984,1011,29,3,1,0,2,4,11,11,1,1,0,1,0,1,0,22,6,0,4,,0,2,1162,
037424  2,DR6,374,24,1363,1965,791,47,7,1,0,3,4,62,11,1,0,1,1,0,0,0,31,7,0,5,,6,3,27310,
037424  4,DR6,374,24,1363,1991,1097,22,2,1,0,3,0,62,11,1,0,1,1,0,0,0,31,7,0,5,,3,3,27310,
037424  7,DR6,374,24,1363,1996,1162,16,1,1,0,2,4,97,97,7,7,7,7,7,7,7,97,7,0,4,,3,3,27310,
037420  2,DR6,374,20,1363,1995,1142,18,1,1,0,2,2,11,11,1,1,0,0,0,0,0,21,3,1,3,,1,2,-7437,
037488  2,DR6,374,88,1363,1993,1121,20,2,1,0,2,1,11,11,1,0,1,1,0,0,1,31,6,2,3,,0,4,77404,
037488  4,DR6,374,88,1363,1980,969,32,4,1,0,3,4,11,11,1,0,1,1,0,0,1,31,6,2,5,,4,4,77404,
037480  4,DR6,374,80,1363,1998,1182,15,1,1,0,2,1,97,97,7,7,7,7,7,7,7,97,4,0,3,,5,2,-4129,
037467  2,DR6,374,67,1363,1986,1044,26,3,1,0,2,1,71,11,1,1,1,1,0,0,0,31,5,1,3,,0,5,117966,
037486  2,DR6,374,86,1363,1982,991,31,4,1,0,3,0,71,11,1,0,0,0,0,0,0,21,4,0,5,,2,1,-54194,
037473  2,DR6,374,73,1363,1982,985,31,4,1,0,3,4,62,11,1,1,1,1,0,1,0,31,5,2,5,,0,4,55511,
037430  1,DR6,374,30,1363,1980,961,33,4,1,0,1,7,71,11,1,0,1,0,0,0,0,31,3,1,1,,3,2,-23979,
0374 5  2,DR6,374,5,1363,1974,898,38,5,1,0,3,0,62,11,1,1,1,1,0,0,0,31,5,0,5,,2,5,109970,
0374 5  5,DR6,374,5,1363,1991,1094,22,2,1,0,2,1,62,11,1,1,1,1,0,0,0,31,5,0,3,,3,5,109970,
037419  1,DR6,374,19,1363,1990,1087,23,2,1,0,3,1,71,11,1,0,1,1,0,0,0,31,3,2,5,,0,3,50904,
0374 7  2,DR6,374,7,1363,1993,1124,19,1,1,0,2,4,97,97,7,7,7,7,7,7,7,97,2,0,4,,0,3,22135,
037439  1,DR6,374,39,1363,1980,971,32,4,1,0,3,4,71,11,1,0,1,0,0,0,0,31,2,0,5,,0,4,59226,
037441  2,DR6,374,41,1363,1980,961,33,4,1,0,1,8,71,11,1,1,1,1,0,1,0,21,6,0,2,,1,3,13337,
037441  3,DR6,374,41,1363,1997,1171,16,1,1,0,2,2,71,11,1,1,1,1,0,1,0,21,6,0,3,,0,3,13337,
037461  2,DR6,374,61,1363,1992,1114,20,2,1,0,2,4,71,11,1,0,1,1,0,1,0,21,10,2,4,,0,3,7454,
037421  2,DR6,374,21,1363,1970,852,42,6,1,0,2,4,71,11,1,1,1,1,0,0,0,31,4,1,4,,1,3,32510,
037468  2,DR6,374,68,1363,1975,911,37,5,1,0,2,4,62,11,1,1,1,1,1,0,1,21,5,0,4,,0,4,97186,
037468  3,DR6,374,68,1363,1993,1127,19,1,1,0,3,0,62,11,1,1,1,1,1,0,1,21,5,0,5,,0,4,97186,
037417  1,DR6,374,17,1364,1979,959,33,4,1,0,3,3,71,11,1,1,1,1,0,0,0,31,3,1,5,,8,4,69901,
037417  2,DR6,374,17,1364,1996,1156,17,1,1,0,1,7,71,11,1,1,1,1,0,0,0,31,3,1,1,,6,4,69901,
037423  2,DR6,374,23,1363,1971,853,42,6,1,0,2,4,71,11,1,1,1,1,0,0,1,31,5,0,4,,0,4,89044,
291941  1,DR6,2919,41,1363,1985,1021,28,3,1,0,1,3,71,11,1,0,1,0,0,0,0,21,6,1,1,,0,2,-30771,
291942  2,DR6,2919,42,1363,1986,1043,26,3,1,0,2,2,71,11,1,0,1,1,0,0,1,21,2,0,3,,1,3,42689,
2919 6  2,DR6,2919,6,1363,1983,1004,29,3,1,0,1,7,71,11,1,1,1,1,0,1,0,21,4,1,1,,0,2,-2056,
291946  1,DR6,2919,46,1363,1975,910,37,5,1,0,2,4,62,11,1,0,1,1,0,0,0,22,2,0,4,,0,3,19779,
291914  2,DR6,2919,14,1363,1991,1103,21,2,1,0,2,4,62,11,1,0,1,1,0,0,0,22,3,0,4,,0,3,24757,
291914  3,DR6,2919,14,1363,1989,1075,24,2,1,0,2,4,97,97,7,7,7,7,7,7,7,97,3,0,4,,1,3,24757,
291927  1,DR6,2919,27,1363,1967,807,46,7,1,0,1,7,71,11,1,0,1,0,0,0,0,21,2,0,1,,0,1,-90988,
291976  2,DR6,2919,76,1363,1965,785,48,7,1,0,2,3,62,31,1,0,0,0,0,0,0,21,5,0,3,,0,1,-122559,
291977  2,DR6,2919,77,1363,1970,852,42,6,1,0,1,8,71,11,1,0,1,1,0,0,0,21,6,0,2,,1,3,17340,
291977  4,DR6,2919,77,1363,1996,1154,17,1,1,0,2,3,71,11,1,0,1,1,0,0,0,21,6,0,3,,2,3,17340,
