CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
8724  1,GU6,87,24,1386,1988,1059,27,3,1,0,3,1,71,11,1,0,0,1,0,0,0,33,3,1,5,0,,4,50428,1
8724  3,GU6,87,24,1386,1990,1090,24,2,1,0,2,2,71,11,1,0,0,1,0,0,0,33,3,1,3,0,,4,50428,0
8725  2,GU6,87,25,1386,1981,976,34,4,1,0,2,2,11,11,1,1,1,1,0,1,0,33,4,2,3,0,,5,97378,1
8726  1,GU6,87,26,1386,1976,915,39,5,1,0,1,6,71,11,1,1,1,0,1,1,0,33,7,1,2,0,,4,44400,1
8726  2,GU6,87,26,1386,1994,1133,21,2,1,0,1,6,71,11,1,1,1,0,1,1,0,33,7,1,2,0,,4,44400,1
8726  5,GU6,87,26,1386,2000,1205,15,1,1,0,2,2,71,11,1,1,1,0,1,1,0,33,7,1,3,0,,4,44400,1
89 1  3,GU6,89,1,1386,1986,1043,28,3,1,0,3,3,71,11,1,1,1,1,0,0,0,32,3,0,5,1,,5,173243,1
89 2  1,GU6,89,2,1386,1974,890,41,6,1,0,2,6,71,11,1,1,1,1,0,0,1,33,1,0,4,0,,5,114620,0
89 3  2,GU6,89,3,1386,1971,853,44,6,1,0,2,3,71,11,1,1,1,1,1,0,1,32,5,0,3,1,,5,214030,0
89 3  3,GU6,89,3,1386,1993,1122,22,2,1,0,3,4,71,11,1,1,1,1,1,0,1,32,5,0,5,1,,5,214030,1
89 4  2,GU6,89,4,1386,1968,817,47,7,1,0,2,6,11,11,1,1,1,1,0,0,1,32,3,0,4,1,,5,164861,1
89 4  3,GU6,89,4,1386,1995,1142,20,2,1,0,3,2,11,11,1,1,1,1,0,0,1,32,3,0,5,1,,5,164861,1
89 5  3,GU6,89,5,1386,1990,1090,24,2,1,0,2,4,71,11,1,1,1,1,0,0,1,32,4,0,3,0,,5,162466,0
89 7  1,GU6,89,7,1386,1982,990,33,4,1,0,1,6,71,11,1,0,1,0,1,0,0,33,6,2,2,0,,4,29239,1
89 8  2,GU6,89,8,1386,1981,976,34,4,1,0,1,4,71,11,1,1,1,1,0,0,0,32,7,1,1,0,,5,119519,0
89 9  1,GU6,89,9,1386,1992,1107,23,2,1,0,1,4,11,11,1,1,1,0,0,0,0,32,3,1,1,0,,4,51353,1
8910  1,GU6,89,10,1386,1968,819,47,7,1,0,1,6,71,11,1,1,1,1,0,1,0,33,4,0,2,1,,5,96132,0
8910  3,GU6,89,10,1386,1994,1134,21,2,1,0,2,6,71,11,1,1,1,1,0,1,0,33,4,0,4,1,,5,96132,1
8910  4,GU6,89,10,1386,1996,1156,19,1,1,0,2,5,71,11,1,1,1,1,0,1,0,33,4,0,3,1,,5,96132,0
8911  2,GU6,89,11,1386,1969,833,46,7,1,0,2,3,11,11,1,1,1,1,0,1,0,32,8,1,3,0,,5,143802,0
8911  4,GU6,89,11,1386,1995,1147,19,1,1,0,2,5,11,11,1,1,1,1,0,1,0,32,8,1,3,0,,5,143802,1
8911  7,GU6,89,11,1386,1993,1125,21,2,1,0,2,5,11,11,1,1,1,1,0,1,0,32,8,1,3,0,,5,143802,1
8912  3,GU6,89,12,1386,1988,1059,27,3,1,0,3,1,71,11,1,1,1,1,1,0,0,32,4,0,5,0,,5,134539,0
8913  2,GU6,89,13,1386,1986,1038,29,3,1,0,1,6,11,11,1,1,1,1,0,0,0,33,6,0,2,0,,4,62139,0
8914  2,GU6,89,14,1386,1986,1044,28,3,1,0,1,5,11,11,1,1,1,0,0,0,0,33,5,0,1,0,,4,56351,1
8914  4,GU6,89,14,1386,1997,1167,18,1,1,0,2,2,11,11,1,1,1,0,0,0,0,33,5,0,3,0,,4,56351,0
8914  5,GU6,89,14,1386,1998,1184,16,1,1,0,2,2,11,11,1,1,1,0,0,0,0,33,5,0,3,0,,4,56351,0
8916  1,GU6,89,16,1386,1968,818,47,7,1,0,2,5,71,11,1,1,1,1,0,0,1,32,6,1,3,0,,5,198523,1
8916  3,GU6,89,16,1386,1990,1085,25,3,1,0,2,5,71,11,1,1,1,1,0,0,1,32,6,1,3,0,,5,198523,1
8916  5,GU6,89,16,1386,1992,1112,22,2,1,0,2,6,71,11,1,1,1,1,0,0,1,32,6,1,4,0,,5,198523,1
8917  1,GU6,89,17,1386,1980,965,35,5,1,0,2,3,71,11,1,1,1,1,0,0,1,32,4,1,3,1,,5,167207,0
8918  2,GU6,89,18,1386,1972,865,43,6,1,0,1,6,11,11,1,1,1,1,1,1,0,33,7,0,2,0,,4,83298,1
8918  4,GU6,89,18,1386,2000,1203,15,1,1,0,2,2,11,11,1,1,1,1,1,1,0,33,7,0,3,0,,4,83298,0
8918  7,GU6,89,18,1386,1967,805,48,7,1,0,0,,11,11,1,1,1,1,1,1,0,33,7,0,0,0,,4,83298,0
8919  2,GU6,89,19,1386,1971,857,44,6,1,0,1,3,12,11,1,1,1,1,1,0,1,33,3,0,1,1,,4,69427,0
8920  1,GU6,89,20,1386,1968,820,47,7,1,0,0,,12,11,1,1,1,1,1,0,0,33,4,1,0,0,,4,23088,1
8920  2,GU6,89,20,1386,1987,1051,27,3,1,0,2,6,12,11,1,1,1,1,1,0,0,33,4,1,4,0,,4,23088,1
8921  1,GU6,89,21,1386,1980,969,34,4,1,0,1,6,71,11,0,0,0,0,0,0,0,33,5,3,2,0,,2,-85300,1
8922  1,GU6,89,22,1386,1986,1041,28,3,1,0,1,3,71,22,1,0,1,1,0,0,0,33,3,1,1,0,,4,23968,1
8923  2,GU6,89,23,1386,1976,924,38,5,1,0,1,1,12,11,1,1,1,1,1,0,0,33,6,0,1,0,,4,32223,1
8924  2,GU6,89,24,1386,1991,1100,23,2,1,0,1,0,71,11,1,0,1,0,0,0,0,33,5,2,1,0,,3,-17939,1
8925  2,GU6,89,25,1386,1971,853,44,6,1,0,2,6,71,11,1,0,1,1,0,1,0,32,9,0,4,0,,5,120475,1
8925  3,GU6,89,25,1386,1993,1127,21,2,1,0,2,5,71,11,1,0,1,1,0,1,0,32,9,0,3,0,,5,120475,1
8925  4,GU6,89,25,1386,1997,1175,17,1,1,0,2,5,71,11,1,0,1,1,0,1,0,32,9,0,3,0,,5,120475,0
8926  3,GU6,89,26,1386,1993,1120,22,2,1,0,2,4,71,11,1,1,1,0,0,1,0,33,4,1,3,0,,5,107795,1
90 1  2,GU6,90,1,1386,1975,912,39,5,1,0,2,6,71,11,1,1,1,1,0,0,1,32,5,0,4,1,,5,210082,1
90 1  4,GU6,90,1,1386,1999,1193,16,1,1,0,2,1,71,11,1,1,1,1,0,0,1,32,5,0,3,1,,5,210082,1
90 2  1,GU6,90,2,1386,1974,897,40,6,1,0,2,5,11,11,1,0,1,0,1,0,0,33,4,1,3,0,,4,60059,0
90 2  2,GU6,90,2,1386,1993,1120,22,2,1,0,2,5,11,11,1,0,1,0,1,0,0,33,4,1,3,0,,4,60059,1
90 3  2,GU6,90,3,1386,1972,870,43,6,1,0,2,5,11,11,1,1,1,0,1,0,0,32,6,0,3,0,,5,122515,0
90 4  2,GU6,90,4,1386,1970,843,45,7,1,0,2,6,71,11,1,1,1,1,1,0,1,32,5,0,4,0,,5,199804,1
90 4  5,GU6,90,4,1386,1981,983,33,4,1,0,3,5,71,11,1,1,1,1,1,0,1,32,5,0,5,0,,5,199804,0
90 5  1,GU6,90,5,1386,1985,1023,30,4,1,0,3,3,71,11,1,1,1,1,0,0,1,32,2,0,5,0,,5,186438,0
90 5  2,GU6,90,5,1386,1992,1105,23,2,1,0,3,1,71,11,1,1,1,1,0,0,1,32,2,0,5,0,,5,186438,1
90 6  2,GU6,90,6,1386,1968,819,47,7,1,0,2,6,71,11,1,1,1,1,0,0,1,32,4,0,4,1,,5,212125,1
90 6  3,GU6,90,6,1386,1991,1103,23,2,1,0,3,4,71,11,1,1,1,1,0,0,1,32,4,0,5,1,,5,212125,0
90 7  2,GU6,90,7,1386,1967,816,47,7,1,0,2,4,71,11,1,1,0,1,1,0,1,32,4,0,3,1,,5,181953,0
90 8  2,GU6,90,8,1386,1981,975,34,4,1,0,2,5,71,11,1,1,1,1,1,0,1,32,6,1,3,1,,5,210536,0
90 8  6,GU6,90,8,1386,1996,1162,18,1,1,0,2,3,71,11,1,1,1,1,1,0,1,32,6,1,3,1,,5,210536,1
90 9  2,GU6,90,9,1386,1966,798,49,7,1,0,2,5,71,11,1,1,1,1,0,0,1,32,4,0,3,1,,5,187673,1
9011  1,GU6,90,11,1386,1982,989,33,4,1,0,2,6,71,11,1,1,1,1,0,1,1,32,3,0,4,0,,5,161566,1
9013  2,GU6,90,13,1386,1985,1029,29,3,1,0,2,6,71,11,1,1,1,1,1,0,1,32,5,2,4,0,,5,189038,1
9014  2,GU6,90,14,1386,1984,1011,31,4,1,0,3,4,12,11,1,1,1,1,0,0,1,32,2,0,5,1,,5,176209,1
9016  1,GU6,90,16,1386,1985,1030,29,3,1,0,3,2,71,11,1,1,1,1,1,0,0,32,4,1,5,0,,5,186372,1
9017  2,GU6,90,17,1386,1970,845,45,7,1,0,3,5,11,11,1,1,1,1,1,0,1,32,4,0,5,1,,5,215228,0
9017  3,GU6,90,17,1386,1999,1199,15,1,1,0,2,2,11,11,1,1,1,1,1,0,1,32,4,0,3,1,,5,215228,0
9018  2,GU6,90,18,1386,1986,1033,29,3,1,0,3,6,71,11,1,1,1,1,0,0,1,32,4,0,5,1,,5,200022,0
9018  3,GU6,90,18,1386,1996,1164,18,1,1,0,2,6,71,11,1,1,1,1,0,0,1,32,4,0,4,1,,5,200022,1
9019  1,GU6,90,19,1386,1985,1024,30,4,1,0,2,4,11,11,1,0,1,1,0,0,0,32,3,1,3,0,,5,104617,1
9020  2,GU6,90,20,1386,1991,1093,24,2,1,0,2,2,71,11,1,1,1,1,0,0,1,32,4,1,3,0,,5,197895,1
9021  2,GU6,90,21,1386,1978,942,37,5,1,0,2,6,71,11,1,1,1,1,1,1,0,32,7,0,4,1,,5,187057,1
9023  1,GU6,90,23,1386,1966,803,48,7,1,0,2,6,71,11,1,1,1,1,1,0,0,32,4,0,4,0,,5,179217,1
9024  1,GU6,90,24,1386,1965,788,49,7,1,0,3,1,71,11,1,1,1,1,0,0,1,32,4,0,5,0,,5,181325,0
9025  2,GU6,90,25,1386,1985,1032,29,3,1,0,2,6,71,11,1,1,1,1,0,0,1,32,5,0,4,0,,5,180602,1
9026  2,GU6,90,26,1386,1968,820,47,7,1,0,3,5,71,11,1,1,1,1,0,0,1,32,5,0,5,1,,5,212824,1
9026  4,GU6,90,26,1386,1994,1135,20,2,1,0,2,6,71,11,1,1,1,1,0,0,1,32,5,0,4,1,,5,212824,1
91 1  5,GU6,91,1,1384,1991,1094,24,2,1,0,2,1,11,11,1,1,1,1,0,1,1,32,12,3,3,1,,5,168581,1
91 1  7,GU6,91,1,1384,1991,1095,24,2,1,0,2,5,11,11,1,1,1,1,0,1,1,32,12,3,3,1,,5,168581,1
91 2  2,GU6,91,2,1384,1985,1023,30,4,1,0,3,5,71,11,1,1,1,1,1,0,1,32,3,1,5,1,,5,195950,1
91 3  3,GU6,91,3,1384,1979,958,35,5,1,0,3,1,71,11,1,0,1,1,0,0,0,33,4,0,5,0,,5,108135,1
91 5  2,GU6,91,5,1384,1990,1090,24,2,1,0,2,3,11,11,1,1,0,0,0,1,0,33,4,0,3,0,,4,44382,0
91 6  2,GU6,91,6,1384,1968,817,47,7,1,0,3,6,71,11,1,0,1,1,1,0,1,32,5,0,5,1,,5,206051,1
91 6  5,GU6,91,6,1384,1995,1143,20,2,1,0,2,3,71,11,1,0,1,1,1,0,1,32,5,0,3,1,,5,206051,0
91 7  3,GU6,91,7,1384,1993,1120,22,2,1,0,3,2,71,11,1,1,1,1,1,0,0,32,7,2,5,0,,5,167160,0
91 7  4,GU6,91,7,1384,1994,1135,20,2,1,0,3,2,71,11,1,1,1,1,1,0,0,32,7,2,5,0,,5,167160,0
91 8  2,GU6,91,8,1384,1979,950,36,5,1,0,1,6,71,11,1,1,1,1,1,0,1,32,4,0,2,0,,5,185659,0
91 9  2,GU6,91,9,1384,1986,1041,28,3,1,0,2,3,71,11,1,0,1,0,0,0,0,33,4,0,3,0,,4,33592,1
9111  3,GU6,91,11,1384,1979,949,36,5,1,0,2,6,11,11,1,1,1,1,1,0,0,32,6,0,4,1,,5,174658,0
9111  4,GU6,91,11,1384,1997,1172,17,1,1,0,2,6,11,11,1,1,1,1,1,0,0,32,6,0,4,1,,5,174658,0
9113  1,GU6,91,13,1384,1970,849,44,6,1,0,3,6,71,11,1,0,1,1,1,0,1,32,3,0,5,1,,5,205458,1
9113  2,GU6,91,13,1384,1995,1151,19,1,1,0,3,2,71,11,1,0,1,1,1,0,1,32,3,0,5,1,,5,205458,0
9114  1,GU6,91,14,1384,1976,921,38,5,1,0,1,1,11,11,1,1,1,1,0,0,0,33,4,0,1,0,,5,105281,0
9114  3,GU6,91,14,1384,1996,1160,18,1,1,0,2,3,11,11,1,1,1,1,0,0,0,33,4,0,3,0,,5,105281,0
9119  2,GU6,91,19,1384,1983,1002,31,4,1,0,1,1,12,22,1,1,1,0,0,0,0,33,4,0,1,0,,3,-2195,1
9120  2,GU6,91,20,1384,1984,1019,30,4,1,0,1,6,71,11,1,1,1,1,0,0,0,33,3,0,2,0,,5,106687,1
9121  2,GU6,91,21,1384,1990,1089,24,2,1,0,1,3,12,11,1,1,1,0,1,0,0,33,4,2,1,0,,4,22957,0
9123  2,GU6,91,23,1384,1985,1028,29,3,1,0,3,6,71,11,1,1,1,1,0,0,1,32,4,0,5,1,,5,212200,0
9123  3,GU6,91,23,1384,1990,1086,24,2,1,0,3,3,71,11,1,1,1,1,0,0,1,32,4,0,5,1,,5,212200,1
9124  4,GU6,91,24,1384,1992,1113,22,2,1,0,2,6,71,11,1,1,1,1,0,1,1,32,4,0,4,1,,5,223630,0
9125  4,GU6,91,25,1384,1983,1007,31,4,1,0,2,6,71,11,1,1,1,1,1,1,1,32,8,1,4,0,,5,176543,1
9125  6,GU6,91,25,1384,1996,1157,18,1,1,0,2,6,71,11,1,1,1,1,1,1,1,32,8,1,4,0,,5,176543,0
9126  2,GU6,91,26,1384,1977,935,37,5,1,0,2,6,71,11,1,1,1,1,0,0,0,33,4,1,4,0,,5,94049,1
92 1  2,GU6,92,1,1384,1987,1048,28,3,1,0,1,3,71,12,1,1,1,1,1,1,1,32,4,0,1,1,,5,213815,0
92 1  3,GU6,92,1,1384,1993,1117,22,2,1,0,2,3,71,12,1,1,1,1,1,1,1,32,4,0,3,1,,5,213815,1
92 1  4,GU6,92,1,1384,1995,1151,19,1,1,0,1,4,71,12,1,1,1,1,1,1,1,32,4,0,1,1,,5,213815,1
92 3  1,GU6,92,3,1384,1975,901,40,6,1,0,2,6,71,11,1,1,1,1,0,0,0,33,5,0,4,0,,5,130788,0
92 3  3,GU6,92,3,1384,1999,1189,16,1,1,0,2,2,71,11,1,1,1,1,0,0,0,33,5,0,3,0,,5,130788,0
92 4  1,GU6,92,4,1384,1980,970,34,4,1,0,1,3,11,11,0,0,1,0,0,1,0,33,7,2,1,0,,3,-16732,0
92 5  2,GU6,92,5,1384,1979,950,36,5,1,0,2,5,71,11,1,1,1,1,1,0,0,33,5,1,3,0,,5,88800,1
92 7  2,GU6,92,7,1384,1989,1078,25,3,1,0,2,6,71,11,1,1,1,1,0,1,0,32,4,1,4,0,,5,143301,1
92 8  2,GU6,92,8,1384,1972,871,42,6,1,0,2,6,11,11,1,1,1,1,1,0,1,33,5,0,4,1,,5,188518,0
92 8  3,GU6,92,8,1384,1998,1179,17,1,1,0,2,4,11,11,1,1,1,1,1,0,1,33,5,0,3,1,,5,188518,1
92 9  2,GU6,92,9,1384,1986,1043,28,3,1,0,3,1,71,11,1,1,1,1,0,0,1,32,4,1,5,0,,5,197975,1
9210  1,GU6,92,10,1384,1982,991,32,4,1,0,1,5,71,11,1,1,1,1,0,0,0,32,3,0,1,0,,5,97247,1
9211  3,GU6,92,11,1384,1984,1014,30,4,1,0,3,2,71,11,1,1,1,1,1,0,0,32,7,0,5,1,,5,197318,0
9212  2,GU6,92,12,1384,1972,873,42,6,1,0,1,6,71,11,1,1,1,1,0,0,0,33,4,0,2,1,,5,171987,0
9212  4,GU6,92,12,1384,1995,1143,20,2,1,0,2,6,71,11,1,1,1,1,0,0,0,33,4,0,4,1,,5,171987,1
9214  2,GU6,92,14,1384,1988,1066,26,3,1,0,2,4,71,11,1,1,1,1,0,0,0,32,6,1,3,0,,5,147852,1
9214  5,GU6,92,14,1384,1989,1072,26,3,1,0,3,3,71,11,1,1,1,1,0,0,0,32,6,1,5,0,,5,147852,0
9215  1,GU6,92,15,1384,1987,1051,27,3,1,0,2,5,71,11,1,1,1,1,0,0,0,32,3,2,3,0,,5,136708,1
9216  2,GU6,92,16,1384,1970,845,44,6,1,0,2,5,11,11,1,1,1,1,1,0,1,33,4,0,3,1,,5,146965,1
9216  3,GU6,92,16,1384,2000,1201,15,1,1,0,2,2,11,11,1,1,1,1,1,0,1,33,4,0,3,1,,5,146965,0
9217  2,GU6,92,17,1384,1969,840,45,7,1,0,1,3,71,11,1,1,1,1,0,0,0,33,5,0,1,0,,5,100928,1
9217  3,GU6,92,17,1384,1990,1086,24,2,1,0,2,6,71,11,1,1,1,1,0,0,0,33,5,0,4,0,,5,100928,0
9217  5,GU6,92,17,1384,1996,1163,18,1,1,0,2,2,71,11,1,1,1,1,0,0,0,33,5,0,3,0,,5,100928,0
9218  3,GU6,92,18,1384,1993,1128,21,2,1,0,2,6,11,11,1,1,1,1,0,1,0,33,3,0,4,0,,5,97378,1
9220  2,GU6,92,20,1384,1984,1014,30,4,1,0,1,3,71,11,1,1,1,0,0,0,0,33,4,1,1,0,,4,49969,1
9221  1,GU6,92,21,1384,1973,885,41,6,1,0,1,6,71,11,1,1,1,1,0,0,0,32,4,0,2,0,,5,174160,1
9221  3,GU6,92,21,1384,1999,1193,15,1,1,0,2,2,71,11,1,1,1,1,0,0,0,32,4,0,3,0,,5,174160,0
9222  2,GU6,92,22,1384,1968,817,47,7,1,0,2,2,71,11,1,1,1,1,1,0,1,32,5,0,3,1,,5,215455,1
9223  2,GU6,92,23,1384,1974,897,40,6,1,0,2,3,71,11,1,1,1,1,1,0,1,33,4,0,3,0,,5,133822,0
9225  2,GU6,92,25,1384,1975,908,39,5,1,0,1,1,71,11,1,1,1,1,0,0,1,33,5,0,1,1,,5,126539,1
9226  2,GU6,92,26,1384,1990,1090,24,2,1,0,2,6,12,11,1,1,1,0,1,0,0,33,4,2,4,0,,4,9942,1
93 1  3,GU6,93,1,1384,1992,1112,22,2,1,0,2,5,71,11,1,1,1,1,0,0,0,33,4,1,3,0,,4,64448,1
93 2  2,GU6,93,2,1384,1982,985,33,4,1,0,1,2,71,11,1,1,1,1,1,1,0,33,4,1,1,0,,5,97762,1
93 3  2,GU6,93,3,1384,1986,1037,28,3,1,0,2,2,12,11,1,1,1,1,0,0,0,33,4,1,3,0,,4,42462,1
93 5  1,GU6,93,5,1384,1974,899,40,6,1,0,2,4,11,11,1,1,1,1,0,0,0,33,5,0,3,0,,4,49358,0
93 6  1,GU6,93,6,1384,1978,941,36,5,1,0,2,2,71,11,1,1,1,1,1,0,0,32,4,0,3,0,,5,149810,1
93 6  2,GU6,93,6,1384,1999,1198,15,1,1,0,2,3,71,11,1,1,1,1,1,0,0,32,4,0,3,0,,5,149810,1
93 7  1,GU6,93,7,1384,1969,835,45,7,1,0,1,3,11,11,1,1,1,1,0,0,0,33,5,0,1,0,,4,41497,0
93 8  1,GU6,93,8,1384,1971,859,43,6,1,0,0,,71,12,1,0,1,0,1,1,0,33,2,0,0,0,,3,-14221,0
93 9  3,GU6,93,9,1384,1993,1123,21,2,1,0,2,6,12,11,1,1,1,1,0,1,0,33,4,0,4,0,,4,42198,1
9310  2,GU6,93,10,1384,1979,953,35,5,1,0,1,6,71,22,1,1,1,1,0,0,0,33,6,0,2,0,,4,31377,1
9311  1,GU6,93,11,1384,1970,842,45,7,1,0,1,6,12,22,1,0,1,1,0,0,0,33,5,0,2,0,,3,-6978,1
9311  3,GU6,93,11,1384,1998,1187,16,1,1,0,2,3,12,22,1,0,1,1,0,0,0,33,5,0,3,0,,3,-6978,1
9312  2,GU6,93,12,1384,1991,1100,23,2,1,0,1,1,11,11,1,1,0,0,0,0,0,33,11,1,1,0,,2,-78027,1
9312  3,GU6,93,12,1384,1993,1124,21,2,1,0,2,4,11,11,1,1,0,0,0,0,0,33,11,1,3,0,,2,-78027,1
9312  5,GU6,93,12,1384,1997,1170,17,1,1,0,2,2,11,11,1,1,0,0,0,0,0,33,11,1,3,0,,2,-78027,0
9313  2,GU6,93,13,1384,1973,882,41,6,1,0,1,0,11,11,1,0,1,1,0,0,0,32,8,0,1,0,,4,9102,1
9313  3,GU6,93,13,1384,1997,1166,18,1,1,0,2,1,11,11,1,0,1,1,0,0,0,32,8,0,3,0,,4,9102,0
9313  4,GU6,93,13,1384,1999,1199,15,1,1,0,2,1,11,11,1,0,1,1,0,0,0,32,8,0,3,0,,4,9102,1
9314  2,GU6,93,14,1384,1981,980,33,4,1,0,1,6,11,11,1,0,1,1,0,0,0,33,4,0,2,0,,3,-21833,0
9315  1,GU6,93,15,1384,1973,877,42,6,1,0,1,1,71,11,1,1,1,1,0,0,0,33,5,0,1,0,,5,117148,0
9315  3,GU6,93,15,1384,1989,1074,25,3,1,0,3,3,71,11,1,1,1,1,0,0,0,33,5,0,5,0,,5,117148,0
9315  4,GU6,93,15,1384,1996,1153,19,1,1,0,2,4,71,11,1,1,1,1,0,0,0,33,5,0,3,0,,5,117148,0
9315  5,GU6,93,15,1384,2000,1203,15,1,1,0,2,1,71,11,1,1,1,1,0,0,0,33,5,0,3,0,,5,117148,0
9316  2,GU6,93,16,1384,1974,896,40,6,1,0,1,6,12,11,1,1,1,1,0,0,0,32,5,0,2,0,,4,68892,1
9316  4,GU6,93,16,1384,1997,1174,17,1,1,0,2,4,12,11,1,1,1,1,0,0,0,32,5,0,3,0,,4,68892,0
9317  4,GU6,93,17,1384,1996,1162,18,1,1,0,2,3,11,11,1,0,1,1,0,0,0,33,4,0,3,0,,4,35735,0
9318  2,GU6,93,18,1384,1981,982,33,4,1,0,1,4,71,11,1,1,1,1,0,0,0,33,6,1,1,0,,5,119893,1
9318  3,GU6,93,18,1384,1997,1171,17,1,1,0,2,4,71,11,1,1,1,1,0,0,0,33,6,1,3,0,,5,119893,0
9318  4,GU6,93,18,1384,1999,1197,15,1,1,0,2,2,71,11,1,1,1,1,0,0,0,33,6,1,3,0,,5,119893,0
9319  1,GU6,93,19,1384,1986,1040,28,3,1,0,2,5,71,11,1,0,1,1,0,0,0,33,3,0,3,0,,4,47409,0
9319  3,GU6,93,19,1384,1999,1192,16,1,1,0,2,3,71,11,1,0,1,1,0,0,0,33,3,0,3,0,,4,47409,0
9320  2,GU6,93,20,1384,1972,876,42,6,1,0,2,1,11,22,1,1,1,0,0,0,0,33,4,1,3,0,,3,-42187,1
9322  2,GU6,93,22,1384,1993,1123,21,2,1,0,2,1,11,11,1,0,1,1,0,0,0,33,9,3,3,0,,4,29462,1
9322  8,GU6,93,22,1384,1997,1171,17,1,1,0,1,6,11,11,1,0,1,1,0,0,0,33,9,3,2,0,,4,29462,1
9324  1,GU6,93,24,1384,1974,899,40,6,1,0,0,,71,12,1,1,1,1,0,0,0,33,5,0,0,1,,5,93680,1
9324  2,GU6,93,24,1384,1999,1200,15,1,1,0,2,2,71,12,1,1,1,1,0,0,0,33,5,0,3,1,,5,93680,0
9325  1,GU6,93,25,1384,1995,1143,20,2,1,0,2,6,11,12,1,1,0,0,0,0,0,33,3,1,4,0,,3,-23279,1
9326  2,GU6,93,26,1384,1985,1025,29,3,1,0,0,,11,12,1,1,1,1,1,0,0,33,4,1,0,0,,3,-14515,1
94 1  2,GU6,94,1,1386,1975,905,40,6,1,0,1,3,12,12,1,1,0,0,0,0,0,33,9,0,1,0,,3,-34160,1
94 1  3,GU6,94,1,1386,1996,1155,19,1,1,0,1,6,12,12,1,1,0,0,0,0,0,33,9,0,2,0,,3,-34160,0
94 1  5,GU6,94,1,1386,2000,1202,15,1,1,0,1,2,12,12,1,1,0,0,0,0,0,33,9,0,1,0,,3,-34160,0
94 3  2,GU6,94,3,1386,1982,994,32,4,1,0,1,6,71,12,1,1,1,0,0,0,1,32,4,0,2,0,,4,79121,1
94 5  2,GU6,94,5,1386,1970,848,44,6,1,0,2,6,12,11,1,1,1,1,1,0,1,32,4,0,4,0,,5,173462,1
94 5  3,GU6,94,5,1386,1995,1147,19,1,1,0,3,1,12,11,1,1,1,1,1,0,1,32,4,0,5,0,,5,173462,0
94 6  2,GU6,94,6,1386,1976,914,39,5,1,0,1,6,71,12,1,1,1,1,1,0,1,33,7,1,2,0,,5,109421,0
94 6  6,GU6,94,6,1386,1983,1000,32,4,1,0,2,3,71,12,1,1,1,1,1,0,1,33,7,1,3,0,,5,109421,1
94 7  3,GU6,94,7,1386,1980,969,34,4,1,0,2,6,71,12,1,1,1,1,0,0,0,33,5,1,4,1,,5,137277,1
94 7  4,GU6,94,7,1386,1982,991,32,4,1,0,2,6,71,12,1,1,1,1,0,0,0,33,5,1,4,1,,5,137277,0
94 8  2,GU6,94,8,1386,1970,845,45,7,1,0,1,6,11,12,1,0,1,1,0,0,0,33,7,2,2,0,,4,15372,0
94 8  5,GU6,94,8,1386,1989,1079,25,3,1,0,2,6,11,12,1,0,1,1,0,0,0,33,7,2,4,0,,4,15372,0
9410  2,GU6,94,10,1386,1983,1008,31,4,1,0,2,6,12,12,1,1,1,0,1,0,0,32,3,1,4,0,,4,49629,1
9411  2,GU6,94,11,1386,1968,818,47,7,1,0,3,1,71,12,1,1,1,1,0,0,1,32,5,0,5,1,,5,165681,0
9412  2,GU6,94,12,1386,1980,971,34,4,1,0,1,3,71,12,1,0,1,0,0,0,0,33,4,0,1,0,,3,-4888,1
9412  4,GU6,94,12,1386,2000,1203,15,1,1,0,2,2,71,12,1,0,1,0,0,0,0,33,4,0,3,0,,3,-4888,0
9414  1,GU6,94,14,1386,1978,948,36,5,1,0,1,6,71,12,1,1,1,1,0,1,0,32,4,0,2,0,,5,114081,1
9414  3,GU6,94,14,1386,2000,1203,15,1,1,0,2,1,71,12,1,1,1,1,0,1,0,32,4,0,3,0,,5,114081,0
9415  2,GU6,94,15,1386,1973,882,42,6,1,0,2,5,11,12,1,0,1,0,0,0,0,33,4,0,3,0,,4,32148,1
9417  2,GU6,94,17,1386,1969,833,46,7,1,0,2,3,71,12,1,1,1,1,1,0,1,32,5,0,3,1,,5,177188,1
9418  2,GU6,94,18,1386,1969,837,45,7,1,0,2,4,71,12,1,0,1,1,0,0,1,33,3,0,3,0,,5,123470,1
9419  2,GU6,94,19,1386,1984,1009,31,4,1,0,1,1,12,12,1,1,1,0,1,0,0,33,8,3,1,0,,3,-49160,1
9420  2,GU6,94,20,1386,1992,1112,22,2,1,0,2,5,71,11,1,1,1,0,0,0,0,33,4,1,3,0,,4,74951,1
9421  2,GU6,94,21,1386,1982,987,33,4,1,0,3,6,71,12,1,1,1,1,0,0,0,32,5,0,5,1,,5,186437,1
9422  2,GU6,94,22,1386,1994,1137,20,2,1,0,1,4,12,22,1,1,1,1,0,1,0,32,5,1,1,0,,4,60346,1
9423  3,GU6,94,23,1386,1994,1132,21,2,1,0,2,5,71,12,1,1,1,1,0,1,1,32,5,1,3,0,,5,174561,1
9423  4,GU6,94,23,1386,1973,884,41,6,1,0,1,2,71,12,1,1,1,1,0,1,1,32,5,1,1,0,,5,174561,1
