CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
0668105  6,PE6,668,105,1312,1990,1084,19,1,1,0,2,5,11,11,1,1,1,1,0,1,0,31,6,0,4,0,,4,121932,0
0668111  1,PE6,668,111,1312,1976,920,32,4,1,0,3,5,11,11,1,1,1,1,0,0,1,31,8,1,5,1,,5,232426,0
0668111  4,PE6,668,111,1312,1985,1023,24,2,1,0,3,3,11,11,1,1,1,1,0,0,1,31,8,1,5,1,,5,232426,0
0668111  5,PE6,668,111,1312,1981,978,27,3,1,0,2,5,11,11,1,1,1,1,0,0,1,31,8,1,4,1,,5,232426,1
0668111  6,PE6,668,111,1312,1978,940,31,4,1,0,3,3,11,11,1,1,1,1,0,0,1,31,8,1,5,1,,5,232426,0
0668111  8,PE6,668,111,1312,1988,1064,20,2,1,0,3,2,97,97,7,7,7,7,7,7,7,97,8,1,5,7,,5,232426,0
0668126  3,PE6,668,126,1312,1983,997,26,3,1,0,2,5,12,12,1,1,1,0,0,0,0,34,6,1,4,0,,3,27047,1
0668126  5,PE6,668,126,1312,1991,1101,17,1,1,0,2,5,97,97,7,7,7,7,7,7,7,97,6,1,4,7,,3,27047,0
0668126  6,PE6,668,126,1312,1993,1118,16,1,1,0,2,4,97,97,7,7,7,7,7,7,7,97,6,1,3,7,,3,27047,0
0669003  2,PE6,669,3,1312,1972,865,37,5,1,0,2,3,61,23,1,1,1,0,0,0,0,31,5,1,3,0,,3,34370,0
0669007  1,PE6,669,7,1312,1962,749,46,7,1,0,1,4,96,22,1,1,1,1,1,1,0,34,7,0,1,1,,3,44493,0
0669007  3,PE6,669,7,1312,1985,1023,24,2,1,0,3,2,96,22,1,1,1,1,1,1,0,34,7,0,5,1,,3,44493,0
0669007  4,PE6,669,7,1312,1987,1047,22,2,1,0,2,5,96,22,1,1,1,1,1,1,0,34,7,0,4,1,,3,44493,1
0669007  5,PE6,669,7,1312,1991,1094,18,1,1,0,2,5,96,22,1,1,1,1,1,1,0,34,7,0,4,1,,3,44493,0
0669013  1,PE6,669,13,1312,1968,817,41,6,1,0,1,5,61,23,1,1,1,1,0,0,0,31,2,0,1,0,,4,101987,0
0669018  2,PE6,669,18,1313,1983,999,26,3,1,0,3,3,11,22,1,1,1,1,0,0,0,34,6,2,5,0,,4,93592,1
0669018  6,PE6,669,18,1313,1975,908,33,4,1,0,3,3,11,22,1,1,1,1,0,0,0,34,6,2,5,0,,4,93592,1
0669023  2,PE6,669,23,1312,1963,765,45,7,1,0,1,5,11,23,1,1,1,0,1,0,0,12,6,0,1,1,,3,9351,1
0669023  4,PE6,669,23,1312,1988,1062,20,2,1,0,2,4,11,23,1,1,1,0,1,0,0,12,6,0,3,1,,3,9351,1
0669028  2,PE6,669,28,1313,1962,753,46,7,1,0,3,3,11,23,1,1,1,1,1,0,0,34,4,1,5,1,,4,73990,1
0669034  2,PE6,669,34,1312,1964,779,44,6,1,0,1,2,61,23,1,1,1,1,0,0,0,12,7,2,1,0,,3,7765,0
0669039  2,PE6,669,39,1312,1969,839,39,5,1,0,1,6,96,23,1,1,1,1,1,0,0,31,4,0,2,0,,3,57129,0
0669044  1,PE6,669,44,1312,1964,776,44,6,1,0,2,4,11,23,1,1,1,0,0,0,0,34,4,0,3,0,,2,-10051,0
0669049  2,PE6,669,49,1313,1974,892,35,5,1,0,2,4,12,23,1,1,1,1,0,0,0,34,4,1,3,0,,3,17259,0
0669054  2,PE6,669,54,1312,1980,963,29,3,1,0,1,5,71,23,1,1,1,1,0,0,0,31,4,1,1,0,,3,59567,1
0669060  2,PE6,669,60,1313,1979,956,29,3,1,0,1,6,11,22,1,1,1,1,1,0,0,96,5,1,2,0,,3,45859,1
0669064  2,PE6,669,64,1312,1970,843,39,5,1,0,2,3,61,23,1,1,1,1,0,0,0,34,8,3,3,0,,2,-6116,0
0669070  2,PE6,669,70,1313,1972,867,37,5,1,0,2,1,96,22,1,1,1,1,0,1,0,34,5,1,3,1,,3,21833,0
0669075  2,PE6,669,75,1312,1976,920,32,4,1,0,2,5,61,23,1,1,1,0,0,0,0,31,3,0,4,0,,3,36172,0
0669081  2,PE6,669,81,1312,1979,959,29,3,1,0,1,6,12,96,1,1,1,1,0,0,1,12,3,1,2,0,,3,30710,1
0669086  2,PE6,669,86,1312,1960,725,48,7,1,0,3,2,11,23,1,1,1,1,0,0,0,12,5,0,5,0,,3,42938,0
0669086  3,PE6,669,86,1312,1994,1129,15,1,1,0,2,2,11,23,1,1,1,1,0,0,0,12,5,0,3,0,,3,42938,0
0670008  3,PE6,670,8,1316,1985,1024,24,2,1,0,3,5,11,11,1,1,1,1,1,0,0,31,4,0,5,1,,5,168163,0
0670018  3,PE6,670,18,1316,1985,1030,23,2,1,0,2,5,11,11,1,1,1,1,0,0,0,31,6,1,4,1,,5,193535,1
0670028  2,PE6,670,28,1316,1966,798,43,6,1,0,3,5,11,11,1,1,1,1,1,0,0,31,4,0,5,1,,5,152866,1
0670038  1,PE6,670,38,1316,1964,769,45,7,1,0,3,3,11,11,1,1,1,0,0,0,0,31,5,0,5,0,,4,86790,0
0670048  2,PE6,670,48,1316,1962,748,47,7,1,0,3,3,11,11,1,1,1,1,0,0,0,31,4,0,5,1,,4,127369,0
0670058  2,PE6,670,58,1316,1981,973,28,3,1,0,2,5,11,11,1,1,1,1,0,0,0,34,3,0,4,0,,4,89525,0
0670068  2,PE6,670,68,1316,1977,931,32,4,1,0,2,3,11,32,1,0,1,1,0,0,0,12,3,0,3,0,,3,28866,0
0670078  2,PE6,670,78,1316,1975,911,33,4,1,0,3,1,11,11,1,1,1,1,0,0,0,31,7,0,5,1,,4,104213,1
0670099  6,PE6,670,99,1316,1982,994,26,3,1,0,2,2,11,11,1,1,1,1,0,0,0,31,7,1,3,1,,4,131346,0
0670109  3,PE6,670,109,1316,1990,1081,19,1,1,0,2,5,11,11,1,1,1,1,0,0,0,31,7,1,4,1,,4,107518,0
0670109  7,PE6,670,109,1316,1987,1052,22,2,1,0,3,2,11,11,1,1,1,1,0,0,0,31,7,1,5,1,,4,107518,0
0670119  3,PE6,670,119,1316,1976,921,32,4,1,0,3,5,11,11,1,1,1,1,0,0,0,31,3,0,5,1,,5,204443,0
0670129  1,PE6,670,129,1316,1968,818,41,6,1,0,3,3,11,11,1,1,1,1,0,0,0,31,2,0,5,1,,4,114686,0
0670139  2,PE6,670,139,1316,1986,1041,22,2,1,0,3,4,11,11,1,1,1,1,1,0,1,31,2,0,5,0,,5,167264,1
0670159  2,PE6,670,159,1316,1971,853,38,5,1,0,3,3,11,11,1,0,1,1,1,0,0,31,5,0,5,1,,5,155404,0
0671015  2,PE6,671,15,1312,1962,749,46,7,1,0,2,5,11,11,1,1,1,0,0,0,0,12,4,0,4,0,,3,60666,1
0671015  4,PE6,671,15,1312,1992,1110,16,1,1,0,2,5,11,11,1,1,1,0,0,0,0,12,4,0,4,0,,3,60666,0
0671023  2,PE6,671,23,1313,1972,871,36,5,1,0,2,5,11,11,1,1,1,1,0,0,0,31,5,1,4,1,,5,160785,1
0671035  2,PE6,671,35,1313,1973,879,36,5,1,0,3,3,11,11,1,1,1,1,1,0,0,31,5,2,5,1,,5,154901,1
0671045  2,PE6,671,45,1312,1978,939,31,4,1,0,3,2,11,11,1,1,1,1,0,0,1,31,8,0,5,1,,4,129731,1
0671045  6,PE6,671,45,1313,1986,1039,22,2,1,0,3,3,11,11,1,1,1,1,0,0,1,31,8,0,5,1,,4,129731,0
0671045  8,PE6,671,45,1312,1989,1072,20,2,1,0,3,3,11,11,1,1,1,1,0,0,1,31,8,0,5,1,,4,129731,1
0671055  2,PE6,671,55,1313,1969,838,39,5,1,0,2,4,11,11,1,1,1,1,0,0,0,31,7,1,3,0,,4,118217,0
0671055  5,PE6,671,55,1313,1986,1035,23,2,1,0,3,3,11,11,1,1,1,1,0,0,0,31,7,1,5,0,,4,118217,1
0671067  2,PE6,671,67,1313,1960,725,49,7,1,0,2,5,11,11,1,1,1,1,1,0,0,31,5,0,4,0,,4,132963,0
0671067  4,PE6,671,67,1313,1993,1126,15,1,1,0,2,4,11,11,1,1,1,1,1,0,0,31,5,0,3,0,,4,132963,0
0671088  2,PE6,671,88,1313,1966,796,43,6,1,0,3,4,11,11,1,1,1,1,0,0,0,31,5,1,5,1,,4,130081,1
0671109  2,PE6,671,109,1313,1964,770,45,7,1,0,3,3,11,11,1,1,1,1,0,0,0,31,7,1,5,1,,5,137337,0
0671109  4,PE6,671,109,1314,1989,1071,20,2,1,0,2,5,11,11,1,1,1,1,0,0,0,31,7,1,4,1,,5,137337,1
0671119  4,PE6,671,119,1313,1978,941,31,4,1,0,3,3,11,11,1,1,1,1,1,0,0,31,6,0,5,1,,5,175500,1
0671119  5,PE6,671,119,1313,1979,956,29,3,1,0,3,2,11,11,1,1,1,1,1,0,0,31,6,0,5,1,,5,175500,1
0671119  6,PE6,671,119,1313,1991,1101,17,1,1,0,2,5,11,11,1,1,1,1,1,0,0,31,6,0,4,1,,5,175500,1
0671130  2,PE6,671,130,1313,1967,806,42,6,1,0,3,2,11,11,1,1,1,1,1,0,0,31,5,1,5,1,,4,122638,1
0671130  3,PE6,671,130,1313,1990,1085,19,1,1,0,2,5,11,11,1,1,1,1,1,0,0,31,5,1,4,1,,4,122638,0
0671142  3,PE6,671,142,1313,1976,915,33,4,1,0,3,3,11,11,1,1,1,1,0,0,0,31,10,2,5,1,,5,202520,1
0671142  5,PE6,671,142,1313,1979,949,30,4,1,0,3,3,11,11,1,1,1,1,0,0,0,31,10,2,5,1,,5,202520,0
0671142  8,PE6,671,142,1314,1976,921,32,4,1,0,3,5,11,11,1,1,1,1,0,0,0,31,10,2,5,1,,5,202520,0
0671142 10,PE6,671,142,1313,1980,971,28,3,1,0,3,3,11,11,1,1,1,1,0,0,0,31,10,2,5,1,,5,202520,0
0671162  5,PE6,671,162,1313,1988,1066,20,2,1,0,2,2,11,11,1,1,1,0,0,0,1,31,6,1,3,1,,4,107454,1
0671172  2,PE6,671,172,1313,1960,727,48,7,1,0,1,2,11,12,1,0,1,1,0,0,1,31,3,0,1,0,,3,53292,0
0671172  3,PE6,671,172,1313,1983,1003,25,3,1,0,3,3,11,12,1,0,1,1,0,0,1,31,3,0,5,0,,3,53292,1
0672006  5,PE6,672,6,1316,1968,817,41,6,1,0,3,3,11,11,1,1,1,1,0,0,0,31,6,0,5,0,,5,146466,0
0672014  2,PE6,672,14,1316,1965,787,44,6,1,0,2,3,11,11,1,1,1,0,0,0,0,31,7,1,3,1,,4,83321,1
0672014  4,PE6,672,14,1316,1991,1098,18,1,1,0,2,3,11,11,1,1,1,0,0,0,0,31,7,1,3,1,,4,83321,0
0672014  6,PE6,672,14,1316,1987,1055,21,2,1,0,2,3,11,11,1,1,1,0,0,0,0,31,7,1,3,1,,4,83321,0
0672023  1,PE6,672,23,1316,1978,942,31,4,1,0,2,5,11,11,1,1,1,1,0,0,0,31,5,2,4,1,,5,168243,1
0672031  7,PE6,672,31,1316,1968,828,40,6,1,0,3,1,11,11,1,1,1,1,0,0,1,31,12,0,5,1,,5,164339,1
0672048  3,PE6,672,48,1316,1962,750,47,7,1,0,2,5,11,11,1,1,0,1,0,0,0,31,3,0,4,1,,5,137332,0
0672065  2,PE6,672,65,1316,1971,856,38,5,1,0,3,3,11,11,1,1,1,1,0,0,1,31,5,1,5,0,,5,189538,0
0672074  2,PE6,672,74,1316,1978,942,31,4,1,0,2,5,11,11,1,1,1,1,0,0,0,31,3,0,4,0,,5,138057,1
0672082  4,PE6,672,82,1316,1971,861,37,5,1,0,3,3,11,11,1,0,1,1,0,0,0,32,7,1,5,1,,4,119674,0
0672082  6,PE6,672,82,1316,1977,926,32,4,1,0,3,2,11,11,1,0,1,1,0,0,0,32,7,1,5,1,,4,119674,1
0672091  3,PE6,672,91,1316,1984,1020,24,2,1,0,3,3,11,11,1,1,1,1,0,0,0,31,7,0,5,1,,5,193335,1
0672099  3,PE6,672,99,1316,1980,971,28,3,1,0,3,1,11,11,1,1,1,0,1,0,0,31,7,2,5,0,,4,82173,0
0672116  3,PE6,672,116,1316,1986,1037,23,2,1,0,3,5,11,11,1,0,1,1,0,0,0,31,7,0,5,1,,5,196832,1
0672116  4,PE6,672,116,1316,1992,1116,16,1,1,0,2,4,11,11,1,0,1,1,0,0,0,31,7,0,3,1,,5,196832,1
0673006  5,PE6,673,6,1316,1989,1074,20,2,1,0,2,5,11,11,1,0,1,1,0,0,0,31,7,0,4,1,,5,138636,1
0673006  6,PE6,673,6,1316,1987,1056,21,2,1,0,2,5,11,11,1,0,1,1,0,0,0,31,7,0,4,1,,5,138636,1
0673006  7,PE6,673,6,1316,1989,1075,20,2,1,0,2,5,11,11,1,0,1,1,0,0,0,31,7,0,4,1,,5,138636,1
0673016  4,PE6,673,16,1316,1975,911,33,4,1,0,3,2,11,11,1,1,1,1,0,0,0,31,6,0,5,1,,5,191169,0
0673037  3,PE6,673,37,1316,1982,989,27,3,1,0,3,2,11,11,1,1,1,1,0,0,0,31,3,0,5,1,,5,195336,1
0673047  2,PE6,673,47,1316,1969,838,39,5,1,0,3,3,11,11,1,1,1,1,0,0,0,31,4,1,5,0,,5,163965,0
0673079  2,PE6,673,79,1316,1985,1022,24,2,1,0,3,2,11,11,1,1,1,1,0,0,0,31,4,0,5,1,,4,109287,1
0673089  1,PE6,673,89,1316,1983,1001,26,3,1,0,1,6,11,11,1,0,1,0,0,0,0,34,5,2,2,0,,3,57301,1
0673110  2,PE6,673,110,1316,1960,729,48,7,1,0,3,5,11,11,1,1,1,1,0,0,0,31,8,1,5,0,,5,191906,1
0673110  4,PE6,673,110,1316,1992,1105,17,1,1,0,2,5,11,11,1,1,1,1,0,0,0,31,8,1,4,0,,5,191906,1
0673110  7,PE6,673,110,1316,1983,1004,26,3,1,0,3,3,11,11,1,1,1,1,0,0,0,31,8,1,5,0,,5,191906,1
0673120  2,PE6,673,120,1316,1969,829,40,6,1,0,2,5,11,11,1,1,1,1,0,0,0,31,4,0,4,1,,5,184777,1
0673131  2,PE6,673,131,1316,1972,867,37,5,1,0,3,6,11,11,1,1,1,1,0,0,0,31,3,1,5,1,,5,201594,0
0673152  2,PE6,673,152,1316,1968,825,40,6,1,0,2,5,11,11,1,1,1,1,0,0,0,31,9,1,4,1,,4,126763,0
0673162  2,PE6,673,162,1316,1968,827,40,6,1,0,3,5,11,11,1,1,1,1,0,0,1,31,5,0,5,1,,5,224769,1
0673172  2,PE6,673,172,1316,1970,851,38,5,1,0,2,5,11,11,1,1,1,1,0,0,0,34,4,0,4,1,,4,91133,0
0673172  3,PE6,673,172,1316,1992,1105,17,1,1,0,2,5,11,11,1,1,1,1,0,0,0,34,4,0,4,1,,4,91133,1
0674023  3,PE6,674,23,1313,1980,967,28,3,1,0,3,6,11,11,1,1,1,1,1,0,0,31,7,1,5,1,,5,198230,1
0674023  5,PE6,674,23,1312,1976,914,33,4,1,0,3,3,11,11,1,1,1,1,1,0,0,31,7,1,5,1,,5,198230,1
0674036  4,PE6,674,36,1313,1970,848,38,5,1,0,3,3,11,11,1,1,1,1,1,0,0,31,8,1,5,0,,4,131974,0
0674061  3,PE6,674,61,1312,1969,836,39,5,1,0,3,5,11,11,1,1,1,1,0,0,0,31,6,0,5,1,,5,146059,1
0674061  4,PE6,674,61,1313,1972,873,36,5,1,0,3,5,11,11,1,1,1,1,0,0,0,31,6,0,5,1,,5,146059,1
0674061  6,PE6,674,61,1312,1983,1001,25,3,1,0,3,5,11,11,1,1,1,1,0,0,0,31,6,0,5,1,,5,146059,0
0674085  3,PE6,674,85,1312,1983,1008,25,3,1,0,3,5,11,11,1,1,1,1,0,0,0,31,4,0,5,1,,5,152869,1
0674097  5,PE6,674,97,1313,1990,1081,19,1,1,0,3,1,11,11,1,0,1,1,0,0,0,31,6,0,5,1,,4,122724,1
0674124  1,PE6,674,124,1312,1967,810,41,6,1,0,2,3,11,11,1,1,1,1,1,0,0,31,3,0,3,1,,5,183813,1
0674124  2,PE6,674,124,1313,1991,1093,18,1,1,0,2,5,11,11,1,1,1,1,1,0,0,31,3,0,4,1,,5,183813,1
0674135  1,PE6,674,135,1312,1970,841,39,5,1,0,2,5,11,11,1,1,1,1,1,1,0,34,7,0,4,1,,4,91979,1
0674135  3,PE6,674,135,1312,1988,1060,21,2,1,0,2,5,11,11,1,1,1,1,1,1,0,34,7,0,4,1,,4,91979,1
0674160  3,PE6,674,160,1313,1992,1106,17,1,1,0,2,5,11,11,1,1,1,1,0,0,0,31,6,1,4,1,,4,122806,0
0674172  2,PE6,674,172,1313,1962,748,47,7,1,0,3,5,11,11,1,1,1,1,0,1,1,31,3,0,5,1,,5,196351,1
0674184  4,PE6,674,184,1312,1970,846,38,5,1,0,3,2,11,11,1,1,1,1,1,0,0,31,8,0,5,1,,5,165163,0
0674184  6,PE6,674,184,1312,1962,747,47,7,1,0,3,2,97,97,7,7,7,7,7,7,7,97,8,0,5,7,,5,165163,1
0674197  4,PE6,674,197,1312,1989,1071,20,2,1,0,2,5,11,11,1,1,1,1,0,0,0,31,6,0,4,0,,4,120260,1
0675003  2,PE6,675,3,1317,1988,1063,21,2,1,0,3,1,11,11,1,1,1,1,0,0,0,31,3,1,5,1,,5,161492,1
0675045  4,PE6,675,45,1316,1992,1114,16,1,1,0,2,4,11,11,1,1,1,0,0,0,0,31,7,0,3,0,,4,125166,1
0675059  2,PE6,675,59,1316,1967,806,42,6,1,0,1,4,11,11,1,1,1,1,1,0,0,34,3,0,1,0,,5,162176,0
0675073  2,PE6,675,73,1316,1983,1000,26,3,1,0,2,5,11,11,1,1,1,1,0,0,0,31,3,0,4,1,,5,136868,0
0675087  1,PE6,675,87,1316,1965,783,44,6,1,0,2,4,11,11,1,1,1,1,0,0,0,31,7,3,3,1,,5,146740,1
0675087  3,PE6,675,87,1317,1986,1039,23,2,1,0,2,5,11,11,1,1,1,1,0,0,0,31,7,3,4,1,,5,146740,0
0675101  1,PE6,675,101,1316,1974,899,34,4,1,0,2,1,11,11,1,1,1,0,1,0,0,31,2,0,3,1,,5,153854,0
0675114  3,PE6,675,114,1316,1982,991,27,3,1,0,3,5,11,11,1,1,1,1,1,0,0,31,5,0,5,1,,5,146755,0
0675114  4,PE6,675,114,1316,1986,1038,23,2,1,0,3,2,11,11,1,1,1,1,1,0,0,31,5,0,5,1,,5,146755,0
0675170  2,PE6,675,170,1317,1988,1068,20,2,1,0,2,5,12,12,1,1,1,0,0,0,1,31,2,0,4,0,,3,47135,0
0675184  3,PE6,675,184,1316,1976,921,32,4,1,0,3,1,11,11,1,1,1,1,0,0,0,31,3,0,5,1,,5,136156,1
0675198  2,PE6,675,198,1316,1970,851,38,5,1,0,3,3,11,11,1,1,1,1,1,0,1,31,5,0,5,1,,5,223991,1
0676012  2,PE6,676,12,1312,1969,832,40,6,1,0,2,5,11,11,1,1,1,1,0,0,0,34,3,0,4,1,,5,145074,1
0676021  4,PE6,676,21,1315,1986,1035,23,2,1,0,2,5,11,11,1,1,1,1,0,0,1,32,17,2,4,0,,4,69888,0
0676021  5,PE6,676,21,1313,1989,1073,20,2,1,0,2,3,11,11,1,1,1,1,0,0,1,32,17,2,3,0,,4,69888,0
0676021 14,PE6,676,21,1313,1981,977,28,3,1,0,1,6,11,11,1,1,1,1,0,0,1,32,17,2,2,0,,4,69888,0
0676030  1,PE6,676,30,1312,1961,734,48,7,1,0,0,,11,11,1,1,1,1,0,0,0,31,5,1,0,1,,4,84203,0
0676038  2,PE6,676,38,1312,1970,848,38,5,1,0,2,5,12,12,1,1,1,0,0,0,0,31,5,0,4,0,,3,43287,0
0676066  2,PE6,676,66,1312,1968,820,41,6,1,0,3,4,11,11,1,1,1,1,1,0,0,31,4,0,5,0,,4,132637,0
0676075  2,PE6,676,75,1313,1968,826,40,6,1,0,2,2,11,11,1,1,1,1,0,1,0,34,5,0,3,0,,5,156377,1
0676086  4,PE6,676,86,1312,1970,847,38,5,1,0,2,5,11,11,0,1,1,1,0,0,0,31,7,0,4,1,,4,119907,0
0676094  2,PE6,676,94,1313,1962,755,46,7,1,0,3,5,11,11,1,1,1,1,1,0,0,31,5,0,5,1,,5,150173,0
0676111  2,PE6,676,111,1312,1962,753,46,7,1,0,2,5,11,11,1,1,1,0,0,0,0,31,11,3,4,0,,3,33301,1
0676111  6,PE6,676,111,1313,1987,1050,21,2,1,0,2,4,11,11,1,1,1,0,0,0,0,31,11,3,3,0,,3,33301,0
0676121  2,PE6,676,121,1312,1962,754,46,7,1,0,2,3,11,11,1,1,1,1,0,0,0,32,5,0,3,1,,4,107419,0
0676121  3,PE6,676,121,1312,1988,1065,20,2,1,0,2,5,11,11,1,1,1,1,0,0,0,32,5,0,4,1,,4,107419,1
0676132  2,PE6,676,132,1312,1960,721,49,7,1,0,3,2,11,11,1,1,1,1,1,0,0,31,6,0,5,1,,5,181232,0
0676132  3,PE6,676,132,1313,1984,1019,24,2,1,0,3,3,11,11,1,1,1,1,1,0,0,31,6,0,5,1,,5,181232,1
0676132  5,PE6,676,132,1313,1989,1075,19,1,1,0,2,5,11,11,1,1,1,1,1,0,0,31,6,0,4,1,,5,181232,0
0676139  1,PE6,676,139,1312,1966,804,42,6,1,0,2,4,11,11,1,1,1,0,0,0,0,31,3,0,3,0,,4,83531,0
0676149  2,PE6,676,149,1313,1965,790,43,6,1,0,2,5,12,11,1,1,1,0,0,0,0,21,6,0,4,0,,3,25151,1
0676149  4,PE6,676,149,1313,1992,1106,17,1,1,0,2,4,12,11,1,1,1,0,0,0,0,21,6,0,3,0,,3,25151,0
0677006  1,PE6,677,6,1318,1962,751,47,7,1,0,3,1,11,11,1,1,1,1,0,0,0,31,3,0,5,1,,4,118028,1
0677012  2,PE6,677,12,1318,1977,933,32,4,1,0,3,3,11,11,1,1,1,1,0,0,0,31,10,1,5,1,,5,192531,0
0677012  3,PE6,677,12,1318,1981,980,28,3,1,0,2,5,11,11,1,1,1,1,0,0,0,31,10,1,4,1,,5,192531,0
0677035  2,PE6,677,35,1318,1966,793,43,6,1,0,3,5,11,11,1,1,1,1,1,0,0,31,4,0,5,1,,5,175808,1
0677041  3,PE6,677,41,1318,1977,931,32,4,1,0,3,5,11,11,1,1,1,0,0,0,0,31,6,2,5,1,,5,147225,1
0677047  2,PE6,677,47,1318,1976,917,33,4,1,0,3,2,11,11,1,1,1,1,0,0,0,31,6,1,5,0,,4,124409,0
0677047  3,PE6,677,47,1318,1981,974,28,3,1,0,3,3,11,11,1,1,1,1,0,0,0,31,6,1,5,0,,4,124409,1
0677047  4,PE6,677,47,1318,1985,1028,24,2,1,0,3,2,11,11,1,1,1,1,0,0,0,31,6,1,5,0,,4,124409,1
0677052  4,PE6,677,52,1318,1976,914,33,4,1,0,2,3,11,32,1,1,1,1,1,0,0,32,8,0,3,0,,5,135445,1
0677052  5,PE6,677,52,1318,1992,1110,17,1,1,0,2,3,11,32,1,1,1,1,1,0,0,32,8,0,3,0,,5,135445,0
0677058  2,PE6,677,58,1318,1972,866,37,5,1,0,2,5,11,11,1,1,1,1,0,0,0,31,5,0,4,0,,4,90220,0
0677064  2,PE6,677,64,1318,1972,870,37,5,1,0,3,5,12,12,1,1,1,1,0,0,0,31,4,0,5,0,,3,60761,0
0677070  1,PE6,677,70,1318,1965,786,44,6,1,0,2,5,12,12,1,1,1,0,0,0,0,32,3,0,4,0,,3,10949,0
0677082  4,PE6,677,82,1318,1965,788,44,6,1,0,2,5,11,11,1,1,1,1,1,0,1,31,7,1,4,1,,5,202958,1
0677082  5,PE6,677,82,1318,1968,819,41,6,1,0,2,5,11,11,1,1,1,1,1,0,1,31,7,1,4,1,,5,202958,1
0677082  6,PE6,677,82,1318,1989,1076,20,2,1,0,3,1,11,11,1,1,1,1,1,0,1,31,7,1,5,1,,5,202958,1
0677087  2,PE6,677,87,1318,1985,1026,24,2,1,0,2,5,11,11,1,1,1,1,0,0,0,31,4,1,4,0,,4,106505,1
0677093  2,PE6,677,93,1318,1970,852,38,5,1,0,3,3,11,11,1,1,1,1,0,0,0,31,5,0,5,1,,5,189512,1
0677093  3,PE6,677,93,1318,1990,1090,19,1,1,0,2,5,11,11,1,1,1,1,0,0,0,31,5,0,4,1,,5,189512,0
0677093  4,PE6,677,93,1318,1991,1103,17,1,1,0,2,4,11,11,1,1,1,1,0,0,0,31,5,0,3,1,,5,189512,1
0677099  2,PE6,677,99,1318,1966,804,42,6,1,0,3,5,11,11,1,1,1,1,1,0,0,31,4,0,5,1,,5,206164,1
0678001  2,PE6,678,1,1314,1961,742,47,7,1,0,3,3,11,11,1,1,1,1,1,0,0,31,4,0,5,1,,5,196192,1
0678007  2,PE6,678,7,1315,1971,861,37,5,1,0,3,5,11,11,1,1,1,1,0,0,1,31,3,0,5,1,,5,201646,0
0678020  2,PE6,678,20,1314,1972,867,37,5,1,0,3,3,11,11,1,1,1,1,0,0,0,31,3,1,5,0,,4,129496,1
0678025  2,PE6,678,25,1315,1971,864,37,5,1,0,3,3,11,11,1,1,1,1,1,0,0,31,4,1,5,1,,5,174184,0
0678036  2,PE6,678,36,1314,1960,723,49,7,1,0,3,3,71,11,1,1,1,1,0,0,1,31,5,0,5,1,,5,176485,1
0678036  4,PE6,678,36,1314,1984,1014,25,3,1,0,3,5,71,11,1,1,1,1,0,0,1,31,5,0,5,1,,5,176485,1
0678061  1,PE6,678,61,1313,1959,717,49,7,1,0,3,3,11,11,1,1,1,1,0,0,1,31,7,0,5,0,,5,214574,0
0678066  1,PE6,678,66,1314,1987,1049,22,2,1,0,3,5,71,11,1,1,1,1,0,0,0,31,1,0,5,1,,5,202510,0
0678078  1,PE6,678,78,1315,1970,844,39,5,1,0,3,5,11,11,1,1,1,1,0,0,1,31,2,0,5,1,,5,216169,0
0678083  2,PE6,678,83,1314,1974,897,34,4,1,0,3,3,11,11,1,1,1,1,1,0,0,31,5,2,5,1,,5,192651,1
0678090  2,PE6,678,90,1314,1970,847,38,5,1,0,3,4,11,11,1,1,1,1,0,0,1,31,4,0,5,1,,5,213994,1
0678096  2,PE6,678,96,1314,1967,816,41,6,1,0,3,3,11,11,1,1,1,1,1,0,0,31,6,1,5,1,,5,188679,0
0679042  3,PE6,679,42,1318,1975,912,33,4,1,0,2,5,71,11,1,1,1,1,0,0,0,31,3,0,4,1,,5,155297,0
0679080  1,PE6,679,80,1318,1970,841,39,5,1,0,3,3,11,11,1,0,0,0,0,0,0,31,1,0,5,0,,3,36038,1
0679087  2,PE6,679,87,1318,1983,1007,25,3,1,0,3,2,11,11,1,0,1,1,0,0,0,31,4,2,5,0,,4,84428,0
0679095  2,PE6,679,95,1318,1991,1104,17,1,1,0,2,5,11,11,1,1,1,1,0,0,1,31,4,0,4,1,,5,197814,1
0679102  4,PE6,679,102,1318,1984,1020,24,2,1,0,3,1,11,11,1,1,1,1,0,0,0,31,7,0,5,1,,5,195033,1
0679102  6,PE6,679,102,1318,1977,934,32,4,1,0,2,5,11,11,1,1,1,1,0,0,0,31,7,0,4,1,,5,195033,1
0679118  3,PE6,679,118,1318,1961,737,48,7,1,0,3,3,11,11,1,1,1,1,0,0,0,31,4,0,5,1,,5,190623,0
0680041  3,PE6,680,41,1311,1988,1065,20,2,1,0,2,5,11,11,1,1,1,1,0,0,0,21,5,0,4,1,,3,42594,0
0680041  4,PE6,680,41,1311,1993,1117,16,1,1,0,2,5,11,11,1,1,1,1,0,0,0,21,5,0,4,1,,3,42594,1
0680057  1,PE6,680,57,1311,1960,723,49,7,1,0,3,5,11,11,1,1,1,0,1,0,0,32,4,0,5,0,,4,74151,0
