CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
3 1  2,GH6,3,1,1379,1990,1085,24,2,1,0,2,3,31,21,1,1,0,1,1,0,0,37,3,1,3,0,1,5,109324,0
3 5  3,GH6,3,5,1379,1990,1092,23,2,1,0,2,7,72,21,1,1,1,1,0,0,0,37,8,2,4,0,0,5,111723,0
3 5  4,GH6,3,5,1379,1993,1121,21,2,1,0,3,1,72,21,1,1,1,1,0,0,0,37,8,2,5,0,0,5,111723,0
3 9  2,GH6,3,9,1379,1990,1085,24,2,1,0,2,6,12,11,1,1,1,1,0,0,1,37,3,1,4,0,10,5,151092,1
310  2,GH6,3,10,1379,1984,1010,30,4,1,0,2,3,13,21,1,1,1,1,0,0,0,37,2,0,3,0,0,5,118825,1
311  2,GH6,3,11,1379,1976,914,38,5,1,0,2,3,31,13,1,1,1,1,1,0,0,37,7,2,3,0,1,5,118147,0
312  2,GH6,3,12,1379,1971,859,43,6,1,0,1,5,31,21,1,1,1,1,0,0,1,37,6,0,1,0,5,5,126581,1
312  4,GH6,3,12,1379,1999,1190,15,1,1,0,1,4,31,21,1,1,1,1,0,0,1,37,6,0,1,0,0,5,126581,0
314  2,GH6,3,14,1379,1983,1000,31,4,1,0,2,3,21,21,1,1,1,1,0,0,0,37,5,3,3,0,1,5,105452,1
315  2,GH6,3,15,1379,1990,1090,24,2,1,0,2,3,72,21,1,1,1,1,0,0,0,37,3,1,3,0,0,5,114280,0
316  4,GH6,3,16,1379,1996,1160,18,1,1,0,1,5,11,12,1,1,1,1,0,0,1,37,5,0,1,0,0,5,204776,0
320  1,GH6,3,20,1379,1968,822,46,7,1,0,2,4,31,12,1,1,1,1,0,0,1,37,5,0,3,0,15,5,193503,0
320  3,GH6,3,20,1379,1995,1146,19,1,1,0,2,4,31,12,1,1,1,1,0,0,1,37,5,0,3,0,0,5,193503,0
322  1,GH6,3,22,1379,1972,869,42,6,1,0,2,4,12,12,1,1,1,1,0,0,0,37,4,0,3,0,3,5,143579,0
322  3,GH6,3,22,1379,1998,1187,16,1,1,0,2,2,12,12,1,1,1,1,0,0,0,37,4,0,3,0,0,5,143579,0
323  2,GH6,3,23,1379,1986,1037,28,3,1,0,2,3,12,21,1,1,1,1,0,0,1,37,4,2,3,0,1,5,124290,0
324  2,GH6,3,24,1379,1968,824,46,7,1,0,2,4,31,21,0,0,0,0,0,0,0,37,6,1,3,0,0,2,-29643,1
324  3,GH6,3,24,1379,1993,1125,21,2,1,0,2,6,31,21,0,0,0,0,0,0,0,37,6,1,4,0,6,2,-29643,1
326  3,GH6,3,26,1379,1990,1082,24,2,1,0,2,6,21,21,1,1,0,0,0,0,0,37,7,2,4,0,1,3,13492,0
327  2,GH6,3,27,1379,1969,835,45,7,1,0,2,4,72,21,1,1,1,1,1,0,0,37,5,0,3,0,3,4,81477,0
327  3,GH6,3,27,1379,1968,820,46,7,1,0,2,2,72,21,1,1,1,1,1,0,0,37,5,0,3,0,20,4,81477,1
328  2,GH6,3,28,1379,1974,895,40,6,1,0,2,4,72,11,1,1,1,1,0,0,1,37,7,2,3,0,0,5,157133,1
328  3,GH6,3,28,1379,1999,1192,15,1,1,0,2,3,72,11,1,1,1,1,0,0,1,37,7,2,3,0,0,5,157133,0
329  1,GH6,3,29,1379,1977,932,37,5,1,0,2,4,31,21,1,1,1,1,0,0,0,37,2,0,3,0,10,4,91831,0
330  2,GH6,3,30,1379,1968,827,46,7,1,0,2,4,31,21,1,1,1,1,0,0,0,37,6,0,3,0,0,4,84682,0
330  4,GH6,3,30,1379,1999,1196,15,1,1,0,2,2,31,21,1,1,1,1,0,0,0,37,6,0,3,0,0,4,84682,0
332  2,GH6,3,32,1379,1988,1063,26,3,1,0,2,3,31,21,1,1,1,1,0,0,1,37,2,0,3,0,0,4,90569,0
333  2,GH6,3,33,1379,1976,922,38,5,1,0,2,4,11,12,1,1,1,1,0,0,1,37,3,0,3,0,1,5,167899,0
4 2  2,GH6,4,2,1377,1979,951,35,5,1,0,2,3,72,23,0,1,1,1,0,0,0,37,5,2,3,0,1,4,62991,1
4 3  2,GH6,4,3,1377,1971,854,43,6,1,0,0,,12,21,1,1,1,1,1,0,0,31,7,0,0,0,1,4,40125,1
4 3  3,GH6,4,3,1377,1991,1098,23,2,1,0,2,7,12,21,1,1,1,1,1,0,0,31,7,0,4,0,1,4,40125,0
4 3  4,GH6,4,3,1377,1995,1143,19,1,1,0,2,4,12,21,1,1,1,1,1,0,0,31,7,0,3,0,1,4,40125,1
4 4  2,GH6,4,4,1377,1975,909,39,5,1,0,2,4,72,21,1,1,1,1,0,0,0,37,6,1,3,0,2,5,107313,0
4 4  3,GH6,4,4,1377,1998,1188,15,1,1,0,2,2,72,21,1,1,1,1,0,0,0,37,6,1,3,0,1,5,107313,1
4 6  2,GH6,4,6,1377,1972,872,42,6,1,0,0,,13,23,0,0,0,0,1,0,0,37,6,2,0,0,2,3,-18055,1
411  2,GH6,4,11,1377,1982,995,31,4,1,0,2,3,13,23,1,0,1,0,1,0,0,37,7,3,3,0,0,3,11408,1
413  2,GH6,4,13,1377,1983,1003,31,4,1,0,2,3,13,13,1,1,1,0,1,0,1,37,5,2,3,0,0,4,75175,1
414  3,GH6,4,14,1377,1990,1086,24,2,1,0,3,3,61,23,1,1,1,0,0,0,0,37,3,0,5,0,10,4,83140,0
416  2,GH6,4,16,1377,1991,1098,23,2,1,0,2,1,72,11,1,1,1,1,0,0,0,37,3,1,3,0,2,5,97098,1
418  2,GH6,4,18,1377,1978,944,36,5,1,0,1,5,72,21,1,0,1,0,0,0,0,37,3,1,1,0,1,4,69897,1
419  2,GH6,4,19,1377,1981,973,33,4,1,0,2,3,13,21,1,1,1,1,0,0,1,37,11,3,3,0,0,4,86188,1
419  7,GH6,4,19,1377,1982,987,32,4,1,0,2,3,13,21,1,1,1,1,0,0,1,37,11,3,3,0,1,4,86188,1
420  2,GH6,4,20,1377,1990,1091,23,2,1,0,2,3,72,21,1,1,1,1,0,0,0,37,2,0,3,0,2,4,81036,1
421  2,GH6,4,21,1377,1991,1093,23,2,1,0,2,7,72,21,1,0,1,0,0,0,0,37,3,1,4,0,0,3,18460,1
422  2,GH6,4,22,1377,1981,980,33,4,1,0,2,3,13,21,1,1,1,1,1,0,0,31,4,0,3,0,0,4,75608,1
424  2,GH6,4,24,1377,1981,974,33,4,1,0,2,6,13,12,1,0,1,1,0,0,0,31,3,0,4,0,10,4,73224,0
425  2,GH6,4,25,1377,1977,926,37,5,1,0,2,3,13,21,1,1,1,1,0,0,0,31,6,1,3,1,0,5,122109,1
428  1,GH6,4,28,1377,1982,991,32,4,1,0,1,3,13,21,0,1,1,1,0,0,0,31,3,1,1,0,0,3,24237,0
430  2,GH6,4,30,1377,1972,871,42,6,1,0,2,2,61,21,1,0,1,1,0,0,0,31,2,0,3,0,10,4,58929,1
431  2,GH6,4,31,1377,1980,966,34,4,1,0,0,,72,21,1,0,1,0,1,0,0,37,6,1,0,0,0,4,54239,0
432  2,GH6,4,32,1377,1980,971,33,4,1,0,2,3,72,23,1,1,1,1,0,0,0,37,5,0,3,0,6,5,127481,1
432  3,GH6,4,32,1377,1997,1173,17,1,1,0,2,2,72,23,1,1,1,1,0,0,0,37,5,0,3,0,0,5,127481,1
433  1,GH6,4,33,1377,1985,1028,29,3,1,0,0,,13,21,1,0,0,0,0,0,0,31,2,0,0,0,0,3,-10294,0
8 1  4,GH6,8,1,1378,1999,1193,15,1,1,0,2,1,72,12,1,1,1,1,0,0,1,37,4,0,3,0,0,5,174258,0
8 2  1,GH6,8,2,1379,1989,1070,25,3,1,0,2,7,72,12,1,1,1,1,0,0,0,37,1,0,4,0,4,5,120620,0
8 5  1,GH6,8,5,1379,1985,1025,29,3,1,0,2,6,12,21,1,1,1,1,0,0,0,37,1,0,4,0,2,5,122007,0
8 8  1,GH6,8,8,1378,1985,1022,29,3,1,0,2,3,72,21,1,1,1,1,0,0,0,37,1,0,3,0,0,5,107517,0
810  2,GH6,8,10,1378,1985,1032,28,3,1,0,3,2,72,11,1,1,1,1,0,0,0,35,2,0,5,0,0,5,164857,1
811  1,GH6,8,11,1378,1970,843,44,6,1,0,2,4,12,12,1,1,1,1,0,0,0,37,4,0,3,0,1,5,134390,0
811  2,GH6,8,11,1378,1994,1132,20,2,1,0,2,7,12,12,1,1,1,1,0,0,0,37,4,0,4,0,0,5,134390,1
812  2,GH6,8,12,1379,1985,1029,29,3,1,0,2,3,12,11,1,1,1,1,0,0,0,35,6,2,3,0,1,5,143853,1
814  2,GH6,8,14,1378,1978,946,36,5,1,0,2,3,12,12,1,1,1,1,0,0,0,37,3,1,3,0,0,5,103776,0
817  1,GH6,8,17,1378,1979,955,35,5,1,0,2,3,12,21,1,1,1,1,0,0,0,37,7,1,3,0,0,5,139461,0
817  2,GH6,8,17,1378,1996,1161,18,1,1,0,2,6,12,21,1,1,1,1,0,0,0,37,7,1,4,0,2,5,139461,0
817  4,GH6,8,17,1378,1999,1194,15,1,1,0,2,3,12,21,1,1,1,1,0,0,0,37,7,1,3,0,1,5,139461,0
820  2,GH6,8,20,1378,1968,821,46,7,1,0,2,4,12,21,1,1,1,1,0,0,0,37,7,1,3,0,0,4,60347,0
820  3,GH6,8,20,1378,1987,1051,27,3,1,0,2,6,12,21,1,1,1,1,0,0,0,37,7,1,4,0,2,4,60347,0
820  5,GH6,8,20,1378,1998,1186,16,1,1,0,2,3,12,21,1,1,1,1,0,0,0,37,7,1,3,0,2,4,60347,0
821  1,GH6,8,21,1379,1971,854,43,6,1,0,2,4,11,11,1,1,1,1,0,0,0,37,4,0,3,0,0,5,147585,0
821  2,GH6,8,21,1379,1998,1185,16,1,1,0,2,4,11,11,1,1,1,1,0,0,0,37,4,0,3,0,0,5,147585,0
823  1,GH6,8,23,1378,1977,927,37,5,1,0,2,4,12,13,1,1,1,0,0,0,0,37,2,0,3,0,2,5,100220,0
825  1,GH6,8,25,1378,1993,1127,20,2,1,0,2,5,72,12,1,1,1,1,0,0,0,37,1,0,3,0,0,5,144623,1
829  2,GH6,8,29,1378,1975,902,39,5,1,0,2,4,11,11,1,1,1,1,0,0,1,33,4,0,3,0,2,5,178803,1
830  3,GH6,8,30,1378,1977,936,36,5,1,0,2,3,72,12,1,1,1,1,0,0,0,37,7,1,3,0,0,5,121491,1
28 5  2,GH6,28,5,1379,1983,997,31,4,1,0,3,3,72,12,1,0,1,1,0,0,0,37,7,3,5,0,0,5,101806,1
28 5  7,GH6,28,5,1379,1996,1157,18,1,1,0,2,3,72,12,1,0,1,1,0,0,0,37,7,3,3,0,0,5,101806,0
28 6  2,GH6,28,6,1379,1979,956,35,5,1,0,2,3,72,21,1,1,1,1,1,0,0,37,6,0,3,0,2,4,43652,1
28 6  6,GH6,28,6,1379,1992,1105,22,2,1,0,2,3,72,21,1,1,1,1,1,0,0,37,6,0,3,0,2,4,43652,1
28 7  1,GH6,28,7,1379,1974,897,40,6,1,0,0,,72,23,0,0,0,0,0,0,0,37,4,0,0,0,0,3,-3230,1
28 8  2,GH6,28,8,1379,1972,871,42,6,1,0,2,5,72,11,1,1,1,1,0,0,1,37,6,0,3,0,0,5,128716,1
28 8  6,GH6,28,8,1379,1992,1116,21,2,1,0,2,3,72,11,1,1,1,1,0,0,1,37,6,0,3,0,0,5,128716,1
28 9  2,GH6,28,9,1379,1966,793,48,7,1,0,2,4,72,11,1,1,1,1,0,0,1,37,4,0,3,1,4,5,167205,1
28 9  3,GH6,28,9,1379,1993,1127,21,2,1,0,3,0,72,11,1,1,1,1,0,0,1,37,4,0,5,1,10,5,167205,1
28 9  4,GH6,28,9,1379,1997,1167,17,1,1,0,2,2,72,11,1,1,1,1,0,0,1,37,4,0,3,1,1,5,167205,1
2813  1,GH6,28,13,1379,1985,1024,29,3,1,0,2,3,72,23,1,0,1,0,0,0,0,36,4,0,3,0,0,3,-5062,0
2814  2,GH6,28,14,1379,1986,1040,28,3,1,0,2,6,72,12,1,1,1,1,1,0,0,37,3,0,4,0,0,4,88124,0
2815  2,GH6,28,15,1379,1984,1011,30,4,1,0,2,3,72,23,0,1,0,0,1,0,0,37,3,0,3,0,2,3,-9423,0
2817  1,GH6,28,17,1379,1976,924,37,5,1,0,1,4,72,21,1,0,1,1,0,0,0,37,4,1,1,0,3,4,53907,1
2818  4,GH6,28,18,1379,1993,1123,21,2,1,0,2,7,72,22,1,1,1,1,1,0,0,37,5,0,4,0,0,4,76245,1
2820  1,GH6,28,20,1379,1975,901,39,5,1,0,2,3,72,22,1,1,1,1,0,0,0,37,2,0,3,0,0,4,49108,0
2822  2,GH6,28,22,1379,1972,866,42,6,1,0,2,5,72,22,1,1,1,1,1,0,0,37,6,0,3,0,3,3,7273,1
2822  3,GH6,28,22,1379,1992,1109,22,2,1,0,2,7,72,22,1,1,1,1,1,0,0,37,6,0,4,0,0,3,7273,1
2823  2,GH6,28,23,1379,1983,999,31,4,1,0,2,3,72,22,1,1,1,1,0,1,0,36,3,1,3,0,0,4,81237,1
2825  2,GH6,28,25,1379,1983,1008,30,4,1,0,2,3,72,22,1,1,1,1,0,0,0,37,5,3,3,0,0,4,57767,1
2826  2,GH6,28,26,1379,1983,1003,31,4,1,0,2,3,72,22,1,1,1,1,0,0,0,37,5,2,3,0,6,4,81628,1
2827  3,GH6,28,27,1379,1974,894,40,6,1,0,3,3,72,11,1,1,1,1,1,0,1,37,6,1,5,0,11,5,125317,1
2830  2,GH6,28,30,1379,1974,897,40,6,1,0,2,3,72,22,1,1,1,1,0,0,0,37,5,2,3,0,2,4,58991,1
2831  2,GH6,28,31,1379,1968,821,46,7,1,0,2,4,72,12,1,1,1,1,0,0,1,37,2,0,3,0,1,5,99914,1
2833  1,GH6,28,33,1379,1987,1045,27,3,1,0,2,5,13,23,0,0,0,0,0,0,0,37,1,0,3,0,0,3,-22124,0
35 1  1,GH6,35,1,1377,1987,1054,26,3,1,0,2,6,72,12,1,1,0,0,0,0,0,37,1,0,4,0,10,4,56723,0
35 5  1,GH6,35,5,1377,1980,961,34,4,1,0,2,2,72,12,1,0,1,1,0,0,0,37,3,0,3,0,0,5,108476,1
35 6  2,GH6,35,6,1377,1980,970,33,4,1,0,2,3,13,12,1,0,0,0,0,0,0,37,4,2,3,0,0,3,30441,1
35 7  2,GH6,35,7,1377,1989,1075,25,3,1,0,2,3,72,12,1,1,1,1,1,0,1,37,4,2,3,0,0,5,153240,1
3510  2,GH6,35,10,1377,1978,945,36,5,1,0,2,3,13,21,1,1,1,1,0,0,0,37,7,2,3,0,1,4,60674,1
3515  2,GH6,35,15,1377,1969,830,45,7,1,0,2,4,72,96,1,1,1,1,0,0,0,37,2,0,3,0,0,5,163841,0
3520  2,GH6,35,20,1377,1982,991,32,4,1,0,1,6,72,13,1,1,1,0,0,0,1,37,3,1,2,0,1,4,63760,1
3521  2,GH6,35,21,1377,1986,1043,27,3,1,0,1,6,72,12,1,1,1,0,0,0,0,31,4,2,2,0,1,5,165549,1
3523  2,GH6,35,23,1377,1982,990,32,4,1,0,2,3,72,13,1,1,1,1,0,0,0,37,3,1,3,0,0,5,117016,0
3524  2,GH6,35,24,1377,1976,914,38,5,1,0,2,3,13,12,1,0,1,0,0,0,1,37,5,1,3,0,5,4,92324,1
3524  3,GH6,35,24,1377,1998,1180,16,1,1,0,2,3,13,12,1,0,1,0,0,0,1,37,5,1,3,0,0,4,92324,0
3525  2,GH6,35,25,1377,1983,1001,31,4,1,0,2,3,12,13,1,1,1,1,0,0,0,37,3,1,3,0,4,5,160024,1
3529  2,GH6,35,29,1377,1981,981,33,4,1,0,2,6,72,12,1,1,1,0,0,0,0,37,3,1,4,0,1,5,147678,0
3531  2,GH6,35,31,1377,1968,821,46,7,1,0,2,4,72,12,1,0,1,0,0,0,0,37,6,1,3,0,0,4,78917,0
3532  2,GH6,35,32,1377,1978,947,35,5,1,0,2,6,72,13,1,1,1,1,0,0,1,37,4,1,4,0,1,5,153475,1
49 2  2,GH6,49,2,1378,1990,1084,24,2,1,0,0,,72,12,1,0,1,0,0,0,0,37,4,2,0,0,1,4,58246,1
49 4  2,GH6,49,4,1378,1995,1146,19,1,1,0,2,2,72,13,1,0,1,1,0,0,0,37,2,0,3,0,0,5,120504,0
49 5  1,GH6,49,5,1378,1992,1116,21,2,1,0,2,1,72,31,1,0,1,0,0,0,0,37,3,2,3,0,0,3,14563,1
49 6  1,GH6,49,6,1378,1988,1062,26,3,1,0,2,3,72,31,0,0,0,0,0,0,0,37,3,1,3,0,5,3,-20087,1
4913  1,GH6,49,13,1378,1969,835,45,7,1,0,1,5,72,12,0,0,0,0,0,0,0,37,4,0,1,0,0,3,6614,0
4914  2,GH6,49,14,1378,1991,1100,23,2,1,0,1,3,72,13,1,0,1,0,0,0,0,37,4,1,1,0,1,4,56105,1
4917  2,GH6,49,17,1378,1992,1113,22,2,1,0,2,6,72,12,1,1,1,0,0,0,0,37,2,0,4,0,0,4,65696,1
4918  2,GH6,49,18,1378,1970,847,44,6,1,0,2,2,13,12,1,1,1,0,0,0,0,37,5,0,3,0,0,4,38094,1
4919  1,GH6,49,19,1378,1976,917,38,5,1,0,1,1,72,12,1,1,1,0,0,0,0,37,3,0,1,0,0,4,57798,0
4923  2,GH6,49,23,1378,1972,872,42,6,1,0,2,4,72,31,1,0,1,1,0,0,0,37,3,0,3,0,0,4,82757,0
4924  2,GH6,49,24,1378,1980,972,33,4,1,0,1,3,72,12,1,1,1,1,1,0,0,37,4,1,1,0,3,4,86732,0
4925  1,GH6,49,25,1378,1966,793,48,7,1,0,2,4,72,12,1,0,1,1,0,0,0,37,3,0,3,0,1,4,87146,0
4926  1,GH6,49,26,1378,1982,993,32,4,1,0,2,2,72,31,0,0,0,0,0,0,0,37,4,1,3,0,0,3,-13270,1
4926  2,GH6,49,26,1378,1999,1194,15,1,1,0,2,1,72,31,0,0,0,0,0,0,0,37,4,1,3,0,3,3,-13270,0
4930  1,GH6,49,30,1378,1986,1044,27,3,1,0,2,6,72,12,1,1,1,1,0,0,0,37,1,0,4,0,0,5,132381,0
4931  1,GH6,49,31,1378,1977,930,37,5,1,0,1,3,72,12,1,1,1,1,1,0,0,37,4,0,1,0,0,5,136504,1
4932  1,GH6,49,32,1378,1981,974,33,4,1,0,2,3,72,13,1,1,1,0,0,0,0,37,1,0,3,0,0,4,88722,0
69 1  1,GH6,69,1,1380,1982,989,32,4,1,0,2,3,72,12,1,1,1,1,0,0,0,37,4,2,3,0,1,5,153258,0
69 3  1,GH6,69,3,1380,1974,900,40,6,1,0,2,2,72,12,1,1,1,1,0,0,0,37,3,0,3,0,0,5,125767,1
69 4  2,GH6,69,4,1380,1974,893,40,6,1,0,2,4,11,12,1,1,1,1,0,0,0,37,5,0,3,0,0,5,162984,0
69 4  3,GH6,69,4,1380,1997,1170,17,1,1,0,2,2,11,12,1,1,1,1,0,0,0,37,5,0,3,0,0,5,162984,0
69 7  4,GH6,69,7,1380,1985,1027,29,3,1,0,2,6,11,12,1,1,1,1,0,0,0,37,5,0,4,0,5,5,105484,0
69 7  5,GH6,69,7,1380,1990,1090,24,2,1,0,2,7,11,12,1,1,1,1,0,0,0,37,5,0,4,0,6,5,105484,0
6911  2,GH6,69,11,1380,1984,1020,30,4,1,0,3,4,72,12,1,1,1,1,0,0,0,37,4,1,5,0,30,5,136792,1
6914  1,GH6,69,14,1380,1979,957,35,5,1,0,2,6,72,12,1,1,1,1,0,0,0,37,1,0,4,0,1,5,161934,0
6915  2,GH6,69,15,1380,1981,982,33,4,1,0,2,1,72,11,1,1,1,1,0,0,0,37,3,1,3,0,1,5,123900,1
6918  1,GH6,69,18,1380,1979,952,35,5,1,0,3,4,11,12,1,1,1,1,0,0,1,37,8,3,5,0,1,5,211760,1
6918  7,GH6,69,18,1380,1999,1198,15,1,1,0,1,5,11,12,1,1,1,1,0,0,1,37,8,3,1,0,0,5,211760,0
6920  3,GH6,69,20,1380,1984,1012,30,4,1,0,3,4,11,12,1,1,1,1,1,0,1,37,6,1,5,0,48,5,147532,0
6920  4,GH6,69,20,1380,1987,1054,27,3,1,0,3,3,11,12,1,1,1,1,1,0,1,37,6,1,5,0,4,5,147532,0
6922  2,GH6,69,22,1380,1974,895,40,6,1,0,2,4,72,21,1,1,1,1,0,0,0,37,6,3,3,0,0,5,100311,1
6924  3,GH6,69,24,1380,1990,1091,24,2,1,0,2,7,31,12,1,1,1,1,0,0,0,37,4,1,4,0,1,5,135269,1
6925  2,GH6,69,25,1380,1980,962,34,4,1,0,2,3,12,21,1,1,1,1,0,0,0,37,3,1,3,0,0,5,122177,1
6926  1,GH6,69,26,1380,1971,858,43,6,1,0,2,4,72,12,1,1,1,1,0,0,0,37,4,0,3,0,7,5,198290,0
6926  4,GH6,69,26,1380,1992,1110,22,2,1,0,2,6,72,12,1,1,1,1,0,0,0,37,4,0,4,0,0,5,198290,0
6929  2,GH6,69,29,1380,1985,1028,29,3,1,0,2,5,11,12,1,1,1,1,1,0,0,37,4,2,3,1,0,5,134273,0
6930  1,GH6,69,30,1380,1965,792,49,7,1,0,2,5,72,12,1,1,1,1,1,0,0,37,1,0,3,0,2,5,172213,0
6931  2,GH6,69,31,1380,1965,787,49,7,1,0,2,3,31,12,1,1,1,1,0,0,0,37,3,0,3,0,1,5,132477,0
6932  1,GH6,69,32,1380,1980,965,34,4,1,0,2,5,72,21,1,1,1,1,0,0,0,37,3,1,3,0,24,5,162720,1
6933  1,GH6,69,33,1380,1970,846,44,6,1,0,1,3,31,21,1,1,1,1,0,0,0,37,6,2,1,0,0,5,95834,0
6933  2,GH6,69,33,1380,1997,1168,17,1,1,0,2,3,31,21,1,1,1,1,0,0,0,37,6,2,3,0,0,5,95834,1
83 4  2,GH6,83,4,1377,1989,1074,25,3,1,0,0,,72,12,1,1,0,1,0,1,0,31,3,1,0,0,0,5,111537,0
83 5  5,GH6,83,5,1377,1991,1103,22,2,1,0,2,7,97,97,7,7,7,7,7,7,7,97,5,1,4,7,0,5,127092,1
83 6  1,GH6,83,6,1377,1965,784,49,7,1,0,2,4,72,12,1,1,1,1,0,0,0,31,3,0,3,0,10,5,135631,1
83 9  2,GH6,83,9,1377,1972,865,42,6,1,0,1,5,11,11,1,1,1,0,0,0,0,37,5,1,1,0,0,5,108120,0
8311  2,GH6,83,11,1377,1980,965,34,4,1,0,2,3,72,12,1,1,1,1,0,0,0,37,8,2,3,0,0,5,110899,1
8311  5,GH6,83,11,1377,1995,1143,19,1,1,0,2,3,72,12,1,1,1,1,0,0,0,37,8,2,3,0,0,5,110899,1
8311  6,GH6,83,11,1377,1999,1191,15,1,1,0,1,5,72,12,1,1,1,1,0,0,0,37,8,2,1,0,0,5,110899,0
8313  2,GH6,83,13,1377,1969,835,45,7,1,0,2,4,72,12,1,1,1,1,0,0,1,31,5,1,3,0,3,5,145779,1
8315  1,GH6,83,15,1377,1979,958,34,4,1,0,1,5,13,12,1,1,1,1,0,0,0,31,2,0,1,0,0,4,76743,0
8317  2,GH6,83,17,1377,1994,1133,20,2,1,0,3,1,72,21,1,1,1,0,0,0,0,37,2,0,5,0,3,5,137756,1
8320  6,GH6,83,20,1377,1992,1111,22,2,1,0,2,2,72,12,1,1,1,1,1,0,1,31,6,2,3,0,0,5,212372,0
8321  1,GH6,83,21,1377,1987,1052,27,3,1,0,0,,13,12,0,0,0,0,0,0,0,31,3,2,0,0,0,3,5056,0
8324  1,GH6,83,24,1377,1977,935,36,5,1,0,2,1,72,12,1,1,1,1,0,0,0,31,2,0,3,0,0,5,145061,1
8324  2,GH6,83,24,1377,1990,1091,23,2,1,0,2,0,72,12,1,1,1,1,0,0,0,31,2,0,3,0,0,5,145061,0
8326  2,GH6,83,26,1377,1979,953,35,5,1,0,2,1,72,12,1,1,1,0,0,0,0,37,10,1,3,0,3,4,63467,1
8326  3,GH6,83,26,1377,1998,1185,16,1,1,0,2,2,72,12,1,1,1,0,0,0,0,37,10,1,3,0,0,4,63467,1
8326  8,GH6,83,26,1377,1988,1066,25,3,1,0,2,7,72,12,1,1,1,0,0,0,0,37,10,1,4,0,6,4,63467,0
8326  9,GH6,83,26,1377,1988,1066,25,3,1,0,2,6,72,12,1,1,1,0,0,0,0,37,10,1,4,0,4,4,63467,1
8327  3,GH6,83,27,1377,1988,1061,26,3,1,0,2,6,72,12,1,1,1,0,0,0,0,31,4,0,4,0,,5,107560,1
8328  2,GH6,83,28,1377,1977,931,37,5,1,0,0,,72,11,1,1,1,1,1,0,0,37,5,0,0,0,3,5,112097,1
8330  2,GH6,83,30,1377,1972,866,42,6,1,0,1,0,72,11,0,0,0,0,0,1,0,31,3,1,1,0,0,3,20817,0
8331  1,GH6,83,31,1377,1992,1116,21,2,1,0,1,3,72,12,0,0,0,0,0,0,0,31,2,0,1,0,1,3,7319,0
8331  2,GH6,83,31,1377,1994,1131,20,2,1,0,2,3,72,12,0,0,0,0,0,0,0,31,2,0,3,0,2,3,7319,0
8333  2,GH6,83,33,1377,1976,924,37,5,1,0,2,3,12,12,1,1,1,1,0,0,0,31,3,0,3,0,1,5,133156,0
88 2  1,GH6,88,2,1378,1985,1022,29,3,1,0,2,3,72,12,1,1,1,1,0,0,0,37,2,0,3,0,0,5,129316,1
88 2  2,GH6,88,2,1378,1993,1120,21,2,1,0,2,7,72,12,1,1,1,1,0,0,0,37,2,0,4,0,0,5,129316,1
88 4  2,GH6,88,4,1378,1988,1061,26,3,1,0,2,6,72,12,1,1,1,1,0,0,1,31,2,0,4,0,5,5,189495,1
88 7  1,GH6,88,7,1378,1990,1083,24,2,1,0,2,3,72,13,1,1,1,0,0,0,0,31,2,0,3,0,4,4,83595,1
88 7  2,GH6,88,7,1378,1997,1174,17,1,1,0,1,6,72,13,1,1,1,0,0,0,0,31,2,0,2,0,1,4,83595,0
8812  1,GH6,88,12,1378,1978,944,36,5,1,0,3,1,72,12,1,1,1,1,0,0,0,31,4,1,5,0,3,5,121181,0
8813  2,GH6,88,13,1378,1971,863,42,6,1,0,1,5,11,12,1,1,1,1,1,0,1,37,7,0,1,0,0,5,178792,1
8813  5,GH6,88,13,1378,1999,1189,15,1,1,0,2,4,11,12,1,1,1,1,1,0,1,37,7,0,3,0,0,5,178792,0
8814  2,GH6,88,14,1378,1988,1063,26,3,1,0,2,6,72,12,1,1,1,0,1,0,1,37,2,0,4,0,5,5,125842,0
8816  1,GH6,88,16,1378,1972,875,41,6,1,0,2,6,72,12,1,1,1,1,0,0,1,37,2,0,4,0,0,5,164590,0
8819  2,GH6,88,19,1378,1969,839,44,6,1,0,2,5,72,12,1,1,1,1,0,0,1,31,6,1,3,0,2,5,211764,1
8819  3,GH6,88,19,1378,1985,1027,29,3,1,0,3,2,72,12,1,1,1,1,0,0,1,31,6,1,5,0,1,5,211764,0
8824  2,GH6,88,24,1378,1984,1013,30,4,1,0,2,6,72,12,1,1,1,1,1,0,1,31,5,1,4,0,3,5,133124,1
8824  5,GH6,88,24,1378,1997,1166,17,1,1,0,1,4,72,12,1,1,1,1,1,0,1,31,5,1,1,0,0,5,133124,0
8825  2,GH6,88,25,1378,1986,1037,28,3,1,0,2,6,72,12,1,1,1,1,0,0,1,31,6,0,4,0,0,5,179687,1
8825  3,GH6,88,25,1378,1995,1152,18,1,1,0,2,3,72,12,1,1,1,1,0,0,1,31,6,0,3,0,0,5,179687,0
8826  2,GH6,88,26,1378,1984,1019,29,3,1,0,3,4,72,12,1,1,1,1,0,0,1,37,2,0,5,0,0,5,199887,1
8829  1,GH6,88,29,1378,1972,876,41,6,1,0,2,4,72,13,1,1,1,1,0,1,1,37,5,1,3,0,4,5,177172,1
