CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
38628  2,BF6,386,28,1332,1982,985,28,3,1,0,2,6,11,11,1,1,1,1,0,0,1,31,4,1,3,0,1,5,554099,1
386 1  2,BF6,386,1,1332,1964,774,46,7,1,0,1,6,13,22,1,1,1,0,1,1,0,31,4,0,2,0,0,5,210687,1
386 1  4,BF6,386,1,1332,1995,1141,15,1,1,0,1,5,13,22,1,1,1,0,1,1,0,31,4,0,1,0,0,5,210687,0
38621  2,BF6,386,21,1332,1990,1081,20,2,1,0,0,,12,22,1,1,1,0,0,1,0,31,3,1,0,0,3,5,234550,1
38613  2,BF6,386,13,1332,1981,981,29,3,1,0,0,,13,22,1,1,1,0,0,1,0,31,4,1,0,0,0,5,178302,1
38629  2,BF6,386,29,1332,1987,1052,23,2,1,0,2,6,12,22,1,1,1,1,1,1,0,31,3,1,3,0,4,5,290205,1
386 9  2,BF6,386,9,1332,1970,845,40,6,1,0,1,1,13,22,1,1,1,0,0,1,0,31,5,1,1,0,0,5,147991,0
38626  2,BF6,386,26,1332,1987,1053,23,2,1,0,3,1,12,22,1,1,1,1,1,1,0,31,3,0,5,1,3,5,347233,0
38615  1,BF6,386,15,1332,1977,928,33,4,1,0,0,,12,22,1,1,1,0,1,1,0,31,5,2,0,0,0,5,220964,1
38612  2,BF6,386,12,1332,1983,997,27,3,1,0,1,5,13,22,0,1,0,0,0,0,0,31,4,1,1,0,0,5,56503,1
38618  2,BF6,386,18,1332,1973,879,37,5,1,0,3,4,12,11,1,1,1,1,1,1,1,31,6,0,5,0,0,5,440682,1
38618  6,BF6,386,18,1332,1993,1120,17,1,1,0,0,,12,11,1,1,1,1,1,1,1,31,6,0,0,0,0,5,440682,0
386 2  2,BF6,386,2,1332,1976,924,34,4,1,0,0,,12,22,1,1,1,1,1,1,0,31,5,2,0,0,0,5,261258,0
386 6  1,BF6,386,6,1332,1978,943,32,4,1,0,0,,13,22,1,1,1,0,0,1,0,31,2,0,0,0,3,5,209519,0
38622  2,BF6,386,22,1332,1988,1064,22,2,1,0,2,3,12,22,1,1,1,0,0,1,0,31,3,0,3,0,0,5,229481,0
386 7  2,BF6,386,7,1332,1975,905,35,5,1,0,2,6,12,22,1,1,1,1,1,1,1,31,5,1,3,1,0,5,354765,1
386 3  2,BF6,386,3,1332,1975,907,35,5,1,0,3,5,12,11,1,1,1,1,1,0,1,31,4,1,5,1,7,5,610206,1
386 3  4,BF6,386,3,1332,1987,1045,23,2,1,0,0,,12,11,1,1,1,1,1,0,1,31,4,1,0,1,0,5,610206,0
386 4  2,BF6,386,4,1332,1976,913,34,4,1,0,2,2,12,22,1,1,1,0,1,1,1,31,5,2,3,0,3,5,259550,1
38620  1,BF6,386,20,1332,1978,946,32,4,1,0,2,3,11,22,1,1,1,0,0,1,0,31,3,1,3,0,0,5,179613,1
38630  2,BF6,386,30,1332,1984,1015,26,3,1,0,1,6,12,22,1,1,1,0,1,1,0,31,4,2,2,0,0,5,189351,1
50220  2,BF6,502,20,1326,1961,733,49,7,1,0,0,,13,22,1,1,1,0,1,1,0,31,15,2,0,0,2,5,133927,1
50220  3,BF6,502,20,1326,1985,1025,25,3,1,0,2,1,13,22,1,1,1,0,1,1,0,31,15,2,3,0,0,5,133927,1
50220  7,BF6,502,20,1326,1967,807,43,6,1,0,0,,13,22,1,1,1,0,1,1,0,31,15,2,0,0,1,5,133927,1
50220 10,BF6,502,20,1326,1991,1104,18,1,1,0,2,2,13,22,1,1,1,0,1,1,0,31,15,2,3,0,0,5,133927,1
502 9  3,BF6,502,9,1326,1991,1094,19,1,1,0,2,2,13,22,1,1,0,0,1,0,0,31,3,0,3,0,0,5,155324,0
502 5  2,BF6,502,5,1326,1982,995,27,3,1,0,1,6,13,13,0,1,0,0,1,1,0,31,3,1,2,0,0,5,95494,1
502 3  2,BF6,502,3,1326,1977,928,33,4,1,0,2,2,12,22,1,1,1,1,0,1,0,31,5,0,3,1,0,5,355751,0
502 3  4,BF6,502,3,1326,1992,1109,18,1,1,0,2,5,12,22,1,1,1,1,0,1,0,31,5,0,3,1,3,5,355751,1
502 3  5,BF6,502,3,1326,1993,1121,17,1,1,0,1,1,12,22,1,1,1,1,0,1,0,31,5,0,1,1,5,5,355751,0
50219  5,BF6,502,19,1326,1988,1066,21,2,1,0,1,5,12,22,1,1,1,1,0,1,0,31,8,0,1,1,0,5,354842,0
50211  2,BF6,502,11,1326,1984,1015,25,3,1,0,1,3,13,22,1,1,1,0,0,1,1,31,4,2,1,0,0,5,208596,1
502 6  2,BF6,502,6,1326,1991,1098,19,1,1,0,0,,13,22,1,1,1,0,1,0,0,31,11,0,0,0,0,5,176560,0
502 7  2,BF6,502,7,1326,1962,745,48,7,1,0,2,4,12,12,1,1,1,0,0,1,0,31,4,0,3,0,0,5,259573,0
502 7  4,BF6,502,7,1326,1987,1052,22,2,1,0,2,6,12,12,1,1,1,0,0,1,0,31,4,0,3,0,0,5,259573,1
50213  2,BF6,502,13,1326,1982,989,28,3,1,0,2,3,11,22,1,0,0,0,0,1,0,31,5,1,3,0,0,5,174460,0
50223  3,BF6,502,23,1326,1967,816,42,6,1,0,1,5,12,23,0,1,0,0,0,0,0,31,8,0,1,0,1,5,103938,1
502 2  2,BF6,502,2,1326,1963,757,47,7,1,0,0,,13,13,1,1,1,0,1,1,0,31,5,0,0,0,2,5,127081,1
50216  2,BF6,502,16,1326,1985,1031,24,2,1,0,2,5,13,22,1,0,0,0,0,0,0,31,2,0,3,0,4,5,50256,0
502 1  5,BF6,502,1,1326,1989,1076,20,2,1,0,0,,11,22,1,0,1,0,1,0,0,31,8,2,0,0,1,5,162250,1
502 1  6,BF6,502,1,1326,1992,1106,18,1,1,0,2,4,11,22,1,0,1,0,1,0,0,31,8,2,3,0,1,5,162250,1
50218  3,BF6,502,18,1326,1978,943,31,4,1,0,0,,13,13,0,1,0,0,0,0,0,35,6,0,0,0,0,5,64851,1
50218  4,BF6,502,18,1326,1993,1125,16,1,1,0,1,6,13,13,0,1,0,0,0,0,0,35,6,0,2,0,0,5,64851,0
1218  2,BF6,12,18,1326,1973,885,36,5,1,0,1,5,12,22,1,0,1,1,1,1,1,31,5,1,1,1,0,5,299111,1
1214  2,BF6,12,14,1326,1970,846,40,6,1,0,2,4,11,12,1,1,1,1,1,1,1,31,8,1,3,1,0,5,603474,1
1214  7,BF6,12,14,1326,1985,1031,24,2,1,0,2,0,11,12,1,1,1,1,1,1,1,31,8,1,3,1,2,5,603474,0
1214  8,BF6,12,14,1326,1993,1119,17,1,1,0,1,1,11,12,1,1,1,1,1,1,1,31,8,1,1,1,1,5,603474,1
1229  6,BF6,12,29,1326,1988,1057,22,2,1,0,0,,97,97,7,7,7,7,7,7,7,97,6,0,0,7,1,5,89354,0
1225  2,BF6,12,25,1326,1968,818,42,6,1,0,1,5,71,22,1,1,1,1,1,1,1,31,8,1,1,0,1,5,259160,1
1225  3,BF6,12,25,1326,1989,1074,21,2,1,0,2,5,71,22,1,1,1,1,1,1,1,31,8,1,3,0,0,5,259160,1
1225  4,BF6,12,25,1326,1993,1127,16,1,1,0,2,3,71,22,1,1,1,1,1,1,1,31,8,1,3,0,0,5,259160,1
12 2  3,BF6,12,2,1326,1983,999,27,3,1,0,1,6,12,22,0,1,0,0,1,0,0,31,5,1,2,0,0,5,47775,1
1217  2,BF6,12,17,1326,1972,865,38,5,1,0,0,,13,22,0,1,0,0,1,0,0,31,7,1,0,0,4,4,23236,1
1217  3,BF6,12,17,1326,1993,1117,17,1,1,0,1,5,13,22,0,1,0,0,1,0,0,31,7,1,1,0,1,4,23236,0
1213  4,BF6,12,13,1326,1981,984,28,3,1,0,1,2,13,22,0,1,0,0,1,1,0,31,7,0,1,0,1,4,20991,1
1213  6,BF6,12,13,1326,1987,1054,22,2,1,0,1,4,13,22,0,1,0,0,1,1,0,31,7,0,1,0,0,4,20991,1
1221  1,BF6,12,21,1326,1978,938,32,4,1,0,0,,13,22,0,1,0,0,0,0,0,31,2,0,0,0,0,5,31202,1
1230  1,BF6,12,30,1326,1970,852,39,5,1,0,1,1,13,22,0,0,0,0,0,0,0,31,3,1,1,0,0,4,-9336,1
12 4  3,BF6,12,4,1326,1970,843,40,6,1,0,0,,12,22,1,1,1,1,1,1,0,31,5,1,0,0,0,5,215217,0
12 6  2,BF6,12,6,1326,1983,997,27,3,1,0,0,,12,22,1,1,0,0,1,0,0,31,5,1,0,0,1,5,122814,1
1222  4,BF6,12,22,1326,1984,1017,25,3,1,0,2,5,12,22,1,1,1,0,1,1,1,31,9,0,3,1,0,5,376451,1
1222  5,BF6,12,22,1326,1989,1072,21,2,1,0,2,6,12,22,1,1,1,0,1,1,1,31,9,0,3,1,0,5,376451,1
1222  9,BF6,12,22,1326,1991,1100,18,1,1,0,1,6,12,22,1,1,1,0,1,1,1,31,9,0,2,1,4,5,376451,0
12 1  2,BF6,12,1,1326,1977,933,32,4,1,0,1,5,12,22,1,0,0,0,1,0,0,31,4,1,1,0,3,5,97409,1
1211  4,BF6,12,11,1326,1992,1105,18,1,1,0,2,3,11,12,1,1,1,1,1,1,1,31,6,1,3,1,0,5,583438,0
1211  5,BF6,12,11,1326,1994,1129,16,1,1,0,0,,11,12,1,1,1,1,1,1,1,31,6,1,0,1,0,5,583438,0
1211  6,BF6,12,11,1326,1984,1009,26,3,1,0,0,,11,12,1,1,1,1,1,1,1,31,6,1,0,1,2,5,583438,1
1212  3,BF6,12,12,1326,1961,737,49,7,1,0,3,2,11,12,1,1,1,1,1,1,1,31,7,0,5,1,0,5,483583,1
1212  6,BF6,12,12,1326,1991,1096,19,1,1,0,2,3,11,12,1,1,1,1,1,1,1,31,7,0,3,1,2,5,483583,0
1212  7,BF6,12,12,1326,1994,1129,16,1,1,0,2,3,11,12,1,1,1,1,1,1,1,31,7,0,3,1,12,5,483583,0
1224  4,BF6,12,24,1326,1983,999,27,3,1,0,2,6,11,12,1,1,1,1,1,1,1,31,7,2,3,0,1,5,370342,1
1224  6,BF6,12,24,1326,1992,1114,17,1,1,0,1,4,11,12,1,1,1,1,1,1,1,31,7,2,1,0,0,5,370342,1
12 3  1,BF6,12,3,1326,1969,838,40,6,1,0,1,1,13,22,1,1,1,0,1,0,0,31,2,0,1,0,0,5,168266,1
12 3  2,BF6,12,3,1326,1992,1115,17,1,1,0,0,,13,22,1,1,1,0,1,0,0,31,2,0,0,0,0,5,168266,0
12 7  2,BF6,12,7,1326,1993,1124,16,1,1,0,1,5,12,22,1,1,1,1,0,1,0,31,4,0,1,1,0,5,313472,0
12 7  3,BF6,12,7,1326,1994,1138,15,1,1,0,1,5,12,22,1,1,1,1,0,1,0,31,4,0,1,1,0,5,313472,0
21723  4,BF6,217,23,1325,1987,1046,23,2,1,0,2,3,11,12,1,1,0,0,0,1,0,31,5,1,3,0,0,5,133593,0
217 2  2,BF6,217,2,1325,1988,1057,22,2,1,0,1,2,13,22,1,1,1,0,0,1,0,31,3,1,1,0,0,5,141929,1
217 9  3,BF6,217,9,1325,1987,1055,22,2,1,0,2,3,13,22,1,0,1,0,1,0,0,31,4,1,3,0,0,5,80879,1
21715  2,BF6,217,15,1325,1965,781,45,7,1,0,0,,11,22,1,1,1,0,1,1,0,31,10,0,0,0,1,5,168362,0
21715  4,BF6,217,15,1325,1978,942,31,4,1,0,1,5,11,22,1,1,1,0,1,1,0,31,10,0,1,0,1,5,168362,0
21715  7,BF6,217,15,1325,1981,981,28,3,1,0,1,5,11,22,1,1,1,0,1,1,0,31,10,0,1,0,0,5,168362,0
21725  2,BF6,217,25,1325,1974,900,35,5,1,0,0,,13,22,1,1,1,0,1,1,0,31,6,2,0,0,2,5,98458,1
21727  3,BF6,217,27,1325,1972,865,38,5,1,0,0,,13,22,1,1,1,1,1,1,0,31,13,2,0,0,1,5,172260,0
21727  4,BF6,217,27,1325,1988,1060,22,2,1,0,2,6,13,22,1,1,1,1,1,1,0,31,13,2,3,0,0,5,172260,0
21727 12,BF6,217,27,1325,1990,1082,20,2,1,0,1,6,13,22,1,1,1,1,1,1,0,31,13,2,2,0,0,5,172260,1
217 3  3,BF6,217,3,1325,1987,1055,22,2,1,0,0,,12,21,1,1,1,0,1,1,0,31,16,2,0,0,0,5,216715,1
217 3  5,BF6,217,3,1325,1978,945,31,4,1,0,1,6,12,21,1,1,1,0,1,1,0,31,16,2,2,0,0,5,216715,1
217 3  8,BF6,217,3,1325,1994,1139,15,1,1,0,2,1,12,21,1,1,1,0,1,1,0,31,16,2,3,0,0,5,216715,0
217 3 14,BF6,217,3,1325,1982,996,27,3,1,0,2,4,12,21,1,1,1,0,1,1,0,31,16,2,3,0,0,5,216715,0
217 3 15,BF6,217,3,1325,1986,1038,23,2,1,0,2,3,12,21,1,1,1,0,1,1,0,31,16,2,3,0,0,5,216715,1
217 3 16,BF6,217,3,1325,1973,881,37,5,1,0,1,6,12,21,1,1,1,0,1,1,0,31,16,2,2,0,0,5,216715,1
217 5  1,BF6,217,5,1325,1987,1056,22,2,1,0,1,5,13,22,1,1,1,1,1,0,0,31,2,0,1,0,0,5,217900,0
217 5  2,BF6,217,5,1325,1985,1032,24,2,1,0,2,4,13,22,1,1,1,1,1,0,0,31,2,0,3,0,1,5,217900,0
217 6  2,BF6,217,6,1325,1978,945,31,4,1,0,1,3,12,22,1,1,0,0,1,0,0,31,3,1,1,0,6,5,102092,1
21711  7,BF6,217,11,1325,1988,1067,21,2,1,0,1,1,13,22,0,1,0,0,1,0,0,31,10,0,1,0,0,4,-18955,1
21711  9,BF6,217,11,1325,1988,1067,21,2,1,0,1,5,13,22,0,1,0,0,1,0,0,31,10,0,1,0,3,4,-18955,0
21729  2,BF6,217,29,1325,1991,1095,19,1,1,0,2,5,13,22,1,1,1,1,0,1,0,31,6,1,3,1,0,5,299606,1
21716  5,BF6,217,16,1325,1992,1105,18,1,1,0,1,6,13,22,1,1,1,0,1,1,0,31,17,2,2,0,2,5,95576,0
21716  6,BF6,217,16,1325,1969,829,41,6,1,0,0,,13,22,1,1,1,0,1,1,0,31,17,2,0,0,4,5,95576,0
21716  7,BF6,217,16,1325,1991,1098,18,1,1,0,1,6,13,22,1,1,1,0,1,1,0,31,17,2,2,0,0,5,95576,0
21716  8,BF6,217,16,1325,1990,1081,20,2,1,0,1,2,13,22,1,1,1,0,1,1,0,31,17,2,1,0,3,5,95576,0
21716 10,BF6,217,16,1325,1971,855,39,5,1,0,0,,13,22,1,1,1,0,1,1,0,31,17,2,0,0,0,5,95576,0
21716 11,BF6,217,16,1325,1974,898,35,5,1,0,2,5,13,22,1,1,1,0,1,1,0,31,17,2,3,0,48,5,95576,1
21716 13,BF6,217,16,1325,1994,1131,16,1,1,0,0,,13,22,1,1,1,0,1,1,0,31,17,2,0,0,0,5,95576,0
21730  2,BF6,217,30,1325,1983,999,27,3,1,0,2,2,11,22,1,1,1,0,0,1,0,31,5,3,3,0,1,5,241012,1
217 7  2,BF6,217,7,1325,1973,885,36,5,1,0,2,3,11,22,1,1,1,0,0,1,0,31,4,1,3,0,0,5,241781,1
217 7  4,BF6,217,7,1325,1993,1119,17,1,1,0,0,,11,22,1,1,1,0,0,1,0,31,4,1,0,0,0,5,241781,1
21726  2,BF6,217,26,1325,1980,961,30,4,1,0,1,6,12,22,1,1,1,1,1,1,0,31,7,1,2,0,10,5,269565,0
21726  5,BF6,217,26,1325,1992,1108,18,1,1,0,0,,12,22,1,1,1,1,1,1,0,31,7,1,0,0,1,5,269565,0
21726  6,BF6,217,26,1325,1992,1105,18,1,1,0,1,5,12,22,1,1,1,1,1,1,0,31,7,1,1,0,0,5,269565,0
21713  5,BF6,217,13,1325,1985,1021,25,3,1,0,2,3,13,22,0,0,0,0,1,1,0,31,5,0,3,0,1,4,26376,1
21719  2,BF6,217,19,1325,1980,961,30,4,1,0,1,3,11,22,1,1,1,1,0,1,0,31,3,0,1,1,0,5,286184,1
21720  2,BF6,217,20,1325,1962,747,48,7,1,0,0,,12,22,1,1,1,1,1,1,0,31,15,0,0,0,3,5,194722,1
21720  8,BF6,217,20,1325,1964,769,46,7,1,0,0,,12,22,1,1,1,1,1,1,0,31,15,0,0,0,0,5,194722,1
217 8  1,BF6,217,8,1325,1972,865,38,5,1,0,1,2,11,12,1,1,1,1,1,1,1,31,7,2,1,0,0,5,449568,0
217 8  5,BF6,217,8,1325,1993,1126,16,1,1,0,1,6,11,12,1,1,1,1,1,1,1,31,7,2,2,0,1,5,449568,0
217 8  6,BF6,217,8,1325,1993,1118,17,1,1,0,0,,11,12,1,1,1,1,1,1,1,31,7,2,0,0,1,5,449568,0
21712  6,BF6,217,12,1325,1986,1044,23,2,1,0,1,2,12,22,1,1,1,0,1,1,0,31,11,0,1,1,2,5,220048,1
333 8  2,BF6,333,8,1326,1982,985,28,3,1,0,1,5,12,22,1,1,0,0,0,0,0,31,6,1,1,0,4,5,107532,1
333 9  2,BF6,333,9,1326,1978,939,32,4,1,0,0,,12,22,1,0,1,0,1,1,0,31,12,2,0,1,1,5,219578,1
333 9  5,BF6,333,9,1326,1991,1096,19,1,1,0,1,5,12,22,1,0,1,0,1,1,0,31,12,2,1,1,1,5,219578,0
333 9  6,BF6,333,9,1326,1995,1141,15,1,1,0,1,6,12,22,1,0,1,0,1,1,0,31,12,2,2,1,0,5,219578,0
33321  1,BF6,333,21,1326,1982,996,27,3,1,0,2,6,13,22,1,0,0,0,1,1,0,31,3,1,3,0,0,5,86892,1
33310  2,BF6,333,10,1326,1976,916,34,4,1,0,2,3,13,22,1,1,1,1,1,1,0,31,5,0,3,0,2,5,252938,0
33324  4,BF6,333,24,1326,1995,1146,15,1,1,0,2,3,13,22,0,1,0,0,0,1,0,31,6,0,3,0,0,5,76561,0
33324  5,BF6,333,24,1326,1992,1106,18,1,1,0,2,4,13,22,0,1,0,0,0,1,0,31,6,0,3,0,0,5,76561,1
333 1  2,BF6,333,1,1326,1975,909,34,4,1,0,1,4,13,23,1,1,0,0,0,0,0,31,4,1,1,0,0,5,87408,0
33320  2,BF6,333,20,1326,1986,1036,24,2,1,0,2,6,13,22,1,0,1,0,1,1,0,31,5,0,3,0,4,5,145920,1
33319  2,BF6,333,19,1326,1962,747,48,7,1,0,1,6,12,22,1,1,1,1,1,1,0,31,6,0,2,1,1,5,353547,1
33319  3,BF6,333,19,1326,1987,1054,22,2,1,0,3,3,12,22,1,1,1,1,1,1,0,31,6,0,5,1,0,5,353547,1
33319  4,BF6,333,19,1326,1992,1112,17,1,1,0,2,5,12,22,1,1,1,1,1,1,0,31,6,0,3,1,0,5,353547,1
33319  6,BF6,333,19,1326,1984,1011,26,3,1,0,1,6,12,22,1,1,1,1,1,1,0,31,6,0,2,1,0,5,353547,0
33325  2,BF6,333,25,1326,1966,793,44,6,1,0,0,,13,22,1,0,1,0,0,1,0,31,5,0,0,0,0,5,118208,1
33325  5,BF6,333,25,1326,1987,1049,23,2,1,0,1,6,13,22,1,0,1,0,0,1,0,31,5,0,2,0,0,5,118208,0
33328  2,BF6,333,28,1326,1971,862,38,5,1,0,1,6,13,22,1,1,1,1,1,1,0,31,14,1,2,0,0,5,204718,1
33313  1,BF6,333,13,1326,1975,901,35,5,1,0,2,3,12,22,1,1,1,0,1,1,0,31,3,0,3,0,1,5,202433,1
33314  2,BF6,333,14,1326,1983,1008,26,3,1,0,0,,13,22,1,0,1,0,1,0,0,31,4,2,0,0,0,5,107016,1
33311  4,BF6,333,11,1326,1993,1128,16,1,1,0,2,3,12,22,1,1,1,1,1,1,1,31,12,2,3,1,0,5,525909,0
33311  6,BF6,333,11,1326,1961,735,49,7,1,0,0,,12,22,1,1,1,1,1,1,1,31,12,2,0,1,1,5,525909,1
33311  7,BF6,333,11,1326,1978,947,31,4,1,0,2,3,12,22,1,1,1,1,1,1,1,31,12,2,3,1,5,5,525909,0
33311  8,BF6,333,11,1326,1977,933,32,4,1,0,2,3,12,22,1,1,1,1,1,1,1,31,12,2,3,1,0,5,525909,1
33311  9,BF6,333,11,1326,1980,963,30,4,1,0,1,2,12,22,1,1,1,1,1,1,1,31,12,2,1,1,3,5,525909,0
33311 11,BF6,333,11,1326,1994,1130,16,1,1,0,2,0,12,22,1,1,1,1,1,1,1,31,12,2,3,1,0,5,525909,0
333 5  2,BF6,333,5,1326,1970,847,39,5,1,0,1,6,12,21,1,1,1,1,0,1,0,31,6,1,2,0,0,5,247891,1
333 5  5,BF6,333,5,1326,1984,1009,26,3,1,0,2,3,12,21,1,1,1,1,0,1,0,31,6,1,3,0,0,5,247891,0
33318  4,BF6,333,18,1326,1962,745,48,7,1,0,0,,12,12,1,1,1,1,1,1,1,31,12,0,0,1,1,5,449054,1
33318  5,BF6,333,18,1326,1986,1033,24,2,1,0,1,6,12,12,1,1,1,1,1,1,1,31,12,0,2,1,0,5,449054,0
33318  7,BF6,333,18,1326,1992,1108,18,1,1,0,2,5,12,12,1,1,1,1,1,1,1,31,12,0,3,1,0,5,449054,0
33318  8,BF6,333,18,1326,1994,1137,15,1,1,0,2,3,12,12,1,1,1,1,1,1,1,31,12,0,3,1,0,5,449054,0
33318 12,BF6,333,18,1326,1989,1072,21,2,1,0,0,,12,12,1,1,1,1,1,1,1,31,12,0,0,1,0,5,449054,0
333 4  2,BF6,333,4,1326,1979,960,30,4,1,0,2,3,11,22,1,0,1,0,0,1,0,31,5,1,3,0,0,5,174000,0
333 4  5,BF6,333,4,1326,1975,909,34,4,1,0,0,,11,22,1,0,1,0,0,1,0,31,5,1,0,0,1,5,174000,0
333 6  2,BF6,333,6,1326,1976,918,34,4,1,0,1,2,13,22,0,0,0,0,1,0,0,31,9,2,1,0,0,4,15476,1
333 6  3,BF6,333,6,1326,1993,1124,16,1,1,0,1,5,13,22,0,0,0,0,1,0,0,31,9,2,1,0,0,4,15476,0
333 6  7,BF6,333,6,1326,1974,889,36,5,1,0,0,,13,22,0,0,0,0,1,0,0,31,9,2,0,0,0,4,15476,0
333 3  1,BF6,333,3,1326,1972,871,37,5,1,0,2,1,13,22,0,1,0,0,1,0,0,31,1,0,3,0,0,5,75631,0
33329  4,BF6,333,29,1326,1980,962,30,4,1,0,2,3,13,22,0,1,0,0,1,1,0,31,12,1,3,0,0,5,95732,1
33329  5,BF6,333,29,1326,1983,998,27,3,1,0,2,3,13,22,0,1,0,0,1,1,0,31,12,1,3,0,1,5,95732,1
33329  6,BF6,333,29,1326,1983,998,27,3,1,0,2,3,13,22,0,1,0,0,1,1,0,31,12,1,3,0,2,5,95732,0
25113  3,BF6,251,13,1325,1975,901,35,5,1,0,2,3,12,22,1,1,1,0,1,1,0,31,6,1,3,0,0,5,224693,0
25112  2,BF6,251,12,1325,1978,942,31,4,1,0,2,6,11,12,1,1,1,0,0,1,1,32,2,0,3,0,1,5,342640,0
251 7  2,BF6,251,7,1325,1963,767,46,7,1,0,1,6,11,22,1,1,1,1,1,1,1,31,9,0,2,1,3,5,398656,1
251 7  4,BF6,251,7,1325,1993,1117,17,1,1,0,2,7,11,22,1,1,1,1,1,1,1,31,9,0,4,1,1,5,398656,0
251 7  6,BF6,251,7,1325,1988,1059,22,2,1,0,3,1,11,22,1,1,1,1,1,1,1,31,9,0,5,1,1,5,398656,1
251 7  7,BF6,251,7,1325,1986,1033,24,2,1,0,3,0,11,22,1,1,1,1,1,1,1,31,9,0,5,1,0,5,398656,1
251 7  8,BF6,251,7,1325,1981,975,29,3,1,0,3,5,11,22,1,1,1,1,1,1,1,31,9,0,5,1,0,5,398656,0
251 7  9,BF6,251,7,1325,1984,1015,25,3,1,0,3,1,11,22,1,1,1,1,1,1,1,31,9,0,5,1,4,5,398656,1
25126  2,BF6,251,26,1325,1968,821,42,6,1,0,2,6,11,11,1,1,1,1,1,1,1,35,6,2,3,1,0,5,543499,1
25110  1,BF6,251,10,1325,1962,751,47,7,1,0,1,5,11,22,1,1,1,1,1,0,0,31,1,0,1,0,3,5,253326,0
25125  2,BF6,251,25,1325,1977,932,32,4,1,0,1,5,12,22,1,1,1,1,1,1,1,31,4,1,1,0,0,5,430369,1
25124  5,BF6,251,24,1325,1988,1059,22,2,1,0,2,5,13,22,1,1,1,0,1,0,0,31,10,0,3,0,0,5,104348,1
25124  6,BF6,251,24,1325,1994,1140,15,1,1,0,2,2,13,22,1,1,1,0,1,0,0,31,10,0,3,0,0,5,104348,0
25119  2,BF6,251,19,1325,1971,863,38,5,1,0,3,5,12,12,1,1,1,1,0,1,1,31,6,0,5,1,1,5,388813,1
25119  3,BF6,251,19,1325,1992,1113,17,1,1,0,2,3,12,12,1,1,1,1,0,1,1,31,6,0,3,1,0,5,388813,1
25119  6,BF6,251,19,1325,1992,1111,17,1,1,0,1,3,12,12,1,1,1,1,0,1,1,31,6,0,1,1,0,5,388813,0
251 5  2,BF6,251,5,1325,1980,962,30,4,1,0,1,5,13,22,0,1,0,0,1,0,0,31,7,2,1,0,0,5,61018,1
25121  1,BF6,251,21,1325,1970,843,40,6,1,0,0,,13,22,0,1,0,0,1,0,0,31,3,0,0,0,1,5,58601,0
25121  2,BF6,251,21,1325,1993,1119,17,1,1,0,2,2,13,22,0,1,0,0,1,0,0,31,3,0,3,0,0,5,58601,0
25129  2,BF6,251,29,1325,1968,822,41,6,1,0,0,,13,22,0,0,0,0,1,1,0,31,5,0,0,0,0,5,83232,0
25129  3,BF6,251,29,1325,1985,1031,24,2,1,0,1,6,13,22,0,0,0,0,1,1,0,31,5,0,2,0,1,5,83232,1
251 1  2,BF6,251,1,1325,1988,1061,22,2,1,0,0,,11,22,1,1,1,1,1,1,0,31,2,0,0,0,0,5,221856,1
25118  2,BF6,251,18,1325,1981,977,29,3,1,0,0,,13,22,0,1,0,0,1,0,0,31,3,1,0,0,0,5,44177,0
25116  2,BF6,251,16,1325,1976,914,34,4,1,0,2,7,11,22,1,1,1,1,1,1,0,31,4,0,4,0,1,5,326177,0
25116  3,BF6,251,16,1325,1990,1084,20,2,1,0,2,2,11,22,1,1,1,1,1,1,0,31,4,0,3,0,0,5,326177,0
25130  2,BF6,251,30,1325,1972,868,38,5,1,0,1,6,13,22,1,1,1,1,0,1,0,31,3,1,2,0,0,5,277837,1
25127  2,BF6,251,27,1325,1980,963,30,4,1,0,1,5,13,23,0,0,0,0,1,0,0,31,7,1,1,0,0,4,-21443,0
251 4  2,BF6,251,4,1325,1983,1007,26,3,1,0,0,,13,22,1,0,1,0,1,1,0,31,3,1,0,0,0,5,108872,1
251 9  2,BF6,251,9,1325,1989,1071,21,2,1,0,1,6,13,22,0,0,0,0,1,0,0,31,3,1,2,0,0,5,72332,1
25111  2,BF6,251,11,1325,1987,1054,22,2,1,0,0,,11,22,1,1,1,0,1,1,0,31,3,1,0,0,0,5,180024,1
25128  2,BF6,251,28,1325,1986,1033,24,2,1,0,1,2,12,22,1,0,0,0,0,0,0,31,3,1,1,0,0,5,147712,0
46927  2,BF6,469,27,1326,1988,1057,22,2,1,0,0,,13,22,1,1,1,0,1,1,0,31,6,2,0,0,2,5,123290,1
46927  4,BF6,469,27,1326,1977,925,33,4,1,0,1,2,13,22,1,1,1,0,1,1,0,31,6,2,1,0,2,5,123290,1
46927  6,BF6,469,27,1326,1993,1127,16,1,1,0,2,4,13,22,1,1,1,0,1,1,0,31,6,2,3,0,1,5,123290,0
469 9  2,BF6,469,9,1326,1991,1099,18,1,1,0,2,1,13,22,1,1,1,0,0,1,0,31,2,0,3,0,1,5,230056,0
469 4  2,BF6,469,4,1326,1970,841,40,6,1,0,0,,12,22,1,1,1,0,1,0,1,31,12,3,0,0,0,5,212734,1
