CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
63    40  3,CI6,63,40,1344,1989,1075,22,2,1,0,2,1,11,11,1,0,1,0,0,0,0,31,4,0,3,0,5,5,168471,1
63    46  8,CI6,63,46,1344,1991,1094,20,2,1,0,0,,11,11,1,1,1,0,0,0,0,31,8,2,0,0,0,5,224523,1
63    49  2,CI6,63,49,1344,1984,1015,27,3,1,0,1,6,11,11,1,1,1,0,0,0,1,31,5,2,2,0,1,5,252610,1
71     1  2,CI6,71,1,1344,1980,966,31,4,1,0,3,2,11,11,1,1,1,1,0,0,0,31,2,0,5,0,3,5,284269,1
71     2  1,CI6,71,2,1344,1974,895,37,5,1,0,0,,11,12,1,0,0,0,0,0,0,31,3,0,0,0,0,5,112539,1
71     6  2,CI6,71,6,1344,1972,869,39,5,1,0,1,6,11,11,1,1,1,1,0,0,1,35,7,0,2,1,7,5,347426,1
71     6  7,CI6,71,6,1344,1995,1151,16,1,1,0,1,3,11,11,1,1,1,1,0,0,1,35,7,0,1,1,0,5,347426,0
71     7  4,CI6,71,7,1344,1992,1113,19,1,1,0,0,,11,11,1,1,1,1,0,0,0,96,8,1,0,0,0,5,232001,0
71     7  5,CI6,71,7,1344,1993,1121,18,1,1,0,0,,11,11,1,1,1,1,0,0,0,96,8,1,0,0,0,5,232001,1
71     8  1,CI6,71,8,1344,1963,758,48,7,1,0,2,4,11,12,1,0,1,0,0,0,0,31,2,0,3,0,0,5,150385,0
71    11  4,CI6,71,11,1344,1979,949,32,4,1,0,3,2,11,11,1,1,1,0,0,0,1,31,9,2,5,1,0,5,246389,0
71    14  2,CI6,71,14,1344,1982,986,29,3,1,0,2,7,11,11,1,0,1,0,0,0,0,31,3,1,4,0,1,5,198164,1
71    15  2,CI6,71,15,1344,1970,841,41,6,1,0,1,6,11,11,1,1,1,1,0,0,0,35,8,1,2,0,0,5,249465,1
71    15  4,CI6,71,15,1344,1993,1125,18,1,1,0,2,4,11,11,1,1,1,1,0,0,0,35,8,1,3,0,0,5,249465,1
71    15  5,CI6,71,15,1344,1991,1096,20,2,1,0,1,2,11,11,1,1,1,1,0,0,0,35,8,1,1,0,0,5,249465,1
71    20  3,CI6,71,20,1344,1982,986,29,3,1,0,3,2,11,11,1,1,1,0,0,0,0,35,9,0,5,0,0,5,158179,0
71    20  5,CI6,71,20,1344,1993,1128,18,1,1,0,2,3,11,11,1,1,1,0,0,0,0,35,9,0,3,0,0,5,158179,1
71    22  3,CI6,71,22,1344,1969,835,42,6,1,0,0,,11,11,1,1,1,1,0,0,0,31,12,1,0,0,0,5,252519,1
71    22  7,CI6,71,22,1344,1990,1089,21,2,1,0,2,7,11,11,1,1,1,1,0,0,0,31,12,1,4,0,60,5,252519,0
71    22  9,CI6,71,22,1344,1996,1159,15,1,1,0,1,4,11,11,1,1,1,1,0,0,0,31,12,1,1,0,0,5,252519,0
71    23  2,CI6,71,23,1344,1979,956,32,4,1,0,0,,12,12,1,1,1,1,0,0,1,31,2,0,0,0,0,5,147311,1
71    28  2,CI6,71,28,1344,1962,747,49,7,1,0,0,,11,11,1,1,1,1,0,0,0,96,14,0,0,0,0,5,258294,0
71    28  3,CI6,71,28,1344,1970,841,41,6,1,0,2,5,11,11,1,1,1,1,0,0,0,96,14,0,3,0,0,5,258294,1
71    28  7,CI6,71,28,1344,1988,1068,23,2,1,0,3,3,11,11,1,1,1,1,0,0,0,96,14,0,5,0,3,5,258294,1
71    28  8,CI6,71,28,1344,1991,1093,20,2,1,0,3,3,11,11,1,1,1,1,0,0,0,96,14,0,5,0,0,5,258294,0
71    28 10,CI6,71,28,1344,1981,976,30,4,1,0,0,,11,11,1,1,1,1,0,0,0,96,14,0,0,0,0,5,258294,0
71    28 12,CI6,71,28,1344,1989,1074,22,2,1,0,3,3,11,11,1,1,1,1,0,0,0,96,14,0,5,0,1,5,258294,0
71    28 14,CI6,71,28,1344,1980,964,31,4,1,0,2,7,11,11,1,1,1,1,0,0,0,96,14,0,4,0,14,5,258294,1
71    29  2,CI6,71,29,1344,1991,1098,20,2,1,0,2,4,11,11,1,0,1,0,0,0,0,31,2,0,3,0,1,5,191532,0
71    33  3,CI6,71,33,1344,1987,1049,24,2,1,0,0,,12,11,1,1,1,0,0,0,0,31,8,1,0,0,0,5,237422,1
71    33  4,CI6,71,33,1344,1996,1157,15,1,1,0,1,6,12,11,1,1,1,0,0,0,0,31,8,1,2,0,0,5,237422,0
71    34  2,CI6,71,34,1344,1994,1135,17,1,1,0,1,6,11,12,1,1,1,1,0,0,0,31,3,0,2,0,0,5,241069,0
71    34  3,CI6,71,34,1344,1992,1105,19,1,1,0,0,,97,97,7,7,7,7,7,7,7,97,3,0,0,7,0,5,241069,0
71    40  2,CI6,71,40,1344,1982,990,29,3,1,0,2,5,11,12,1,1,1,1,0,0,0,35,8,2,3,0,0,5,306287,1
71    40  3,CI6,71,40,1344,1987,1053,24,2,1,0,3,2,97,97,7,7,7,7,7,7,7,97,8,2,5,7,2,5,306287,1
71    40  6,CI6,71,40,1344,1992,1108,19,1,1,0,1,3,97,97,7,7,7,7,7,7,7,97,8,2,1,7,0,5,306287,0
71    41  2,CI6,71,41,1344,1980,967,31,4,1,0,1,3,11,11,1,1,1,0,0,0,0,31,7,1,1,0,0,5,186632,1
71    41  6,CI6,71,41,1344,1985,1025,26,3,1,0,0,,97,97,7,7,7,7,7,7,7,97,7,1,0,7,0,5,186632,1
71    44  6,CI6,71,44,1344,1993,1126,18,1,1,0,2,6,11,11,1,1,1,1,0,0,0,31,8,0,3,0,4,5,214952,1
71    44  8,CI6,71,44,1344,1985,1021,26,3,1,0,1,5,11,11,1,1,1,1,0,0,0,31,8,0,1,0,3,5,214952,1
71    45  3,CI6,71,45,1344,1973,884,38,5,1,0,2,7,12,11,1,0,1,1,0,0,1,31,13,1,4,0,0,5,245782,0
71    45 11,CI6,71,45,1344,1995,1144,16,1,1,0,0,,12,11,1,0,1,1,0,0,1,31,13,1,0,0,0,5,245782,0
71    45 12,CI6,71,45,1344,1993,1121,18,1,1,0,0,,12,11,1,0,1,1,0,0,1,31,13,1,0,0,0,5,245782,0
71    45 13,CI6,71,45,1344,1988,1060,23,2,1,0,0,,12,11,1,0,1,1,0,0,1,31,13,1,0,0,0,5,245782,0
71    46  1,CI6,71,46,1344,1969,834,42,6,1,0,1,6,96,12,1,1,1,0,0,0,0,31,7,0,2,0,2,4,64820,1
71    46  3,CI6,71,46,1344,1994,1131,17,1,1,0,2,3,96,12,1,1,1,0,0,0,0,31,7,0,3,0,0,4,64820,0
71    46  4,CI6,71,46,1344,1989,1078,22,2,1,0,2,7,96,12,1,1,1,0,0,0,0,31,7,0,4,0,10,4,64820,1
76     4  2,CI6,76,4,1344,1975,905,36,5,1,0,3,2,11,11,1,0,1,1,0,0,0,31,6,1,5,1,3,5,297707,1
76     4  5,CI6,76,4,1344,1993,1117,18,1,1,0,2,6,11,11,1,0,1,1,0,0,0,31,6,1,3,1,0,5,297707,0
76     4  6,CI6,76,4,1348,1982,986,30,4,1,0,1,6,11,11,1,0,1,1,0,0,0,31,6,1,2,1,0,5,297707,0
76     6  1,CI6,76,6,1344,1962,746,49,7,1,0,1,3,11,11,1,1,1,0,0,0,0,31,3,0,1,0,3,5,171135,1
76     7  2,CI6,76,7,1344,1981,980,30,4,1,0,1,2,12,11,1,0,1,1,0,0,0,31,9,0,1,1,0,5,171045,0
76     7  3,CI6,76,7,1344,1988,1068,23,2,1,0,2,4,12,11,1,0,1,1,0,0,0,31,9,0,3,1,0,5,171045,1
76     7  4,CI6,76,7,1344,1986,1037,25,3,1,0,3,2,12,11,1,0,1,1,0,0,0,31,9,0,5,1,0,5,171045,1
76     7  8,CI6,76,7,1344,1991,1095,20,2,1,0,0,,12,11,1,0,1,1,0,0,0,31,9,0,0,1,0,5,171045,0
76     8  1,CI6,76,8,1348,1989,1071,23,2,1,0,3,1,11,11,1,0,0,0,0,0,0,35,3,0,5,0,2,5,175443,1
76     8  2,CI6,76,8,1348,1990,1081,22,2,1,0,2,7,11,11,1,0,0,0,0,0,0,35,3,0,4,0,3,5,175443,1
76    11  9,CI6,76,11,1344,1982,993,29,3,1,0,0,,11,11,1,1,1,1,0,0,1,31,9,1,0,0,90,5,312221,0
76    12  2,CI6,76,12,1348,1969,832,43,6,1,0,2,7,11,11,1,1,1,1,0,0,0,35,5,0,4,1,0,5,367662,1
76    12  3,CI6,76,12,1348,1992,1106,20,2,1,0,1,6,11,11,1,1,1,1,0,0,0,35,5,0,2,1,0,5,367662,0
76    12  4,CI6,76,12,1344,1996,1164,15,1,1,0,1,5,11,11,1,1,1,1,0,0,0,35,5,0,1,1,0,5,367662,0
76    20  1,CI6,76,20,1344,1970,849,41,6,1,0,0,,11,11,1,1,1,1,0,0,0,31,5,0,0,0,6,5,267676,0
76    20  3,CI6,76,20,1344,1993,1119,18,1,1,0,2,7,11,11,1,1,1,1,0,0,0,31,5,0,4,0,2,5,267676,1
76    20  5,CI6,76,20,1344,1996,1157,15,1,1,0,0,,11,11,1,1,1,1,0,0,0,31,5,0,0,0,3,5,267676,0
76    21  2,CI6,76,21,1348,1985,1021,27,3,1,0,2,4,11,11,1,1,1,0,0,0,0,35,5,0,3,0,2,5,255502,0
76    21  4,CI6,76,21,1348,1991,1101,20,2,1,0,2,4,11,11,1,1,1,0,0,0,0,35,5,0,3,0,1,5,255502,0
76    22  1,CI6,76,22,1344,1970,852,41,6,1,0,3,2,12,11,1,1,1,1,0,0,1,35,6,0,5,1,0,5,284102,1
76    22  2,CI6,76,22,1344,1973,885,38,5,1,0,2,1,12,11,1,1,1,1,0,0,1,35,6,0,3,1,5,5,284102,1
76    24  2,CI6,76,24,1344,1982,990,29,3,1,0,1,5,11,11,1,0,0,0,0,0,0,31,20,4,1,0,1,5,106334,0
76    24  3,CI6,76,24,1344,1983,1002,28,3,1,0,0,,11,11,1,0,0,0,0,0,0,31,20,4,0,0,2,5,106334,1
76    24  5,CI6,76,24,1344,1990,1086,21,2,1,0,2,5,11,11,1,0,0,0,0,0,0,31,20,4,3,0,20,5,106334,1
76    24 10,CI6,76,24,1344,1978,948,33,4,1,0,2,7,11,11,1,0,0,0,0,0,0,31,20,4,4,0,60,5,106334,0
76    24 17,CI6,76,24,1344,1993,1122,18,1,1,0,1,2,11,11,1,0,0,0,0,0,0,31,20,4,1,0,6,5,106334,0
76    26  2,CI6,76,26,1348,1969,829,43,6,1,0,1,4,11,12,1,0,1,0,0,0,0,96,7,0,1,0,2,5,220281,1
76    26  3,CI6,76,26,1348,1989,1069,23,2,1,0,1,6,97,97,7,7,7,7,7,7,7,97,7,0,2,7,2,5,220281,1
76    29  2,CI6,76,29,1348,1973,885,38,5,1,0,1,2,11,12,1,0,1,1,0,0,0,31,5,0,1,0,1,5,159095,1
76    29  5,CI6,76,29,1348,1974,891,38,5,1,0,0,,11,12,1,0,1,1,0,0,0,31,5,0,0,0,1,5,159095,0
76    32  2,CI6,76,32,1344,1973,879,38,5,1,0,3,2,11,11,1,1,1,0,0,0,0,35,7,2,5,1,2,5,299733,1
76    32  6,CI6,76,32,1344,1994,1140,17,1,1,0,2,5,11,11,1,1,1,0,0,0,0,35,7,2,3,1,0,5,299733,0
76    32  7,CI6,76,32,1344,1984,1012,27,3,1,0,3,2,11,11,1,1,1,0,0,0,0,35,7,2,5,1,3,5,299733,1
76    36  4,CI6,76,36,1344,1977,934,34,4,1,0,2,3,11,11,1,0,1,0,0,0,0,31,8,2,3,,90,5,129729,0
76    39  2,CI6,76,39,1348,1981,978,30,4,1,0,2,4,11,12,1,1,1,0,0,0,0,35,3,1,3,0,3,5,243415,1
76    41  6,CI6,76,41,1344,1989,1072,22,2,1,0,0,,11,11,1,1,1,1,0,0,0,35,11,2,0,0,0,5,229824,1
76    42  2,CI6,76,42,1348,1990,1084,22,2,1,0,3,5,11,11,1,1,1,1,0,0,1,35,2,0,5,1,0,5,418064,0
76    45  1,CI6,76,45,1344,1962,752,49,7,1,0,1,6,11,11,1,1,1,1,0,0,0,31,4,1,2,0,0,5,277090,0
76    45  2,CI6,76,45,1344,1996,1155,15,1,1,0,1,1,11,11,1,1,1,1,0,0,0,31,4,1,1,0,0,5,277090,0
76    45  3,CI6,76,45,1344,1988,1057,23,2,1,0,2,7,11,11,1,1,1,1,0,0,0,31,4,1,4,0,0,5,277090,1
76    49  2,CI6,76,49,1348,1976,924,35,5,1,0,1,6,11,12,1,0,1,1,0,0,0,31,7,2,2,0,1,5,178702,1
76    50  5,CI6,76,50,1344,1993,1120,18,1,1,0,2,7,11,11,1,1,1,1,,,,31,8,0,4,1,0,5,232993,1
93     4  2,CI6,93,4,1344,1976,924,35,5,1,0,1,6,12,22,1,1,1,0,0,0,0,31,5,0,2,0,1,4,76826,1
93     4  3,CI6,93,4,1344,1992,1108,19,1,1,0,0,,12,22,1,1,1,0,0,0,0,31,5,0,0,0,1,4,76826,0
93     8  2,CI6,93,8,1344,1984,1019,27,3,1,0,0,,12,22,1,1,1,0,1,0,0,31,5,1,0,0,0,4,81949,1
93    13  2,CI6,93,13,1344,1979,955,32,4,1,0,0,,12,22,1,0,0,0,1,0,0,31,5,1,0,0,0,3,18920,1
93    14  2,CI6,93,14,1348,1976,913,36,5,1,0,0,,11,11,1,1,1,1,0,0,0,31,6,0,0,0,0,5,206210,1
93    14  6,CI6,93,14,1348,1995,1151,16,1,1,0,0,,97,97,7,7,7,7,7,7,7,97,6,0,0,7,10,5,206210,1
93    15  3,CI6,93,15,1344,1985,1025,26,3,1,0,0,,12,23,1,1,1,1,1,0,0,31,14,5,0,0,0,4,59931,1
93    18  2,CI6,93,18,1344,1984,1017,27,3,1,0,0,,12,22,1,1,1,0,1,0,0,31,5,1,0,0,0,4,24737,1
93    19  2,CI6,93,19,1344,1984,1016,27,3,1,0,3,2,11,12,1,0,1,1,0,0,0,23,4,1,5,0,0,5,205179,1
93    21  2,CI6,93,21,1344,1986,1033,25,3,1,0,0,,12,12,1,1,1,1,0,0,0,31,4,1,0,1,0,5,162951,1
93    22  2,CI6,93,22,1344,1979,959,32,4,1,0,0,,12,12,1,0,1,0,0,0,0,31,5,0,0,0,0,5,104589,1
93    23  2,CI6,93,23,1344,1970,852,41,6,1,0,0,,12,12,1,1,1,1,0,0,0,31,8,1,0,0,1,5,211995,1
93    23  3,CI6,93,23,1344,1982,987,29,3,1,0,2,3,12,12,1,1,1,1,0,0,0,31,8,1,3,0,6,5,211995,1
93    26  2,CI6,93,26,1344,1988,1063,23,2,1,0,0,,12,22,1,1,1,0,0,1,0,31,3,1,0,0,0,4,74517,1
93    27  2,CI6,93,27,1344,1982,986,29,3,1,0,2,4,11,22,1,1,1,0,0,0,0,31,4,1,3,0,1,5,121581,1
93    28  2,CI6,93,28,1344,1990,1092,21,2,1,0,1,6,11,22,1,1,1,0,0,0,0,31,5,3,2,0,,5,115442,1
93    30  2,CI6,93,30,1344,1972,876,39,5,1,0,1,6,12,31,1,1,1,0,0,0,0,31,5,2,2,0,1,4,40092,1
93    33  2,CI6,93,33,1344,1965,788,46,7,1,0,0,,12,22,1,1,0,1,0,0,0,31,5,0,0,0,2,4,46443,1
93    33  4,CI6,93,33,1344,1995,1152,16,1,1,0,2,4,12,22,1,1,0,1,0,0,0,31,5,0,3,0,0,4,46443,1
93    34  2,CI6,93,34,1344,1982,987,29,3,1,0,0,,11,22,1,1,1,1,0,1,0,31,4,1,0,0,1,5,203488,1
93    34  4,CI6,93,34,1344,1994,1137,17,1,1,0,1,6,11,22,1,1,1,1,0,1,0,31,4,1,2,0,0,5,203488,1
93    45  2,CI6,93,45,1344,1976,922,35,5,1,0,2,0,12,22,1,1,1,0,1,0,0,31,7,1,3,0,0,4,77054,0
93    45  3,CI6,93,45,1344,1993,1127,18,1,1,0,0,,12,22,1,1,1,0,1,0,0,31,7,1,0,0,6,4,77054,0
93    46  2,CI6,93,46,1344,1986,1044,25,3,1,0,1,3,12,23,1,1,1,0,0,0,0,31,2,0,1,0,2,5,113641,0
93    47  2,CI6,93,47,1344,1978,944,33,4,1,0,0,,12,22,1,1,1,1,1,0,0,31,7,2,0,0,0,4,80946,1
93    48  2,CI6,93,48,1344,1985,1030,26,3,1,0,2,1,11,12,1,1,1,0,0,0,0,31,6,2,3,0,4,5,192223,0
93    49  2,CI6,93,49,1344,1976,923,35,5,1,0,1,3,12,22,1,1,1,0,1,0,0,31,6,1,1,0,0,5,119009,0
102     4  7,CI6,102,4,1344,1996,1160,15,1,1,0,2,5,11,12,1,1,1,1,0,0,0,96,9,2,3,1,0,5,332561,0
102     4  8,CI6,102,4,1344,1990,1086,21,2,1,0,1,4,11,12,1,1,1,1,0,0,0,96,9,2,1,1,24,5,332561,1
102     6  1,CI6,102,6,1344,1979,952,32,4,1,0,3,2,11,11,1,0,1,1,0,0,0,35,2,0,5,0,5,5,234629,0
102     6  2,CI6,102,6,1344,1982,985,29,3,1,0,1,6,11,11,1,0,1,1,0,0,0,35,2,0,2,0,0,5,234629,0
102    15  1,CI6,102,15,1344,1971,860,40,6,1,0,2,6,11,12,1,1,1,1,0,0,0,35,4,1,3,0,5,5,242935,1
102    15  3,CI6,102,15,1344,1995,1142,16,1,1,0,2,2,11,12,1,1,1,1,0,0,0,35,4,1,3,0,0,5,242935,1
102    23  1,CI6,102,23,1344,1978,937,33,4,1,0,2,4,11,12,1,0,1,1,0,0,0,35,4,0,3,0,4,5,213340,1
102    23  2,CI6,102,23,1344,1992,1109,19,1,1,0,1,3,11,12,1,0,1,1,0,0,0,35,4,0,1,0,0,5,213340,0
102    27  5,CI6,102,27,1344,1985,1024,26,3,1,0,2,4,11,11,1,1,1,0,0,0,0,31,17,3,3,0,0,5,165967,0
102    27 10,CI6,102,27,1344,1992,1105,19,1,1,0,1,3,11,11,1,1,1,0,0,0,0,31,17,3,1,0,0,5,165967,1
102    27 11,CI6,102,27,1344,1992,1106,19,1,1,0,2,1,11,11,1,1,1,0,0,0,0,31,17,3,3,0,2,5,165967,0
102    27 16,CI6,102,27,1344,1982,991,29,3,1,0,0,,97,97,7,7,7,7,7,7,7,97,17,3,0,7,0,5,165967,1
102    28  2,CI6,102,28,1344,1992,1116,19,1,1,0,2,6,11,12,1,1,1,1,0,0,0,35,5,0,3,0,3,5,246963,1
102    31  2,CI6,102,31,1344,1982,986,29,3,1,0,2,3,11,11,1,1,1,0,0,0,0,35,2,0,3,0,0,5,222656,0
102    33  2,CI6,102,33,1344,1978,948,33,4,1,0,3,2,11,12,1,1,1,1,0,0,0,35,7,2,5,1,0,5,349744,1
102    33  5,CI6,102,33,1344,1986,1034,25,3,1,0,1,2,11,12,1,1,1,1,0,0,0,35,7,2,1,1,0,5,349744,0
102    33  7,CI6,102,33,1344,1992,1106,19,1,1,0,0,,11,12,1,1,1,1,0,0,0,35,7,2,0,1,1,5,349744,0
102    36  2,CI6,102,36,1344,1982,994,29,3,1,0,1,5,11,11,1,1,1,0,0,0,0,35,3,1,1,0,60,5,206447,0
102    37  3,CI6,102,37,1344,1990,1088,21,2,1,0,2,7,11,12,1,1,1,1,0,0,1,35,7,0,4,0,3,5,249464,0
102    37  4,CI6,102,37,1344,1993,1119,18,1,1,0,2,4,11,12,1,1,1,1,0,0,1,35,7,0,3,0,2,5,249464,0
102    39  2,CI6,102,39,1344,1971,864,40,6,1,0,2,4,11,12,1,1,1,1,0,0,1,35,9,1,3,1,0,5,339321,1
102    44  3,CI6,102,44,1344,1988,1058,23,2,1,0,3,2,11,12,1,1,1,1,0,0,0,31,4,0,5,0,52,5,280956,0
102    44  4,CI6,102,44,1344,1989,1069,22,2,1,0,3,2,11,12,1,1,1,1,0,0,0,31,4,0,5,0,0,5,280956,0
102    48  2,CI6,102,48,1344,1988,1065,23,2,1,0,3,2,11,11,1,1,1,1,0,0,0,35,2,0,5,0,10,5,240781,0
102    49  2,CI6,102,49,1344,1986,1040,25,3,1,0,1,4,11,12,1,1,1,0,0,0,0,96,3,0,1,0,3,5,217974,0
114     6  1,CI6,114,6,1344,1970,841,41,6,1,0,2,2,11,12,1,0,1,0,0,0,0,31,3,0,3,0,44,5,187020,1
114     6  2,CI6,114,6,1344,1982,988,29,3,1,0,3,5,11,12,1,0,1,0,0,0,0,31,3,0,5,0,1,5,187020,0
114    11  1,CI6,114,11,1344,1981,982,30,4,1,0,2,5,11,12,1,1,0,1,0,0,0,31,3,1,3,0,30,5,194903,1
114    13  1,CI6,114,13,1344,1968,822,43,6,1,0,1,6,11,12,1,0,1,1,0,0,0,31,9,2,2,0,1,5,101778,1
114    13  5,CI6,114,13,1344,1975,908,36,5,1,0,0,,11,12,1,0,1,1,0,0,0,31,9,2,0,0,3,5,101778,0
114    13  6,CI6,114,13,1344,1969,829,42,6,1,0,1,4,11,12,1,0,1,1,0,0,0,31,9,2,1,0,0,5,101778,1
114    13  7,CI6,114,13,1344,1989,1070,22,2,1,0,1,5,11,12,1,0,1,1,0,0,0,31,9,2,1,0,5,5,101778,1
114    15  4,CI6,114,15,1344,1983,1003,28,3,1,0,3,3,12,23,1,1,1,0,0,0,0,31,7,1,5,0,1,4,87012,0
114    16  3,CI6,114,16,1344,1984,1020,27,3,1,0,1,5,13,12,1,1,1,0,0,0,0,31,10,2,1,0,2,5,109357,0
114    16 10,CI6,114,16,1344,1988,1068,23,2,1,0,2,4,97,97,7,7,7,7,7,7,7,97,10,2,3,7,2,5,109357,1
114    19  2,CI6,114,19,1344,1982,996,29,3,1,0,2,7,11,12,1,1,1,0,0,1,0,31,3,1,4,0,5,5,227384,1
114    21  7,CI6,114,21,1344,1982,995,29,3,1,0,2,7,11,13,1,0,0,0,0,0,0,31,8,1,4,0,2,5,151265,1
114    22  3,CI6,114,22,1344,1974,892,37,5,1,0,0,,11,12,1,0,0,0,0,0,0,31,3,0,0,0,1,5,137702,0
114    25  2,CI6,114,25,1344,1979,956,32,4,1,0,0,,11,12,1,0,1,1,0,0,0,31,11,1,0,0,1,5,189964,1
114    25 10,CI6,114,25,1344,1994,1131,17,1,1,0,1,3,11,12,1,0,1,1,0,0,0,31,11,1,1,0,1,5,189964,0
114    30  1,CI6,114,30,1344,1969,829,42,6,1,0,3,1,11,12,1,0,1,0,0,0,0,35,9,1,5,0,5,5,187661,1
114    30  2,CI6,114,30,1344,1995,1141,16,1,1,0,2,6,11,12,1,0,1,0,0,0,0,35,9,1,3,0,1,5,187661,1
114    30  4,CI6,114,30,1344,1996,1162,15,1,1,0,2,3,11,12,1,0,1,0,0,0,0,35,9,1,3,0,1,5,187661,0
114    30  7,CI6,114,30,1344,1974,896,37,5,1,0,3,4,11,12,1,0,1,0,0,0,0,35,9,1,5,0,1,5,187661,1
114    39  2,CI6,114,39,1344,1982,988,29,3,1,0,2,1,11,12,1,1,1,0,0,0,0,31,4,0,3,0,10,5,150677,0
114    42  4,CI6,114,42,1344,1987,1045,24,2,1,0,1,5,11,12,1,0,1,0,0,0,0,31,13,2,1,0,1,5,162336,0
114    42  6,CI6,114,42,1344,1978,943,33,4,1,0,0,,11,12,1,0,1,0,0,0,0,31,13,2,0,0,1,5,162336,0
114    42 12,CI6,114,42,1344,1980,962,31,4,1,0,0,,11,12,1,0,1,0,0,0,0,31,13,2,0,0,1,5,162336,1
114    43  2,CI6,114,43,1344,1982,987,29,3,1,0,3,2,11,12,1,1,1,1,1,0,0,31,9,1,5,1,1,5,222612,1
114    44  3,CI6,114,44,1344,1974,889,37,5,1,0,1,6,11,12,1,1,1,1,0,0,1,35,11,1,2,0,2,5,290691,1
114    44  4,CI6,114,44,1344,1993,1125,18,1,1,0,2,6,11,12,1,1,1,1,0,0,1,35,11,1,3,0,1,5,290691,0
114    45  8,CI6,114,45,1344,1992,1108,19,1,1,0,2,4,11,12,1,1,1,0,0,0,0,31,12,0,3,0,3,5,178838,1
114    45 10,CI6,114,45,1344,1983,999,28,3,1,0,2,0,11,12,1,1,1,0,0,0,0,31,12,0,3,0,3,5,178838,1
114    46  5,CI6,114,46,1344,1979,953,32,4,1,0,2,4,11,12,1,1,1,1,0,0,0,31,8,1,3,0,1,5,192035,1
114    46  6,CI6,114,46,1344,1987,1048,24,2,1,0,2,6,11,12,1,1,1,1,0,0,0,31,8,1,3,0,2,5,192035,1
114    46  7,CI6,114,46,1344,1993,1121,18,1,1,0,0,,11,12,1,1,1,1,0,0,0,31,8,1,0,0,2,5,192035,1
114    49  2,CI6,114,49,1344,1975,901,36,5,1,0,0,,13,31,1,1,1,0,0,0,0,31,6,2,0,0,1,4,58489,0
114    50  2,CI6,114,50,1344,1990,1092,21,2,1,0,2,4,11,12,1,1,1,0,0,0,0,35,5,1,3,0,2,5,196452,1
116     3  2,CI6,116,3,1344,1963,768,48,7,1,0,0,,12,22,1,1,0,0,1,0,0,31,5,1,0,0,0,3,21465,1
116     3  3,CI6,116,3,1344,1991,1103,20,2,1,0,0,,12,22,1,1,0,0,1,0,0,31,5,1,0,0,0,3,21465,0
116     5  2,CI6,116,5,1344,1983,999,28,3,1,0,1,4,12,13,1,1,1,0,0,0,0,31,2,0,1,0,12,5,111720,1
116     6  2,CI6,116,6,1344,1969,838,42,6,1,0,0,,13,11,1,1,1,0,0,0,0,31,17,2,0,0,0,4,66957,0
116     6  3,CI6,116,6,1344,1992,1113,19,1,1,0,0,,13,11,1,1,1,0,0,0,0,31,17,2,0,0,0,4,66957,0
116     6 11,CI6,116,6,1344,1977,936,34,4,1,0,0,,13,11,1,1,1,0,0,0,0,31,17,2,0,0,0,4,66957,0
116     7  2,CI6,116,7,1344,1989,1071,22,2,1,0,1,6,11,11,1,1,1,0,0,0,0,31,4,2,2,0,3,5,188848,0
116    12  2,CI6,116,12,1344,1985,1021,26,3,1,0,0,,13,13,1,0,1,0,0,0,0,31,5,2,0,0,30,5,92524,1
116    14  2,CI6,116,14,1344,1968,817,43,6,1,0,0,,12,13,1,1,1,0,0,0,0,35,7,2,0,0,0,5,152501,1
116    14  4,CI6,116,14,1344,1984,1014,27,3,1,0,1,3,12,13,1,1,1,0,0,0,0,35,7,2,1,0,0,5,152501,1
116    20  2,CI6,116,20,1344,1963,764,48,7,1,0,0,,13,11,1,,1,0,0,0,0,31,9,3,0,0,0,4,50886,0
116    21  2,CI6,116,21,1344,1965,789,46,7,1,0,0,,12,11,1,1,1,1,0,0,0,31,7,1,0,0,2,5,135177,0
116    21  3,CI6,116,21,1344,1988,1059,23,2,1,0,1,6,12,11,1,1,1,1,0,0,0,31,7,1,2,0,0,5,135177,0
116    22  2,CI6,116,22,1344,1976,924,35,5,1,0,1,3,12,22,1,1,1,0,0,0,0,31,8,1,1,0,5,4,86576,0
116    22  3,CI6,116,22,1344,1995,1152,16,1,1,0,1,3,12,22,1,1,1,0,0,0,0,31,8,1,1,0,1,4,86576,0
116    23  3,CI6,116,23,1344,1986,1044,25,3,1,0,2,6,13,22,1,0,1,0,0,0,0,31,5,1,3,0,0,5,104722,0
116    24  2,CI6,116,24,1344,1980,961,31,4,1,0,0,,13,11,1,0,0,0,0,0,0,31,4,1,0,0,0,4,38166,0
116    31  2,CI6,116,31,1344,1976,923,35,5,1,0,2,3,13,22,1,1,1,1,0,0,0,31,5,2,3,0,0,5,100706,1
116    32  2,CI6,116,32,1344,1982,994,29,3,1,0,0,,12,22,1,0,1,1,0,0,0,31,2,0,0,0,2,5,107548,1
116    37  3,CI6,116,37,1344,1993,1119,18,1,1,0,1,6,12,13,1,1,1,1,0,0,1,31,5,0,2,0,0,5,153516,1
116    38  2,CI6,116,38,1344,1983,1000,28,3,1,0,0,,12,11,1,1,0,0,0,0,0,31,2,0,0,0,0,4,68184,0
